gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,44.0,112.0,1.0,0.7972758006101938,5.0,4.0,0.2753655011750946,0.21557671832527833,0.25275532509159204,1.0,0.0,1.0,1.0
0.2,44.0,113.0,0.0,0.46902332972596716,13.0,10.0,0.6725265844180366,0.5843095969965304,0.34825417974520123,3.0,0.0,1.0,1.0
0.2,44.0,114.0,0.0,0.05688340175305062,6.0,3.0,0.2920119911312743,0.15229599493377277,0.7127405591861516,5.0,1.0,0.0,1.0
0.2,44.0,115.0,0.0,0.2306514714949054,6.0,8.0,0.3893205220577332,0.3704116836237496,0.47135584118263885,2.0,0.0,0.0,4.0
0.2,44.0,116.0,1.0,0.7909065959430062,11.0,8.0,0.44021555276672625,0.4033883706063942,-0.007568269103086916,0.0,0.0,3.0,0.0
0.2,44.0,117.0,1.0,0.4577349056790666,10.0,9.0,0.6378948672571886,0.6445300017080688,0.010253951804051392,1.0,0.0,0.0,0.0
0.2,44.0,118.0,1.0,0.059623442338271215,6.0,8.0,0.23757166051899234,0.4202447785596046,0.3768587569225273,3.0,1.0,1.0,5.0
0.2,44.0,119.0,1.0,0.33739307008199615,3.0,6.0,0.20567739122686435,0.4905014487326898,0.22493948380774742,0.0,2.0,0.0,1.0
0.2,44.0,120.0,0.0,0.04871379893382499,5.0,9.0,0.30731654791352997,0.40843452339893643,0.6736488195265482,2.0,2.0,0.0,4.0
0.2,44.0,121.0,1.0,0.15759159846308013,1.0,7.0,0.0686664051384824,0.32340474314778217,0.5798668829962188,0.0,3.0,0.0,3.0
0.2,44.0,122.0,1.0,0.5651935362203704,0.0,4.0,1.7388310246572743e-17,0.19561923331293568,,0.0,1.0,0.0,3.0
0.2,44.0,123.0,0.0,0.8516798227997818,12.0,14.0,0.627612585738765,0.8204942960364203,0.21812998979703455,2.0,0.0,1.0,5.0
0.2,44.0,124.0,1.0,0.928993792890003,10.0,4.0,0.2920061767129379,0.18464142161704283,0.40404004618684247,5.0,0.0,1.0,0.0
0.2,44.0,125.0,1.0,0.2419673353469466,3.0,11.0,0.12767418273185485,0.6270186575605793,0.6179725360576794,0.0,5.0,0.0,3.0
0.2,44.0,126.0,0.0,0.8086157311448439,11.0,9.0,0.4651268102339448,0.5088901032113465,0.4790156045369636,4.0,0.0,1.0,3.0
0.2,44.0,127.0,1.0,0.8939984376669818,10.0,6.0,0.365136232901784,0.28296841314316185,0.2230804779887163,3.0,0.0,3.0,2.0
0.2,44.0,128.0,1.0,0.022354216959517115,7.0,12.0,0.3632666779787154,0.6135431160002788,0.44911835125972793,4.0,5.0,1.0,5.0
0.2,44.0,129.0,1.0,0.8678797183883906,10.0,9.0,0.4702076298213912,0.43806668826709827,-0.07709099242786092,0.0,0.0,1.0,0.0
