gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
1.0,0.0,0.0,0.0,0.9695761986959965,10.0,6.0,0.43296461033347383,0.31920836159831284,0.12105317745601622,3.0,0.0,2.0,1.0
1.0,0.0,1.0,1.0,0.2160434276206472,5.0,7.0,0.23633016847751762,0.3208628407191664,0.507989257903171,2.0,1.0,0.0,3.0
1.0,0.0,2.0,1.0,0.6294965599986877,2.0,5.0,0.08033591697361372,0.16437161875249545,0.008661631605519856,0.0,1.0,0.0,2.0
1.0,0.0,3.0,1.0,0.12802155552276084,6.0,7.0,0.2475345543548131,0.38451982112721633,0.22422734081141082,4.0,3.0,0.0,2.0
1.0,0.0,4.0,0.0,0.068927729509494,3.0,5.0,0.09365878778915769,0.1989534991748787,0.22884724034718498,1.0,2.0,1.0,2.0
1.0,0.0,5.0,1.0,0.17922108993044905,9.0,8.0,0.42515576996538135,0.28818228728725026,0.012888693764348055,3.0,1.0,3.0,4.0
1.0,0.0,6.0,0.0,0.7647456459704031,11.0,6.0,0.5081634633586698,0.30054497219846715,0.13065611246830963,3.0,0.0,2.0,0.0
1.0,0.0,7.0,1.0,0.6761192647830415,11.0,10.0,0.45325647331102986,0.4515334380786633,0.019677342637748535,0.0,0.0,1.0,0.0
1.0,0.0,8.0,0.0,0.7291080565359349,16.0,13.0,0.707118215103416,0.649766406749528,0.1943497347530214,1.0,0.0,2.0,0.0
1.0,0.0,9.0,0.0,0.9546103389871634,7.0,5.0,0.23869424152854396,0.21283361481780932,0.1812615089246554,1.0,0.0,1.0,0.0
1.0,0.0,10.0,0.0,0.43154955348788115,3.0,7.0,0.13418548423982682,0.3331966452047608,-0.5107243324216381,0.0,2.0,1.0,3.0
1.0,0.0,11.0,1.0,0.3179271480943865,4.0,11.0,0.2453943717504331,0.4779599147220186,-0.28489612399555897,0.0,4.0,0.0,3.0
1.0,0.0,12.0,0.0,0.2626373059963062,4.0,8.0,0.1429576766791161,0.32633412780914,-0.06349962931487828,2.0,3.0,1.0,4.0
1.0,0.0,13.0,0.0,0.9348567239467652,10.0,7.0,0.35190054142903054,0.32505638019614097,-0.2082550634912802,0.0,0.0,3.0,0.0
1.0,0.0,14.0,1.0,0.6490736688568132,8.0,6.0,0.3629954511007655,0.28618155152913904,0.16625684724586434,2.0,0.0,0.0,0.0
1.0,0.0,15.0,0.0,0.2813653496482751,5.0,7.0,0.2800215468719844,0.3969603522125332,0.10542625367662649,1.0,2.0,0.0,1.0
1.0,0.0,16.0,0.0,0.46523436834841037,7.0,7.0,0.2929442602605269,0.40790341388611717,0.1487567682964215,0.0,0.0,0.0,0.0
1.0,0.0,17.0,1.0,0.04098463598369051,8.0,7.0,0.3829707897026821,0.3593706103542815,-0.30248187112996794,0.0,1.0,5.0,3.0
1.0,0.0,18.0,0.0,0.6166798762432323,2.0,6.0,0.10846980527173543,0.2601715790573496,0.45268960072298964,1.0,1.0,0.0,4.0
1.0,0.0,19.0,0.0,0.3140936312679873,5.0,7.0,0.18933293219721173,0.33584416324852406,-0.12117146149649069,1.0,1.0,0.0,2.0
1.0,0.0,20.0,0.0,0.8639016578844082,16.0,14.0,0.6359063203028981,0.7109998726762574,0.04211445788357562,1.0,0.0,1.0,0.0
