gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.0,0.0,0.0,0.0,0.9733884754200502,9.0,7.0,0.30404565182844795,0.3985066054654046,0.4723462851395621,3.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,0.11034680518720252,6.0,11.0,0.3239974743177788,0.8057423979210582,0.6801116594982224,1.0,2.0,0.0,4.0
0.0,0.0,2.0,1.0,0.9038498180902875,10.0,7.0,0.49572013911911456,0.44647441037431196,0.5409487607856398,6.0,0.0,0.0,3.0
0.0,0.0,3.0,1.0,0.8754805794853219,9.0,8.0,0.42445448504665767,0.42359249728728077,0.48739863017300467,3.0,0.0,0.0,2.0
0.0,0.0,4.0,0.0,0.9759942405546389,10.0,7.0,0.276930753177186,0.2502272114782584,0.42694433902858353,4.0,0.0,1.0,2.0
0.0,0.0,5.0,0.0,0.5789494495531049,0.0,1.0,2.4139605814271024e-17,0.02858813085379568,,0.0,1.0,0.0,0.0
0.0,0.0,6.0,0.0,0.9989892088839797,15.0,11.0,0.5066852979372426,0.443512904096692,0.3448176010117177,2.0,0.0,2.0,0.0
0.0,0.0,7.0,1.0,0.6440637002505832,0.0,5.0,2.4139605814271024e-17,0.3639559179790527,,0.0,0.0,0.0,5.0
0.0,0.0,8.0,0.0,0.1357666268465173,8.0,11.0,0.3063102606510708,0.595804510473322,0.7021794000167775,3.0,1.0,0.0,5.0
0.0,0.0,9.0,1.0,0.9609640443466424,10.0,10.0,0.44552902228548363,0.6023413874045553,0.15273857516343767,2.0,0.0,2.0,4.0
0.0,0.0,10.0,0.0,0.8860347424061071,12.0,9.0,0.5561372572194,0.5205560286234517,0.28567251875108113,3.0,0.0,2.0,2.0
0.0,0.0,11.0,0.0,0.1947575334911852,2.0,8.0,0.08969552218773215,0.46813809917733623,0.684479802020508,1.0,4.0,0.0,3.0
0.0,0.0,12.0,1.0,0.08776852624608311,4.0,6.0,0.14017110445702505,0.3649371200289304,0.7204303922464611,3.0,0.0,0.0,5.0
0.0,0.0,13.0,1.0,0.3697253195057493,7.0,7.0,0.31218678371811753,0.36934055439206964,0.42735413956938734,3.0,0.0,1.0,4.0
0.0,0.0,14.0,1.0,0.2260926938179033,2.0,5.0,0.130323105873177,0.32995077590139277,0.7624009030668474,1.0,0.0,0.0,4.0
0.0,0.0,15.0,0.0,0.8093790181766792,12.0,8.0,0.44468836460495625,0.36058325738983527,0.4225909705850801,4.0,0.0,1.0,1.0
0.0,0.0,16.0,1.0,0.6878936754025465,12.0,5.0,0.44879151453792343,0.34997421116235267,0.15841597937165033,4.0,0.0,3.0,0.0
