gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.4,0.0,15.0,1.0,0.28774935253479106,5.0,9.0,0.28565645811374835,0.5922684505298556,0.45383308668188255,2.0,1.0,1.0,6.0
-0.4,0.0,16.0,0.0,0.1655733521579501,4.0,8.0,0.2005872406304999,0.4352436226672589,0.6780476567535049,2.0,1.0,0.0,5.0
-0.4,0.0,17.0,0.0,0.08847348373709463,6.0,9.0,0.28148291894650423,0.5329343352216203,0.6644426107477795,4.0,1.0,0.0,6.0
-0.4,0.0,18.0,1.0,0.2607673691684519,9.0,9.0,0.5789860553832625,0.5664405076212284,0.4580988081948421,4.0,0.0,0.0,4.0
-0.4,0.0,19.0,0.0,0.8723526671925509,6.0,5.0,0.3212219243815748,0.31897178968017936,0.4095754580771919,2.0,0.0,0.0,1.0
-0.4,0.0,20.0,1.0,0.3272749309908831,11.0,10.0,0.541072533927647,0.5388719331339201,0.527464574173535,6.0,2.0,1.0,4.0
-0.4,0.0,21.0,1.0,0.9472048902031724,13.0,7.0,0.6130155011907354,0.2903165476282904,0.3851210702273943,4.0,0.0,2.0,0.0
-0.4,0.0,22.0,1.0,0.4386234316321497,5.0,5.0,0.28886277707182806,0.31649225014112253,0.47451912822879583,2.0,0.0,1.0,3.0
-0.4,0.0,23.0,1.0,0.5687448388214167,11.0,8.0,0.48644167456419385,0.36693182224961385,0.5174681179681636,3.0,0.0,0.0,0.0
-0.4,0.0,24.0,0.0,0.5643266788296744,14.0,12.0,0.7258261832409275,0.5065983023186208,0.35398784463621574,3.0,0.0,4.0,5.0
-0.4,0.0,25.0,0.0,0.1357165436697353,1.0,11.0,0.06182033715403877,0.6314644193935465,0.6638643634910362,0.0,2.0,0.0,8.0
-0.4,0.0,26.0,0.0,0.8226329582043234,8.0,5.0,0.3134417153016528,0.2634937322813776,0.39372383675598316,3.0,0.0,1.0,1.0
-0.4,0.0,27.0,1.0,0.9996107600839599,13.0,9.0,0.7792052746837812,0.4634697042884164,0.19242745694890293,2.0,0.0,3.0,1.0
-0.4,0.0,28.0,0.0,0.35229101385648787,13.0,8.0,0.7337161707223305,0.4501632568584882,0.21438322370811544,2.0,0.0,4.0,1.0
-0.4,0.0,29.0,0.0,0.8898588478796553,9.0,6.0,0.3847304371507032,0.3595880299114165,0.6769956388192303,3.0,0.0,0.0,0.0
-0.4,0.0,30.0,1.0,0.7827368572875528,10.0,8.0,0.5334728236840759,0.5148995577825027,0.4109871277086175,2.0,0.0,1.0,1.0
-0.4,0.0,31.0,0.0,0.8805919678362739,15.0,10.0,0.689401150462877,0.4050664812352006,0.3884127971649956,6.0,0.0,0.0,1.0
-0.4,0.0,32.0,0.0,0.6399892870837679,12.0,8.0,0.5994995537058959,0.3320307058287898,0.2684592564096743,2.0,0.0,4.0,2.0
-0.4,0.0,33.0,1.0,0.3030832313698323,8.0,8.0,0.43513847407399625,0.44039777661154467,0.31071646378446477,3.0,4.0,2.0,1.0
-0.4,0.0,34.0,1.0,0.5825384254241712,7.0,7.0,0.36342696618934983,0.3304350609934329,0.21315429623054938,0.0,1.0,2.0,1.0
-0.4,0.0,35.0,0.0,0.1008084335549454,7.0,7.0,0.3413889668381773,0.4419249236503287,0.7142535885549535,3.0,1.0,0.0,2.0
-0.4,0.0,36.0,1.0,0.7392789064371185,17.0,11.0,1.0,0.6946024613554578,0.46958717447530435,4.0,0.0,3.0,1.0
-0.4,0.0,37.0,0.0,0.8290119952202885,13.0,11.0,0.6620734325939007,0.5615527108255378,0.1768685882877488,1.0,0.0,4.0,3.0
-0.4,0.0,38.0,0.0,0.5710710231848575,12.0,9.0,0.6214592419317136,0.4502862179751209,0.36547917185149936,1.0,0.0,3.0,1.0
-0.4,0.0,39.0,1.0,0.9353136583340831,0.0,3.0,0.0,0.10945994617242867,,0.0,2.0,0.0,1.0
-0.4,0.0,40.0,0.0,0.06391092329248982,9.0,9.0,0.5231711577781587,0.5010811091992502,0.688949987745722,5.0,2.0,0.0,3.0
-0.4,0.0,41.0,1.0,0.9585475021681321,13.0,12.0,0.7263186389684021,0.754464155838172,0.39047641958569557,1.0,0.0,4.0,4.0
-0.4,0.0,42.0,0.0,0.4468418687364274,3.0,5.0,0.1427657259671283,0.35684885899436586,0.6901734886334646,2.0,0.0,0.0,4.0
-0.4,0.0,43.0,1.0,0.06817124317977019,9.0,14.0,0.49637436957658737,0.81791678834326,0.6778897251142197,4.0,4.0,0.0,5.0
-0.4,0.0,44.0,0.0,0.0631458057943376,2.0,6.0,0.07526429741147685,0.41287029026738603,0.7855679228301654,1.0,2.0,0.0,3.0
-0.4,0.0,45.0,1.0,0.6729666678750986,8.0,7.0,0.3795058413962159,0.39973876045702966,0.43748683135437144,3.0,0.0,0.0,2.0
-0.4,0.0,46.0,0.0,0.9137138832976329,8.0,4.0,0.4626219258390078,0.1809996528883261,0.5589709202015466,4.0,0.0,1.0,1.0
-0.4,0.0,47.0,1.0,0.8549556775175099,7.0,7.0,0.2613130275621312,0.3044559794526651,0.32141417513342835,0.0,0.0,1.0,1.0
-0.4,0.0,48.0,0.0,0.2363635841494408,7.0,6.0,0.3794627581953119,0.29046895051849597,0.5304531666308984,2.0,0.0,1.0,2.0
-0.4,0.0,49.0,0.0,0.8578647515235608,8.0,7.0,0.45329191770653116,0.4090628455510679,-0.06946315787436885,0.0,0.0,1.0,0.0
-0.4,0.0,50.0,1.0,0.22728181351822607,5.0,10.0,0.22625850586786694,0.48649013882968223,0.7382919340708335,1.0,2.0,0.0,4.0
-0.4,0.0,51.0,0.0,0.8662766362063282,8.0,5.0,0.4315844877655738,0.2523171853042859,0.32429981266137187,3.0,0.0,2.0,2.0
-0.4,0.0,52.0,0.0,0.12710746981352417,5.0,7.0,0.19359343175046215,0.3649174079234959,0.6361063058324677,3.0,2.0,0.0,3.0
-0.4,0.0,53.0,0.0,0.7955799406820012,9.0,8.0,0.47596470708940114,0.4115383614712532,0.4765530616413196,3.0,0.0,0.0,2.0
-0.4,0.0,54.0,1.0,0.03364812665773709,7.0,7.0,0.30358122606422916,0.2463578348839308,0.6921273994777244,5.0,0.0,0.0,5.0
-0.4,0.0,55.0,0.0,0.12184495884693713,2.0,1.0,0.08302825108552608,0.023629172828548782,0.7399672677837066,2.0,0.0,0.0,1.0
-0.4,0.0,56.0,1.0,0.7384352443584304,0.0,5.0,0.0,0.23139872319105018,,0.0,2.0,0.0,3.0
-0.4,0.0,57.0,0.0,0.13046588465890507,5.0,9.0,0.24415693223610938,0.4444949966706366,0.6505840862705758,1.0,4.0,0.0,1.0
-0.4,0.0,58.0,0.0,0.10344291207257794,5.0,13.0,0.23719126248211567,0.6901184339026767,0.6944183487978205,0.0,2.0,0.0,6.0
-0.4,0.0,59.0,0.0,0.2769160625529419,1.0,7.0,0.06728237000636053,0.3984747150630164,0.5488082265929931,0.0,1.0,0.0,5.0
-0.4,0.0,60.0,1.0,0.3671412438189823,7.0,7.0,0.3025426335869621,0.41601188955602203,0.7036597742143694,3.0,1.0,0.0,2.0
-0.4,0.0,61.0,1.0,0.5914318251483677,13.0,7.0,0.6460958663826916,0.3377466699458742,0.38675976990235506,5.0,0.0,3.0,2.0
-0.4,0.0,62.0,1.0,0.9874539514406356,7.0,3.0,0.30800989008576357,0.16294070128282725,0.47939520592009965,4.0,0.0,1.0,1.0
-0.4,0.0,63.0,0.0,0.38062985033167074,11.0,9.0,0.5834307846569784,0.5636764275262915,0.4206323356167456,2.0,1.0,3.0,2.0
-0.4,0.0,64.0,1.0,0.5503927440423589,11.0,11.0,0.5384554714702229,0.6153974063987864,0.4224798246458799,1.0,0.0,0.0,1.0
-0.4,0.0,65.0,1.0,0.5813363300580588,10.0,8.0,0.4903542360277275,0.4255748108333524,0.421497128269272,3.0,1.0,1.0,1.0
-0.4,0.0,66.0,0.0,0.2333642901745986,3.0,4.0,0.15581362178684313,0.1675172673675534,0.6395902923071444,1.0,0.0,0.0,2.0
-0.4,0.0,67.0,0.0,0.9606256812013904,0.0,3.0,0.0,0.17930154709771545,,0.0,1.0,0.0,2.0
-0.4,0.0,68.0,1.0,0.22273677770310463,2.0,9.0,0.09466118239549155,0.5200500598371838,0.7091250439293163,0.0,3.0,0.0,4.0
-0.4,0.0,69.0,1.0,0.18815420693833007,4.0,8.0,0.20442973205177228,0.4843449045684207,0.7207571867149585,2.0,2.0,0.0,4.0
-0.4,0.0,70.0,1.0,0.4928927196660744,14.0,8.0,0.757100614639657,0.4323419597565725,0.1766345241402969,4.0,0.0,4.0,2.0
-0.4,0.0,71.0,0.0,0.32586707063840004,2.0,8.0,0.11904996512282998,0.4636292728451329,0.6870908335387795,0.0,1.0,0.0,5.0
-0.4,0.0,72.0,1.0,0.3054571996565536,2.0,5.0,0.09843011764479227,0.286600531279494,0.698829575198155,1.0,1.0,0.0,3.0
-0.4,0.0,73.0,0.0,0.40114643684886053,6.0,8.0,0.3078741550221066,0.36613965760527867,0.15226437370409565,2.0,2.0,1.0,3.0
-0.4,0.0,74.0,0.0,0.5635083693451074,11.0,7.0,0.4142163654496842,0.3196984464024253,0.4899273474302536,3.0,0.0,1.0,0.0
-0.4,0.0,75.0,0.0,0.7876400500086032,10.0,4.0,0.46675823358416146,0.21586596499388166,0.21929109929000035,3.0,0.0,4.0,1.0
-0.4,0.0,76.0,1.0,0.253606840689527,6.0,11.0,0.2801053441252857,0.5594834229360875,0.5157851485630996,1.0,1.0,0.0,5.0
-0.4,0.0,77.0,1.0,0.6962203178386291,13.0,7.0,0.6840387640398723,0.3991219728563241,0.5972584694465671,7.0,0.0,2.0,3.0
-0.4,0.0,78.0,1.0,0.9149560775714933,7.0,8.0,0.34065728725888933,0.5322539491240522,0.4641554174026093,2.0,0.0,0.0,3.0
-0.4,0.0,79.0,1.0,0.4074599623931019,11.0,7.0,0.6163170769642327,0.40981855725236427,0.35045941484689314,4.0,1.0,3.0,2.0
-0.4,0.0,80.0,1.0,0.43672851441120464,9.0,5.0,0.5317498090989552,0.253021669921894,0.13722768197300805,3.0,0.0,3.0,2.0
-0.4,0.0,81.0,1.0,0.18813523111622532,3.0,8.0,0.164298331831068,0.4196210570237114,0.6838225454980776,2.0,4.0,0.0,3.0
-0.4,0.0,82.0,0.0,0.4347289432229189,3.0,7.0,0.13268062802761663,0.32020542115482864,0.3654551585312982,2.0,1.0,1.0,6.0
-0.4,0.0,83.0,1.0,0.35587642667930286,10.0,5.0,0.5707228095461043,0.2651636144005361,0.2273536253674588,3.0,0.0,3.0,1.0
-0.4,0.0,84.0,0.0,0.8256536598137904,12.0,14.0,0.5204742532441418,0.7308029284862693,0.30041574417605094,1.0,0.0,2.0,5.0
-0.4,0.0,85.0,0.0,0.45826248764832256,9.0,9.0,0.5172499962536665,0.49600906488274776,0.3507444260407762,1.0,0.0,2.0,3.0
-0.4,0.0,86.0,0.0,0.34383311053622334,7.0,6.0,0.37437403552850035,0.3124715938693573,0.5409254076713494,4.0,2.0,0.0,1.0
-0.4,0.0,87.0,1.0,0.14450815087374402,4.0,8.0,0.25300466376061315,0.4022809026597449,0.7313697563244316,3.0,4.0,0.0,3.0
-0.4,0.0,88.0,1.0,0.9687118592607916,11.0,10.0,0.4532468009283285,0.6504483797133146,0.37160029149108453,2.0,0.0,1.0,2.0
-0.4,0.0,89.0,1.0,0.8816400369138069,13.0,9.0,0.6517255715093793,0.5303525104297788,0.386323744878483,4.0,0.0,1.0,1.0
-0.4,0.0,90.0,1.0,0.03857951700566831,7.0,7.0,0.3741370362226134,0.506485237170032,0.7216735954276224,4.0,2.0,0.0,2.0
-0.4,0.0,91.0,0.0,0.3702914831504748,1.0,10.0,0.04774951426556268,0.5048243639309059,0.8361030741610024,1.0,3.0,0.0,7.0
-0.4,0.0,92.0,0.0,0.026753346434360004,8.0,10.0,0.37414600651737295,0.5213260584148787,0.6885925062282516,6.0,3.0,0.0,5.0
-0.4,0.0,93.0,1.0,0.5291883764064942,13.0,7.0,0.6706746596991892,0.35354755293825724,0.38046221534306174,4.0,0.0,3.0,1.0
-0.4,0.0,94.0,1.0,0.7139334970533021,9.0,9.0,0.3667891588463598,0.5095145963997592,0.41744095199439296,2.0,0.0,1.0,3.0
-0.4,0.0,95.0,1.0,0.9128919081769362,10.0,5.0,0.4135583454474633,0.255596296616932,0.5028395952806733,5.0,0.0,2.0,2.0
-0.4,0.0,96.0,0.0,0.3801210098148413,2.0,6.0,0.05935281205764581,0.2969055392869647,0.8186141233645863,1.0,1.0,0.0,4.0
-0.4,0.0,97.0,1.0,0.7095538117147865,10.0,5.0,0.4662966104458821,0.20452493907290478,0.24533968145610585,2.0,0.0,3.0,0.0
-0.4,0.0,98.0,0.0,0.7666355413352103,8.0,6.0,0.3700233654055233,0.33164578764577096,0.3375721268768697,3.0,0.0,0.0,1.0
-0.4,0.0,99.0,0.0,0.0034738265094439447,7.0,13.0,0.3931421039982591,0.7753517619434127,0.7451365267664397,3.0,5.0,0.0,4.0
-0.4,0.0,100.0,0.0,0.27359398520158695,9.0,9.0,0.48901711923379343,0.45054738743837963,0.3868131507626851,4.0,1.0,1.0,4.0
-0.4,0.0,101.0,0.0,0.28865741705773174,0.0,10.0,0.0,0.6225516558849562,,0.0,1.0,0.0,9.0
-0.4,0.0,102.0,0.0,0.12683498304097363,8.0,6.0,0.46854319010482853,0.25907220144990745,0.6572272423699533,4.0,1.0,0.0,1.0
-0.4,0.0,103.0,0.0,0.9300296048363716,13.0,9.0,0.5985851758699872,0.6364286762415982,0.42000740612299486,6.0,0.0,0.0,2.0
-0.4,0.0,104.0,0.0,0.8713548613893681,9.0,11.0,0.38255583840188695,0.6296493073002151,0.4652735652208892,1.0,0.0,2.0,5.0
-0.4,0.0,105.0,1.0,0.4328279549105194,13.0,11.0,0.6722366664817455,0.6054719722201289,0.4047190541863953,4.0,0.0,2.0,4.0
-0.4,0.0,106.0,0.0,0.921382888842977,10.0,9.0,0.5372018590074256,0.5802782844453601,0.2144469566627633,2.0,0.0,1.0,2.0
-0.4,0.0,107.0,1.0,0.33019832335309796,10.0,9.0,0.5618782942336839,0.38196474644339423,0.3781906084445516,3.0,3.0,2.0,1.0
-0.4,0.0,108.0,0.0,0.13558939709870022,3.0,6.0,0.16305467418396724,0.40656257515583155,0.7128141247816919,1.0,3.0,0.0,1.0
-0.4,0.0,109.0,1.0,0.07232460609973002,4.0,8.0,0.18369013287448827,0.3683505883628744,0.6379100651978296,2.0,1.0,0.0,5.0
-0.4,0.0,110.0,1.0,0.004450279074271313,7.0,17.0,0.30699891705162236,1.0,0.7487409699204771,5.0,4.0,0.0,11.0
-0.4,0.0,111.0,0.0,0.9980998379340185,12.0,6.0,0.486785211851085,0.3425665959040933,0.672205543485854,7.0,0.0,0.0,1.0
-0.4,0.0,112.0,0.0,0.08945381856084023,6.0,9.0,0.36578886209023054,0.5647702791335731,0.6853665651638603,4.0,1.0,0.0,6.0
-0.4,0.0,113.0,0.0,0.23312741669963877,3.0,12.0,0.1688041573365263,0.7839205565594631,0.6364687936195514,2.0,1.0,0.0,10.0
-0.4,0.0,114.0,1.0,0.06578355511663303,7.0,9.0,0.4670211822668695,0.5273673918980609,0.6647890606571467,6.0,3.0,0.0,5.0
-0.4,0.0,115.0,1.0,0.3315402302103585,1.0,12.0,0.07519507695614704,0.652933355069661,0.5464462705968418,0.0,6.0,0.0,5.0
-0.4,0.0,116.0,0.0,0.005573615461685777,6.0,9.0,0.3221498859897075,0.5019337990560033,0.6566635515580718,5.0,4.0,0.0,4.0
-0.4,0.0,117.0,1.0,0.375835856121026,6.0,10.0,0.3263947451482223,0.5287936299303748,0.5223138231851364,2.0,0.0,0.0,6.0
-0.4,0.0,118.0,1.0,0.5581489181875777,6.0,6.0,0.2907671648012916,0.2656449897439462,0.373078042949937,1.0,1.0,1.0,1.0
-0.4,0.0,119.0,0.0,0.8409017458790303,16.0,10.0,0.8672986451288965,0.4636783902291033,0.37958393213706826,4.0,0.0,2.0,0.0
-0.4,0.0,120.0,0.0,0.7544605968886792,11.0,9.0,0.5030210151329019,0.5365949756731221,0.3686314773526605,2.0,0.0,2.0,2.0
-0.4,0.0,121.0,1.0,0.26155141361236967,5.0,7.0,0.2900472053343859,0.3516926205888909,0.43181639540979677,1.0,0.0,1.0,4.0
-0.4,0.0,122.0,1.0,0.75543789397146,0.0,5.0,0.0,0.29291276974177244,,0.0,3.0,0.0,2.0
-0.4,0.0,123.0,1.0,0.7652404003287816,10.0,4.0,0.5897189634618352,0.24900901828394081,0.2804183484151623,4.0,0.0,3.0,1.0
-0.4,0.0,124.0,0.0,0.8077253003049173,8.0,6.0,0.4121349465150116,0.33812036950241364,0.35334832701638547,2.0,0.0,2.0,2.0
-0.4,0.0,125.0,1.0,0.1675338553053708,4.0,6.0,0.17298284255541424,0.24358723323741818,0.7230425657291244,1.0,1.0,0.0,2.0
-0.4,0.0,126.0,0.0,0.7621317970544532,9.0,6.0,0.3088310282513872,0.2944402481057032,0.36459762167846377,2.0,0.0,2.0,1.0
-0.4,0.0,127.0,1.0,0.2192145258499265,7.0,12.0,0.37178014543175036,0.6793195069559131,0.7224247784162254,3.0,3.0,0.0,5.0
-0.4,0.0,128.0,1.0,0.1741901391122398,7.0,4.0,0.4277393623861564,0.21820617381870064,0.5188129816244506,4.0,0.0,1.0,2.0
-0.4,0.0,129.0,1.0,0.6941965171743513,11.0,11.0,0.6175078038396481,0.7007789866458762,0.14441775264649637,0.0,0.0,3.0,3.0
-0.4,0.0,130.0,1.0,0.3700815956522132,1.0,6.0,0.047715816161795696,0.287425184587066,0.7587351775747874,0.0,2.0,0.0,3.0
-0.4,0.0,131.0,0.0,0.7751129442930484,13.0,8.0,0.5286115893568297,0.44158490051761523,0.25087455048712415,3.0,0.0,4.0,2.0
-0.4,0.0,132.0,0.0,0.41797311170598517,7.0,6.0,0.4362807378809839,0.29394568414757266,0.3978406925514365,3.0,1.0,2.0,3.0
-0.4,0.0,133.0,1.0,0.13835306658772817,1.0,5.0,0.050330512278087304,0.20024013125084397,0.6869099671771577,1.0,2.0,0.0,3.0
-0.4,0.0,134.0,0.0,0.10648307220442632,3.0,7.0,0.19022947361449877,0.34160054066612433,0.6978121150466767,2.0,3.0,0.0,3.0
-0.4,0.0,135.0,0.0,0.8664639540093895,11.0,8.0,0.5282994236555146,0.4883513538946413,0.2455235711642697,2.0,0.0,2.0,1.0
-0.4,0.0,136.0,1.0,0.7195085771410697,12.0,9.0,0.5832312661731949,0.48219326539753804,0.0047788616052967725,1.0,0.0,5.0,3.0
-0.4,0.0,137.0,0.0,0.09119019696553377,3.0,8.0,0.157799059587738,0.4222471192131614,0.647533382928893,1.0,2.0,0.0,4.0
-0.4,0.0,138.0,1.0,0.8990906647856991,13.0,8.0,0.7038772821543174,0.47735146015695357,0.4622650476823166,5.0,0.0,1.0,1.0
-0.4,0.0,139.0,0.0,0.9973711855503091,12.0,7.0,0.6829953264241352,0.3220013392385369,0.16816683810710675,2.0,0.0,3.0,0.0
-0.4,0.0,140.0,1.0,0.2658769404107779,5.0,9.0,0.2342112956364765,0.521574758435976,0.5093993554856654,0.0,2.0,0.0,2.0
-0.4,0.0,141.0,1.0,0.4543735208346622,14.0,10.0,0.7428576288570464,0.5336573095725162,0.22805898295663152,2.0,1.0,4.0,1.0
-0.4,0.0,142.0,0.0,0.661720225476242,8.0,8.0,0.40953403764834945,0.39351701346220713,0.45170471429101905,2.0,0.0,1.0,3.0
-0.4,0.0,143.0,0.0,0.6301796581114363,14.0,10.0,0.7421610918904333,0.6454647409896808,0.42866048527602485,3.0,0.0,2.0,1.0
-0.4,0.0,144.0,1.0,0.40000980005436937,8.0,8.0,0.4697172420428138,0.3933399746866055,0.43103994844839194,3.0,1.0,0.0,2.0
-0.4,0.0,145.0,1.0,0.6880393527653456,14.0,12.0,0.8036542726579037,0.7021445507565091,0.24264262718895951,1.0,0.0,3.0,2.0
-0.4,0.0,146.0,1.0,0.565927810767861,11.0,5.0,0.5879618514222542,0.20914034440422827,0.35066466594249845,5.0,0.0,3.0,2.0
-0.4,0.0,147.0,1.0,0.29677072975845564,2.0,10.0,0.09727760961146775,0.5862172612912094,0.6985201085479386,0.0,2.0,0.0,6.0
-0.4,0.0,148.0,1.0,0.9655705232494778,13.0,10.0,0.662775691214418,0.4677288216146478,0.3127728690787242,4.0,0.0,1.0,2.0
-0.4,0.0,149.0,0.0,0.6401932527652341,13.0,15.0,0.7002784510299057,0.7903429738118556,0.20118362866889183,2.0,0.0,1.0,5.0
-0.4,0.0,150.0,0.0,0.8100018703154482,15.0,11.0,0.630231037552936,0.7001410783185885,0.327728122145922,2.0,0.0,2.0,0.0
-0.4,0.0,151.0,0.0,0.034251136138156335,3.0,4.0,0.13194042024589808,0.2936210717101453,0.6688726792091136,2.0,1.0,0.0,2.0
-0.4,0.0,152.0,1.0,0.6206189231464849,12.0,6.0,0.6038419610897312,0.31642657332014323,0.18886890673780826,3.0,0.0,4.0,1.0
-0.4,0.0,153.0,1.0,0.06785229937827753,10.0,10.0,0.6292813081859894,0.5164587574912195,0.7175834182505239,8.0,3.0,0.0,5.0
-0.4,0.0,154.0,0.0,0.5176685440164701,11.0,8.0,0.6618929658360713,0.46030457085026666,-0.06441462561235865,2.0,0.0,3.0,2.0
-0.4,0.0,155.0,0.0,0.24194128674270599,6.0,8.0,0.3779998568058959,0.4804404083260554,0.5103236560579979,4.0,2.0,1.0,5.0
-0.4,0.0,156.0,0.0,0.7402289050673226,12.0,10.0,0.6348835699361022,0.5014448331076291,0.43070712273687883,1.0,0.0,2.0,1.0
-0.4,0.0,157.0,0.0,0.8961540072312593,12.0,7.0,0.4159699622150142,0.3834133853481958,0.6224758966471915,4.0,0.0,1.0,0.0
-0.4,0.0,158.0,0.0,0.3964344696312484,12.0,8.0,0.7386042239136476,0.5105786923266895,0.09590182778138684,2.0,0.0,3.0,1.0
-0.4,0.0,159.0,0.0,0.03868097179016339,5.0,12.0,0.26516362002077937,0.6766764037477037,0.7261083766203497,1.0,2.0,0.0,6.0
-0.4,0.0,160.0,1.0,0.23877689382414147,5.0,4.0,0.2336565377968261,0.11672145773017593,0.7263594954514786,3.0,0.0,0.0,2.0
-0.4,0.0,161.0,1.0,0.07933705747007014,7.0,7.0,0.34523442603565124,0.40881648710970553,0.6835783882253686,4.0,2.0,0.0,2.0
-0.4,0.0,162.0,0.0,0.17545652396443068,2.0,5.0,0.1259037050848734,0.19897839010955357,0.6355890944854646,1.0,1.0,0.0,3.0
-0.4,0.0,163.0,0.0,0.6630347745467041,13.0,10.0,0.6859140504599939,0.5542035916307665,0.09761501168615183,0.0,0.0,6.0,3.0
-0.4,0.0,164.0,0.0,0.8207528780542902,8.0,5.0,0.31499612068337074,0.2524608227847716,0.39138346395001533,2.0,0.0,2.0,1.0
-0.4,0.0,165.0,1.0,0.910441852570108,8.0,8.0,0.3751525802452831,0.42832587055349514,0.33008674333986,1.0,0.0,1.0,2.0
-0.4,0.0,166.0,0.0,0.4762841546067905,1.0,5.0,0.040631123891084406,0.2610255564017507,0.7449639761332015,1.0,1.0,0.0,4.0
-0.4,0.0,167.0,0.0,0.8577388130088528,12.0,9.0,0.6097107097604175,0.411289474654667,0.2834154008802306,2.0,0.0,1.0,0.0
-0.4,0.0,168.0,1.0,0.6014360789186827,10.0,8.0,0.5070902283122763,0.4023779997545273,0.5191499586392775,5.0,0.0,1.0,4.0
-0.4,0.0,169.0,1.0,0.28592205928551817,11.0,9.0,0.6152041954510602,0.5386587154910298,0.41934438523982637,6.0,2.0,1.0,3.0
-0.4,0.0,170.0,1.0,0.5558661078949265,11.0,9.0,0.5607390059066567,0.5439768317827058,0.5312235020365466,4.0,0.0,0.0,2.0
-0.4,0.0,171.0,0.0,0.6137674878360883,10.0,8.0,0.5118771796463989,0.4675654156658394,0.29972754563549375,2.0,0.0,2.0,2.0
-0.4,0.0,172.0,1.0,0.20547045873833114,5.0,6.0,0.2425793637246355,0.3382093168112769,0.4709964408358032,1.0,0.0,1.0,3.0
-0.4,0.0,173.0,0.0,0.42821757057661003,1.0,8.0,0.0408031369098114,0.48198226796534555,0.8112382507416713,1.0,4.0,0.0,4.0
-0.4,0.0,174.0,1.0,0.925578900621422,12.0,9.0,0.5130973468254122,0.5356176729088047,0.37381874427604533,4.0,0.0,2.0,3.0
-0.4,0.0,175.0,0.0,0.6739903534126498,14.0,8.0,0.6680487316184933,0.39124574818448277,0.4483490185911289,5.0,0.0,3.0,2.0
-0.4,0.0,176.0,1.0,0.6219353249847854,9.0,7.0,0.3841638909844698,0.34581768861226425,0.2585830644124894,1.0,0.0,2.0,1.0
-0.4,0.0,177.0,1.0,0.667498435772737,0.0,6.0,0.0,0.2770946719980244,,0.0,3.0,0.0,3.0
-0.4,0.0,178.0,1.0,0.550911904634254,11.0,10.0,0.5117821514121692,0.6058610302490601,0.4649020714971102,3.0,0.0,1.0,3.0
-0.4,0.0,179.0,1.0,0.8569542788011536,11.0,14.0,0.5448368750620315,0.8293393034528513,0.45265728869178756,2.0,0.0,0.0,5.0
-0.4,0.0,180.0,1.0,0.8640439146826415,14.0,10.0,0.7822582597460118,0.4847035488413286,0.5613505610883418,6.0,0.0,1.0,3.0
