gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.8,0.0,21.0,0.0,0.09596092469180895,11.0,14.0,0.6094805886901901,0.8690052438391923,0.6046140832838145,5.0,2.0,0.0,6.0
0.8,0.0,22.0,0.0,0.9648063620022103,14.0,10.0,0.7345851265754142,0.7341121580800511,0.05228233760705656,3.0,0.0,1.0,0.0
0.8,0.0,23.0,1.0,0.37994131822383015,8.0,9.0,0.42073896270906347,0.5699014472567162,0.12536392478343208,1.0,0.0,1.0,3.0
0.8,0.0,24.0,0.0,0.11595192285213196,2.0,9.0,0.119984457918312,0.5340241234983604,0.6226717039406928,0.0,2.0,0.0,5.0
0.8,0.0,25.0,1.0,0.28169324701558107,6.0,8.0,0.24706874496929473,0.5606049791302885,0.2759337274758494,1.0,2.0,0.0,1.0
0.8,0.0,26.0,0.0,0.952706934555947,9.0,7.0,0.42351476841690083,0.4362200123771128,0.20235195630947345,1.0,0.0,1.0,0.0
0.8,0.0,27.0,0.0,0.8866476252114958,9.0,6.0,0.4236520183844526,0.3207699395776112,0.28878064357279654,2.0,0.0,1.0,0.0
0.8,0.0,28.0,1.0,0.09173658808179419,13.0,10.0,0.6817210456456961,0.572397939910408,0.24477553577848832,3.0,1.0,3.0,2.0
0.8,0.0,29.0,1.0,0.12143190732300246,5.0,8.0,0.25821037688692855,0.4278135140037952,0.58537159907217,3.0,1.0,0.0,5.0
0.8,0.0,30.0,1.0,0.14009535569057585,3.0,4.0,0.1622215594663566,0.1818981034604469,-0.06026626400840761,1.0,1.0,1.0,2.0
0.8,0.0,31.0,1.0,0.8330152431708754,18.0,9.0,0.8772877314706568,0.6029039728629345,0.13554299138387388,5.0,0.0,4.0,0.0
0.8,0.0,32.0,1.0,0.9322081884584538,10.0,8.0,0.4733639723860908,0.5584558888524507,0.09626925878153336,0.0,0.0,2.0,0.0
0.8,0.0,33.0,0.0,0.7047276758169108,13.0,9.0,0.7537968078402795,0.6054018985389052,0.4659741740125892,3.0,0.0,2.0,1.0
0.8,0.0,34.0,0.0,0.5366672814754158,6.0,7.0,0.2691394422295163,0.4714209490717463,0.6269131797685981,2.0,1.0,0.0,2.0
0.8,0.0,35.0,1.0,0.9316613863488946,11.0,9.0,0.4819780612306964,0.4359147465653356,0.13459283649187537,2.0,0.0,1.0,1.0
0.8,0.0,36.0,0.0,0.9744010820134227,12.0,5.0,0.4717850253997717,0.21171253526245856,0.318249432821361,4.0,0.0,3.0,0.0
0.8,0.0,37.0,0.0,0.2221688019607545,5.0,4.0,0.22914368284657413,0.19885681559462007,0.6142389568543218,3.0,2.0,0.0,0.0
0.8,0.0,38.0,1.0,0.5815784708798678,0.0,1.0,2.8923730898418275e-17,0.021269295864787614,,0.0,1.0,0.0,0.0
0.8,0.0,39.0,0.0,0.01282550783974079,8.0,9.0,0.4432810126232286,0.5430628128693639,0.19410985582156018,1.0,1.0,2.0,3.0
0.8,0.0,40.0,0.0,0.15296317175271723,8.0,7.0,0.4350885369028711,0.4685032343550567,0.4350645732956983,2.0,2.0,1.0,0.0
0.8,0.0,41.0,1.0,0.14562968098058449,5.0,6.0,0.21405086474056156,0.3114469500190825,0.6522123818267394,4.0,2.0,0.0,3.0
0.8,0.0,42.0,0.0,0.5620771214716883,11.0,11.0,0.41387528262989265,0.5670683905791581,0.21411333361244858,1.0,0.0,2.0,3.0
0.8,0.0,43.0,0.0,0.14744529576636378,6.0,3.0,0.33490840508072667,0.1592524269425471,0.30028066668462605,3.0,0.0,1.0,1.0
0.8,0.0,44.0,0.0,0.34254063595800266,7.0,11.0,0.3961225866879584,0.701343536468895,0.20696229872072913,2.0,4.0,1.0,3.0
0.8,0.0,45.0,1.0,0.09555294176483575,8.0,13.0,0.42002120422866424,0.8838012603838205,0.5438728508217305,3.0,4.0,1.0,5.0
0.8,0.0,46.0,1.0,0.8276779102454432,15.0,9.0,0.7278433813473248,0.5041683535558783,0.13946858719025598,2.0,0.0,4.0,0.0
0.8,0.0,47.0,1.0,0.7068253930588787,15.0,11.0,0.7302645435956183,0.7315216109069252,0.25576463137316297,2.0,0.0,3.0,1.0
0.8,0.0,48.0,1.0,0.7576847468172999,3.0,4.0,0.19599297683348418,0.22825472367690777,-0.1103335583701378,0.0,0.0,1.0,2.0
0.8,0.0,49.0,0.0,0.4225038862043141,10.0,10.0,0.48693375267606515,0.6050747583455666,0.1165129853370847,1.0,1.0,1.0,1.0
0.8,0.0,50.0,0.0,0.3579962496095882,5.0,10.0,0.2433733231407547,0.6442804025202045,0.19750346015273082,0.0,3.0,1.0,3.0
0.8,0.0,51.0,0.0,0.144658572135123,9.0,8.0,0.540345317898883,0.3378390795906945,0.029889404808924554,2.0,2.0,4.0,3.0
0.8,0.0,52.0,1.0,0.4438067002852827,5.0,8.0,0.22500471851714676,0.33287071948073615,0.7255379675147836,1.0,1.0,0.0,3.0
0.8,0.0,53.0,1.0,0.9702753127958573,0.0,4.0,2.8923730898418275e-17,0.16393252326637855,,0.0,3.0,0.0,1.0
0.8,0.0,54.0,1.0,0.36845379923702626,8.0,7.0,0.33101731434256954,0.348941924138518,0.15940504723098986,1.0,0.0,3.0,3.0
0.8,0.0,55.0,1.0,0.5744567788862235,7.0,6.0,0.3759625092603616,0.397438649916827,0.19834732624645957,1.0,1.0,1.0,0.0
0.8,0.0,56.0,1.0,0.8426471574374674,6.0,6.0,0.2673988650907901,0.28198549113793264,0.41252169636781283,0.0,0.0,1.0,1.0
0.8,0.0,57.0,1.0,0.3865112242606118,15.0,12.0,0.8000333653610032,0.7166173553938866,0.1726036526468969,2.0,0.0,3.0,2.0
0.8,0.0,58.0,0.0,0.6313528129342814,0.0,6.0,2.8923730898418275e-17,0.3110053055959257,,0.0,4.0,0.0,2.0
0.8,0.0,59.0,1.0,0.545946852885505,6.0,7.0,0.25366916320033894,0.2999187487004063,0.35078220855630576,0.0,0.0,1.0,2.0
0.8,0.0,60.0,1.0,0.8961941081654767,10.0,4.0,0.4652090433382649,0.27275573324900315,0.11109339655864832,2.0,0.0,4.0,0.0
0.8,0.0,61.0,1.0,0.4978947118681678,10.0,8.0,0.4319046526364402,0.4418048706955372,0.5606939613286167,4.0,1.0,0.0,1.0
0.8,0.0,62.0,1.0,0.8389237526274232,11.0,7.0,0.5003471244231059,0.5243316438875779,0.0902493274813306,1.0,0.0,3.0,0.0
0.8,0.0,63.0,0.0,0.9367604993377524,10.0,8.0,0.5168136667070318,0.4900383301390571,0.30150127103498703,1.0,0.0,1.0,0.0
0.8,0.0,64.0,0.0,0.08360124145628955,4.0,5.0,0.1940106081028701,0.30107102549274983,0.41401380060410664,2.0,1.0,1.0,3.0
0.8,0.0,65.0,0.0,0.8927448784059339,14.0,9.0,0.6724630542102326,0.47402140695167017,-0.07680592713493324,0.0,0.0,5.0,0.0
0.8,0.0,66.0,1.0,0.45407285803967756,9.0,15.0,0.46624571697593525,0.9433497694299914,0.01800631696317877,0.0,4.0,1.0,3.0
0.8,0.0,67.0,1.0,0.04620897051692541,5.0,8.0,0.25562919415069135,0.4129579204574063,0.14648486697944654,1.0,4.0,2.0,2.0
0.8,0.0,68.0,1.0,0.32138605387192376,10.0,9.0,0.5283112247523896,0.634810635465116,0.4143769533762611,1.0,0.0,1.0,1.0
0.8,0.0,69.0,0.0,0.43883725991653666,3.0,6.0,0.15842972641363967,0.3349565938995646,0.6821438690878339,2.0,0.0,0.0,5.0
0.8,0.0,70.0,0.0,0.31587067786854506,9.0,8.0,0.5304558434351782,0.3919829612999075,0.5023772913615671,4.0,2.0,1.0,2.0
0.8,0.0,71.0,0.0,0.10982286954133746,2.0,11.0,0.1075222071636022,0.6138236891720021,0.6583228051278149,0.0,4.0,0.0,5.0
0.8,0.0,72.0,1.0,0.5209383532364231,13.0,12.0,0.6625236556617996,0.7354548855302265,0.30469874821580195,1.0,0.0,1.0,1.0
0.8,0.0,73.0,1.0,0.2176999148813128,6.0,5.0,0.33278816634308317,0.22993850876033195,-0.0651349352914938,2.0,2.0,2.0,1.0
0.8,0.0,74.0,0.0,0.6092810421687225,8.0,9.0,0.3886375083941295,0.5227899617498346,0.14337855953914563,1.0,1.0,1.0,2.0
0.8,0.0,75.0,0.0,0.5060935917565286,0.0,6.0,2.8923730898418275e-17,0.2656220977414667,,0.0,3.0,0.0,3.0
0.8,0.0,76.0,0.0,0.8580169446518725,11.0,7.0,0.5115776109836407,0.3667399314699374,0.45536015550240894,4.0,0.0,1.0,1.0
0.8,0.0,77.0,0.0,0.06015136959624834,6.0,8.0,0.2869828690840394,0.3773942979542196,0.4715742956019191,3.0,3.0,1.0,3.0
0.8,0.0,78.0,1.0,0.7629629429065401,12.0,8.0,0.5711075172344554,0.42307175814885406,0.24411877199069534,3.0,0.0,2.0,1.0
0.8,0.0,79.0,1.0,0.549188668623855,8.0,9.0,0.33087977153516823,0.4882706354530593,-0.14908944159062285,0.0,0.0,1.0,2.0
0.8,0.0,80.0,1.0,0.8358914739282218,14.0,9.0,0.5697330387386734,0.47363314826620095,0.13749667773696075,2.0,0.0,3.0,0.0
0.8,0.0,81.0,1.0,0.28541637684577004,3.0,6.0,0.10158218358276905,0.3357829685087071,0.633842821313321,2.0,2.0,0.0,3.0
0.8,0.0,82.0,0.0,0.07805812760178321,4.0,5.0,0.17894833213293987,0.2183671145009373,0.33557028802978645,0.0,1.0,1.0,1.0
0.8,0.0,83.0,1.0,0.21653661190265783,6.0,4.0,0.39398679958767413,0.18795230294035753,0.4280273526321064,5.0,1.0,1.0,3.0
0.8,0.0,84.0,1.0,0.31405123577151584,7.0,6.0,0.31868198235428385,0.33812151413457897,0.13677316051732627,2.0,2.0,3.0,2.0
0.8,0.0,85.0,0.0,0.2441768639884241,9.0,10.0,0.5268902834963044,0.7072751177971989,0.1361973130442884,2.0,2.0,3.0,4.0
0.8,0.0,86.0,0.0,0.743384726305539,7.0,6.0,0.26927626437107877,0.3103726306438309,0.35268746591609,3.0,1.0,0.0,1.0
0.8,0.0,87.0,0.0,0.8383426865929564,11.0,12.0,0.4492352919207017,0.7375981186582458,0.35552663349467106,0.0,0.0,0.0,1.0
0.8,0.0,88.0,0.0,0.24397748891792426,13.0,13.0,0.7180295600991515,0.7145793181934907,0.1696912203699248,1.0,4.0,5.0,2.0
0.8,0.0,89.0,0.0,0.39666848443915703,10.0,13.0,0.5885194059182781,1.0,0.3002559507184325,1.0,1.0,1.0,4.0
0.8,0.0,90.0,1.0,0.830548955745239,15.0,11.0,0.7858987494288096,0.8420392027356309,0.2910258550997884,2.0,0.0,2.0,0.0
0.8,0.0,91.0,0.0,0.6561132687828745,2.0,6.0,0.10186578470345975,0.3879803897651404,0.6023879534907552,0.0,1.0,0.0,3.0
0.8,0.0,92.0,1.0,0.3805868409635187,1.0,9.0,0.028914990364229533,0.5652981255810903,0.784948079845828,0.0,1.0,0.0,7.0
0.8,0.0,93.0,0.0,0.3679445910015394,9.0,10.0,0.4611215263571581,0.5138783028472174,0.4267520080048676,1.0,2.0,1.0,1.0
0.8,0.0,94.0,0.0,0.07798753258948088,6.0,9.0,0.36033093227847945,0.528829003369246,0.2815345089523097,2.0,4.0,2.0,3.0
0.8,0.0,95.0,1.0,0.13843678131292014,6.0,8.0,0.2855336226143783,0.5251977020746303,0.33381495678892653,2.0,3.0,0.0,1.0
0.8,0.0,96.0,0.0,0.8830043074843699,11.0,8.0,0.561234449928233,0.5377278123912668,0.10957877473497625,1.0,0.0,3.0,1.0
0.8,0.0,97.0,1.0,0.3391565399985187,13.0,8.0,0.7212312897524058,0.4177246611573609,0.257444688193831,6.0,0.0,1.0,2.0
0.8,0.0,98.0,0.0,0.18707830093184774,2.0,7.0,0.13547247248324498,0.43209765572397096,0.6305507271244223,1.0,2.0,0.0,4.0
0.8,0.0,99.0,0.0,0.24474890811049776,7.0,8.0,0.3557233102833646,0.5304465911693012,0.3422996607118529,1.0,3.0,2.0,1.0
0.8,0.0,100.0,1.0,0.4389534741842337,13.0,9.0,0.7337931965058154,0.5709677851369792,-0.1337382653118467,2.0,1.0,5.0,2.0
0.8,0.0,101.0,0.0,0.10023593143507581,8.0,10.0,0.43490430535755975,0.65508467651578,0.5003950073068161,2.0,1.0,1.0,4.0
0.8,0.0,102.0,0.0,0.6634507309796134,14.0,13.0,0.7004550952741375,0.7205467694118445,0.26395535667602127,1.0,0.0,2.0,2.0
0.8,0.0,103.0,1.0,0.458658201576544,15.0,12.0,0.7656171436131596,0.7572810866936596,0.08945832301033746,1.0,0.0,3.0,1.0
0.8,0.0,104.0,1.0,0.13734325463933994,6.0,5.0,0.40227931588408977,0.3382916885203173,0.26268942966438613,3.0,2.0,2.0,2.0
0.8,0.0,105.0,0.0,0.5426326086060491,8.0,8.0,0.4229337588615018,0.33141713124800404,0.4259601502574621,2.0,0.0,0.0,2.0
0.8,0.0,106.0,0.0,0.7893237805219168,11.0,8.0,0.6489346146695987,0.5769671290281762,-0.14785342836684212,1.0,0.0,2.0,0.0
0.8,0.0,107.0,0.0,0.39916643715130595,3.0,7.0,0.1735778666929485,0.28688795516857246,-0.08404849467330264,0.0,3.0,0.0,1.0
0.8,0.0,108.0,0.0,0.8073774476499116,17.0,14.0,0.8830824509013608,0.7576609895995142,0.22555824818228995,4.0,0.0,1.0,2.0
0.8,0.0,109.0,0.0,0.8689000244171273,10.0,8.0,0.517540925006179,0.42333433724756936,-0.07970591475251546,2.0,0.0,1.0,1.0
0.8,0.0,110.0,1.0,0.5997211374508938,0.0,3.0,2.8923730898418275e-17,0.1914021864200432,,0.0,2.0,0.0,1.0
0.8,0.0,111.0,1.0,0.24921064986340913,15.0,15.0,0.7787873606779019,0.9087618487123169,0.08229541216494866,2.0,2.0,2.0,2.0
0.8,0.0,112.0,0.0,0.5955585863363285,13.0,10.0,0.7415961137930126,0.600740095546873,0.16336506231851075,1.0,0.0,2.0,0.0
0.8,0.0,113.0,0.0,0.6152396127685957,5.0,5.0,0.29343215761851343,0.315095715874361,0.19707036009513793,1.0,0.0,0.0,1.0
0.8,0.0,114.0,1.0,0.9387099508167797,10.0,7.0,0.5823074303328133,0.4620332152198318,0.2743998215629168,3.0,0.0,0.0,0.0
0.8,0.0,115.0,1.0,0.10278067372513289,6.0,8.0,0.27149309988990156,0.5459848854174231,0.4900036587681771,3.0,0.0,0.0,5.0
0.8,0.0,116.0,1.0,0.2604041433985932,9.0,10.0,0.4617309318062959,0.6904020379457753,0.3921702595444133,1.0,0.0,0.0,2.0
0.8,0.0,117.0,0.0,0.09430907577934344,10.0,13.0,0.5408489118581244,0.6464702458281361,0.6499273932216725,4.0,3.0,0.0,4.0
0.8,0.0,118.0,0.0,0.22689855919693325,8.0,5.0,0.449560310495669,0.26625037298292487,0.35829028304637495,4.0,1.0,0.0,0.0
0.8,0.0,119.0,1.0,0.319389815894522,4.0,10.0,0.22718419645643156,0.6279771521722648,0.10207726253591529,0.0,3.0,0.0,3.0
0.8,0.0,120.0,0.0,0.10650013057786756,11.0,8.0,0.5876453917295317,0.47851231089657925,0.15047710841183887,4.0,1.0,3.0,3.0
0.8,0.0,121.0,0.0,0.8768872098010592,11.0,9.0,0.5122754606977673,0.5277580027283,0.1404340944756157,2.0,0.0,1.0,1.0
0.8,0.0,122.0,0.0,0.10681969020548654,4.0,8.0,0.20782472265446977,0.3428170619653404,0.6512693040924916,2.0,2.0,0.0,4.0
0.8,0.0,123.0,0.0,0.39432027620304777,3.0,8.0,0.1431180611172211,0.36743060296708613,0.6474497758365884,1.0,0.0,0.0,6.0
0.8,0.0,124.0,1.0,0.5547434196584349,4.0,5.0,0.20991299914326023,0.23844855132166642,0.40055151429271535,2.0,0.0,0.0,3.0
0.8,0.0,125.0,1.0,0.6833048869900509,10.0,6.0,0.25784942976173675,0.2509936550227284,0.506877606502496,3.0,0.0,1.0,0.0
0.8,0.0,126.0,1.0,0.4103061805803858,10.0,12.0,0.4313919694525537,0.6342596590432054,0.322306940250692,3.0,2.0,0.0,3.0
0.8,0.0,127.0,0.0,0.411267950916656,10.0,7.0,0.4667812298722293,0.4337532788959925,0.3125090186794454,3.0,0.0,2.0,2.0
0.8,0.0,128.0,0.0,0.25604906310367803,8.0,9.0,0.3486393737702603,0.446278963573777,0.08808119908076859,1.0,0.0,0.0,2.0
0.8,0.0,129.0,1.0,0.8297688510289639,5.0,4.0,0.12704675608135063,0.16757530151049913,0.26778066975311354,2.0,0.0,1.0,2.0
0.8,0.0,130.0,0.0,0.4465503544217606,0.0,7.0,2.8923730898418275e-17,0.33879906482064415,,0.0,4.0,0.0,3.0
0.8,0.0,131.0,1.0,0.19367356126275836,9.0,8.0,0.4218782471372575,0.4865016274028988,0.11050308347983491,2.0,2.0,2.0,1.0
0.8,0.0,132.0,0.0,0.9198584024092373,8.0,7.0,0.326046705897583,0.3473527965124978,0.031343651641385355,1.0,0.0,0.0,0.0
0.8,0.0,133.0,0.0,0.775380431465137,11.0,12.0,0.5512797768790189,0.7608423720062738,0.10439020512940517,0.0,0.0,0.0,1.0
0.8,0.0,134.0,0.0,0.6516939006402893,2.0,7.0,0.08342613489946084,0.37827674649986404,0.16438875882256362,0.0,2.0,1.0,4.0
0.8,0.0,135.0,1.0,0.6555033745151089,8.0,7.0,0.3626953420186458,0.3926204023560554,-0.0382424904904318,1.0,0.0,2.0,2.0
0.8,0.0,136.0,0.0,0.7122720567592807,14.0,15.0,0.669165788858075,0.8614141648790323,0.2557905005269809,1.0,0.0,1.0,3.0
0.8,0.0,137.0,1.0,0.7130964145571639,10.0,8.0,0.47392464608556023,0.4644789558096007,0.45500194642657305,3.0,0.0,0.0,1.0
0.8,0.0,138.0,1.0,0.6851792402102994,3.0,5.0,0.15855759894949423,0.3205917822358886,0.6194939346824002,1.0,1.0,0.0,2.0
0.8,0.0,139.0,0.0,0.41509407211550686,11.0,10.0,0.6214197637934863,0.6139932325514593,0.44817903668059633,5.0,2.0,0.0,2.0
0.8,0.0,140.0,1.0,0.14303345114979382,12.0,12.0,0.6482888909984594,0.6593292907130074,0.4548018651848487,3.0,2.0,2.0,3.0
0.8,0.0,141.0,0.0,0.15546976350499508,5.0,6.0,0.2622276063731525,0.3746875829421352,0.6636277262366562,3.0,1.0,0.0,3.0
0.8,0.0,142.0,0.0,0.19668099109976367,7.0,14.0,0.43715677448022977,0.8042015822340487,-0.15337025039096014,0.0,4.0,1.0,4.0
0.8,0.0,143.0,1.0,0.34957656122061387,7.0,9.0,0.35563232750922674,0.5016197527564838,0.14326954301901232,2.0,2.0,2.0,4.0
0.8,0.0,144.0,1.0,0.18724181096741566,3.0,6.0,0.2018643810902774,0.3259896442783281,0.5788770175991325,2.0,1.0,0.0,4.0
0.8,0.0,145.0,0.0,0.19959344403855916,2.0,8.0,0.09675119256409813,0.432964735051892,0.7248481870127582,1.0,4.0,0.0,3.0
0.8,0.0,146.0,1.0,0.7184593930492237,11.0,10.0,0.5109385317202814,0.5705687571508947,0.06244499216933774,1.0,0.0,0.0,0.0
0.8,0.0,147.0,1.0,0.6572653417206066,6.0,6.0,0.28321127494717546,0.28731030870476215,0.22524911722842803,2.0,2.0,1.0,1.0
0.8,0.0,148.0,0.0,0.7606766615215925,13.0,10.0,0.6267766096528569,0.6318317233270029,0.09329545434145096,3.0,0.0,1.0,1.0
0.8,0.0,149.0,1.0,0.5992359334949715,9.0,7.0,0.4506779111842237,0.45739278793889376,0.2056330281779641,1.0,0.0,1.0,0.0
0.8,0.0,150.0,1.0,0.602082428844996,6.0,6.0,0.23568388883048133,0.32061884038140326,0.6328596036346696,3.0,1.0,0.0,2.0
0.8,0.0,151.0,0.0,0.8917885906673878,11.0,5.0,0.6001887770436622,0.36465179345463605,0.2847883348166504,3.0,0.0,3.0,0.0
0.8,0.0,152.0,0.0,0.8346426002128782,13.0,10.0,0.5534620050766954,0.5283791045121797,0.18057917097814088,3.0,0.0,1.0,1.0
0.8,0.0,153.0,0.0,0.1662639676319818,6.0,9.0,0.34050407428906593,0.555478248188784,0.2628490570685218,2.0,1.0,2.0,6.0
0.8,0.0,154.0,0.0,0.5396071949152954,12.0,9.0,0.5587945869564834,0.5455677398021003,0.3363561521776945,2.0,0.0,1.0,0.0
0.8,0.0,155.0,0.0,0.2816262590697892,12.0,10.0,0.6118447099464518,0.6798947826669625,0.4799845397284507,4.0,1.0,1.0,2.0
0.8,0.0,156.0,0.0,0.5447801679138569,2.0,2.0,0.054270127573789184,0.05552074738254555,0.17330186656457802,0.0,0.0,0.0,0.0
0.8,0.0,157.0,1.0,0.6774646931976385,0.0,2.0,2.8923730898418275e-17,0.06152241685953891,,0.0,1.0,0.0,1.0
0.8,0.0,158.0,1.0,0.10227444875841218,6.0,7.0,0.39084553320757914,0.4621600772322443,0.26506561817314156,1.0,1.0,2.0,3.0
0.8,0.0,159.0,1.0,0.757267908171403,15.0,9.0,0.7189329006898598,0.4779792766006199,0.22447265716330742,4.0,0.0,2.0,0.0
0.8,0.0,160.0,0.0,0.41564981488975405,7.0,7.0,0.36733878322234514,0.3499519460056827,0.34967047840907356,2.0,2.0,2.0,2.0
0.8,0.0,161.0,0.0,0.6425214567878386,7.0,6.0,0.3112815354797758,0.36685749426312775,0.12938447917246063,1.0,0.0,2.0,2.0
0.8,0.0,162.0,1.0,0.6534341845964031,8.0,6.0,0.29302826437001167,0.3537945769426618,0.5698959826530229,3.0,0.0,0.0,1.0
0.8,0.0,163.0,1.0,0.36799621873552735,7.0,9.0,0.38182059609492003,0.4673643984256646,0.33260101910292317,1.0,1.0,1.0,3.0
0.8,0.0,164.0,0.0,0.852998099106845,10.0,10.0,0.4330761813309834,0.5910482803729673,0.3936322035019912,1.0,0.0,0.0,1.0
0.8,0.0,165.0,0.0,0.8898995445525517,17.0,11.0,0.7911901790572449,0.5181188074014489,0.08418548434558576,2.0,0.0,4.0,0.0
0.8,0.0,166.0,1.0,0.5897745597010261,7.0,5.0,0.3885858930244259,0.2910844175412454,0.029982070955513453,1.0,0.0,2.0,1.0
0.8,0.0,167.0,1.0,0.2748772974361864,5.0,3.0,0.24611945285917652,0.11649006541652501,0.4747140838565029,2.0,0.0,1.0,1.0
0.8,0.0,168.0,0.0,0.6883163249172547,6.0,6.0,0.3302057443370248,0.33395939097543664,-0.08246970653137842,0.0,0.0,2.0,2.0
0.8,0.0,169.0,0.0,0.1764296893722328,1.0,3.0,0.04173360405515615,0.21044467431801472,0.7129801636480476,0.0,0.0,0.0,2.0
0.8,0.0,170.0,0.0,0.8562400979812159,14.0,11.0,0.5917821132742211,0.6732655529455679,0.307313674948451,3.0,0.0,0.0,0.0
0.8,0.0,171.0,1.0,0.34850920541677544,7.0,5.0,0.3335591938417475,0.3250975192520893,0.3481048989819028,3.0,0.0,0.0,1.0
0.8,0.0,172.0,1.0,0.26177250045295153,10.0,12.0,0.5344825396757262,0.757110251995956,0.5338255174677331,1.0,0.0,0.0,3.0
0.8,0.0,173.0,1.0,0.18645056311201957,7.0,8.0,0.3872150805427389,0.48007704651903377,0.030383251702782492,2.0,0.0,0.0,3.0
0.8,0.0,174.0,0.0,0.18235768746997316,12.0,8.0,0.6849518593872386,0.4871116040633092,0.2811212629024482,5.0,3.0,2.0,0.0
0.8,0.0,175.0,0.0,0.44749284476833473,13.0,11.0,0.711349697682459,0.6577148247672188,0.27247655397084836,1.0,0.0,2.0,1.0
0.8,0.0,176.0,1.0,0.5325455845487985,9.0,8.0,0.37863385223415763,0.38882250319299627,0.3117390515652211,2.0,1.0,0.0,0.0
0.8,0.0,177.0,1.0,0.4158526600624425,6.0,6.0,0.2387837907547063,0.19115768765690822,-0.05696574357887425,0.0,1.0,1.0,0.0
0.8,0.0,178.0,1.0,0.37673770554300856,6.0,6.0,0.25259537745546395,0.2984733971657928,0.27048523563423293,1.0,0.0,0.0,1.0
0.8,0.0,179.0,0.0,0.2992850682588688,9.0,12.0,0.5493640240766653,0.7964614212533629,-0.1909779475709921,1.0,4.0,3.0,3.0
0.8,0.0,180.0,0.0,0.7324820181636874,10.0,7.0,0.39546912794132977,0.4025979904860597,0.34668545375222826,2.0,0.0,1.0,0.0
0.8,0.0,181.0,1.0,0.6480050248507919,8.0,7.0,0.3757520929615337,0.4252833002950618,0.3746350483862446,1.0,0.0,0.0,0.0
0.8,0.0,182.0,1.0,0.4678443133783239,10.0,11.0,0.47632649457756027,0.7396014875511497,0.3440605329902716,1.0,1.0,2.0,3.0
