samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,14.0942,7.3624,6.7318,148.4529,78.75,69.7029,9.0499,0.06271747197309246,0.30000000000003585,45.0
20.0,4.6357,2.1396,2.4961,5.2716,2.4225,2.8491,2.8136,0.665728458820534,0.30000000000003585,46.0
20.0,6.6684,3.3064,3.362,8.0136,4.1061,3.9075,3.1738,0.5361125261304706,0.30000000000003585,47.0
20.0,17.2006,7.6157,9.5849,188.264,83.7673,104.4967,20.73,0.11055683000340329,0.30000000000003585,48.0
20.0,17.4535,10.0778,7.3757,196.6467,113.0707,83.576,29.5003,0.15145379174398785,0.30000000000003585,49.0
20.0,16.4017,7.8873,8.5144,179.4967,85.3774,94.1193,8.7485,0.051530472349152076,0.30000000000003585,50.0
20.0,2.7889,1.23,1.5589,3.2067,1.4923,1.7144,1.9571,0.6881667626648306,0.30000000000003585,51.0
20.0,17.9388,8.8679,9.0709,197.266,97.6471,99.6189,1.976,0.012035214195984743,0.30000000000003585,52.0
20.0,2.2341,1.3763,0.8578,2.3502,1.4504,0.8998,1.728,0.8452866305207132,0.30000000000003585,53.0
20.0,13.4677,6.8267,6.641,140.5089,70.4314,70.0775,0.6819,0.009311549668788085,0.30000000000003585,54.0
20.0,17.5946,8.1829,9.4117,192.4821,89.839,102.6431,12.8053,0.06742071401148009,0.30000000000003585,55.0
20.0,2.4849,1.1306,1.3543,2.5259,1.1368,1.3891,1.9063,0.8653748928883072,0.30000000000003585,56.0
20.0,4.105,2.2613,1.8437,4.5356,2.5095,2.0261,2.7254,0.7400165418818668,0.30000000000003585,57.0
20.0,17.8471,8.383,9.4641,197.0819,92.6281,104.4538,11.8259,0.060409736308310515,0.30000000000003585,58.0
20.0,17.8036,9.6913,8.1123,196.6711,106.2028,90.4683,15.7381,0.08232753398526184,0.30000000000003585,59.0
20.0,16.5004,8.1485,8.3519,181.5999,89.7615,91.8384,2.0813,0.012150429964249525,0.30000000000003585,60.0
20.0,2.4518,1.2845,1.1673,2.5861,1.3389,1.2472,1.9137,0.8528557271896603,0.30000000000003585,61.0
20.0,17.9566,8.2846,9.672,197.1044,91.6531,105.4513,13.7996,0.07096950837073324,0.30000000000003585,62.0
20.0,15.9676,8.075,7.8926,174.2497,87.6255,86.6242,1.0277,0.007490059302269871,0.30000000000003585,63.0
20.0,17.883,8.771,9.112,196.9847,96.5217,100.463,3.9419,0.02086298361209974,0.30000000000003585,64.0
20.0,17.2892,9.087,8.2022,191.0079,100.865,90.1429,10.7255,0.05789194113902901,0.30000000000003585,65.0
