gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.4,0,0,0,3,5,1,0,2,0,1
0.4,0,1,38,10,75,4,18,1,15,4
0.4,0,2,0,2,10,8,0,1,0,1
0.4,0,3,0,4,8,4,0,2,0,2
0.4,0,4,148,7,83,7,74,0,67,0
0.4,0,5,45,5,82,7,14,3,29,0
0.4,0,6,141,10,81,4,69,0,62,0
0.4,0,7,38,7,87,3,20,1,14,2
0.4,0,8,137,6,82,3,57,0,74,0
0.4,0,9,135,2,81,3,62,0,71,0
0.4,0,10,133,9,83,7,59,1,67,1
0.4,0,11,7,8,53,4,2,2,3,4
0.4,0,12,6,6,9,6,0,1,1,0
0.4,0,13,4,4,43,1,2,1,0,1
0.4,0,14,0,6,9,5,0,2,0,4
0.4,0,15,6,4,5,5,1,0,1,0
0.4,0,16,119,3,86,4,52,0,64,0
0.4,0,17,120,1,82,4,62,0,57,0
0.4,0,18,0,4,26,7,0,2,0,2
0.4,0,19,142,4,80,3,72,0,66,0
0.4,0,20,3,3,8,8,0,0,0,0
0.4,0,21,0,4,13,4,0,2,0,2
0.4,0,22,145,3,77,8,64,0,78,0
0.4,0,23,12,4,23,3,4,0,4,0
0.4,0,24,4,2,60,10,1,0,2,1
0.4,0,25,26,5,82,6,10,3,15,1
0.4,0,26,129,7,83,2,58,1,65,0
0.4,0,27,67,7,84,7,26,2,38,2
0.4,0,28,71,5,81,7,32,1,35,0
0.4,0,29,94,5,82,14,44,0,46,1
0.4,0,30,47,4,75,5,28,1,17,1
0.4,0,31,14,9,20,7,3,0,3,1
0.4,0,32,36,4,84,7,16,2,18,0
0.4,0,33,139,8,84,5,69,1,63,0
0.4,0,34,3,4,45,5,3,4,0,0
0.4,0,35,146,3,83,4,77,0,66,0
0.4,0,36,0,4,36,7,0,2,0,2
0.4,0,37,2,6,26,3,1,3,1,3
0.4,0,38,147,2,81,5,66,0,79,0
0.4,0,39,7,6,71,6,3,4,3,1
0.4,0,40,146,8,76,6,77,0,61,0
0.4,0,41,10,4,81,6,2,2,8,2
0.4,0,42,108,9,86,6,60,2,43,2
0.4,0,43,129,3,76,3,70,0,56,0
0.4,0,44,4,4,8,8,0,0,0,0
0.4,0,45,142,6,84,2,75,0,61,0
0.4,0,46,18,5,83,5,12,2,5,2
0.4,0,47,80,9,83,6,38,3,37,1
0.4,0,48,123,7,82,3,60,0,56,0
0.4,0,49,19,3,90,2,10,1,7,0
0.4,0,50,46,3,82,10,23,0,20,0
0.4,0,51,0,5,2,2,0,1,0,4
0.4,0,52,0,2,15,8,0,2,0,0
0.4,0,53,5,12,16,5,1,3,0,5
0.4,0,54,16,7,83,3,7,3,9,4
0.4,0,55,139,6,76,2,71,0,62,0
0.4,0,56,0,3,24,5,0,1,0,2
0.4,0,57,3,7,36,8,1,4,1,2
0.4,0,58,140,6,82,5,74,0,60,0
0.4,0,59,146,6,86,1,76,0,64,0
0.4,0,60,131,4,82,5,68,0,59,0
0.4,0,61,31,2,82,5,17,1,14,1
0.4,0,62,135,7,90,4,59,0,69,0
0.4,0,63,0,4,8,3,0,4,0,0
0.4,0,64,20,8,82,5,8,2,8,2
0.4,0,65,109,4,86,6,50,0,56,1
