gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.4,0,0,64,5,85,2,31,2,31,1
-0.4,0,1,0,5,33,7,0,5,0,0
-0.4,0,2,69,3,82,4,31,1,36,0
-0.4,0,3,132,13,80,3,63,0,56,0
-0.4,0,4,6,5,15,8,2,2,2,1
-0.4,0,5,1,4,69,2,0,3,0,0
-0.4,0,6,10,7,57,5,6,2,1,2
-0.4,0,7,119,6,74,5,62,0,51,0
-0.4,0,8,113,3,76,0,48,0,62,0
-0.4,0,9,109,4,73,9,58,0,48,1
-0.4,0,10,0,5,37,8,0,2,0,3
-0.4,0,11,0,3,11,2,0,3,0,0
-0.4,0,12,9,5,80,4,5,1,2,2
-0.4,0,13,0,1,30,7,0,1,0,0
-0.4,0,14,0,3,16,6,0,2,0,1
-0.4,0,15,115,5,80,8,69,0,43,2
-0.4,0,16,126,3,81,6,66,0,57,0
-0.4,0,17,136,8,82,4,54,0,74,0
-0.4,0,18,113,6,69,5,49,0,59,1
-0.4,0,19,6,4,7,5,2,0,0,0
-0.4,0,20,88,8,83,3,40,0,42,2
-0.4,0,21,0,4,4,1,0,3,0,1
-0.4,0,22,44,3,80,6,22,2,21,0
-0.4,0,23,0,5,66,8,0,3,0,2
-0.4,0,24,7,5,78,1,4,3,2,1
-0.4,0,25,122,8,73,2,51,0,63,0
-0.4,0,26,14,9,11,2,5,0,1,1
-0.4,0,27,5,5,4,4,0,0,0,0
-0.4,0,28,91,7,70,8,34,1,52,1
-0.4,0,29,2,2,6,6,0,0,0,0
-0.4,0,30,15,5,18,7,5,0,5,0
-0.4,0,31,0,1,3,1,0,1,0,0
-0.4,0,32,0,7,58,6,0,3,0,4
-0.4,0,33,111,6,81,4,48,0,57,0
-0.4,0,34,0,3,58,5,0,2,0,1
-0.4,0,35,132,4,81,4,68,0,60,0
-0.4,0,36,4,4,49,6,0,1,2,1
-0.4,0,37,11,6,14,8,6,2,1,0
-0.4,0,38,7,7,63,5,3,2,3,4
-0.4,0,39,0,2,12,3,0,1,0,1
-0.4,0,40,139,6,74,4,61,0,72,0
-0.4,0,41,3,3,4,4,0,0,0,0
-0.4,0,42,56,1,78,3,20,1,36,0
-0.4,0,43,136,6,77,3,69,0,61,0
-0.4,0,44,140,4,85,3,73,0,63,0
-0.4,0,45,0,5,55,3,0,4,0,1
-0.4,0,46,10,8,6,5,2,0,0,0
-0.4,0,47,10,8,3,2,0,0,2,0
-0.4,0,48,117,8,83,3,60,0,49,0
-0.4,0,49,17,9,5,4,7,0,1,0
-0.4,0,50,115,2,79,5,61,0,52,0
-0.4,0,51,4,7,10,4,1,3,1,2
-0.4,0,52,131,8,79,3,70,0,53,0
-0.4,0,53,12,4,7,3,6,0,2,0
-0.4,0,54,135,7,80,5,58,0,70,0
-0.4,0,55,126,5,79,5,68,0,53,0
-0.4,0,56,0,2,20,6,0,1,0,1
-0.4,0,57,134,2,80,9,69,0,63,0
-0.4,0,58,131,4,80,3,69,0,58,0
-0.4,0,59,105,1,77,2,58,0,46,0
-0.4,0,60,92,4,76,8,51,0,37,0
-0.4,0,61,0,6,56,3,0,4,0,2
-0.4,0,62,0,4,7,3,0,2,0,2
-0.4,0,63,69,3,78,6,31,1,36,0
-0.4,0,64,0,5,71,5,0,1,0,4
-0.4,0,65,2,2,63,5,2,0,0,2
-0.4,0,66,119,7,79,6,51,0,62,1
-0.4,0,67,4,4,6,6,0,0,0,0
-0.4,0,68,121,3,80,5,63,1,56,0
-0.4,0,69,123,2,78,5,65,0,56,0
-0.4,0,70,5,7,74,6,2,3,3,4
-0.4,0,71,93,5,84,3,46,1,43,0
-0.4,0,72,100,5,76,5,52,0,43,0
-0.4,0,73,67,4,72,8,28,0,36,1
-0.4,0,74,4,6,71,4,3,2,1,4
-0.4,0,75,8,3,19,7,1,1,5,0
-0.4,0,76,121,2,77,4,65,0,54,0
-0.4,0,77,2,1,36,8,1,0,0,0
-0.4,0,78,8,7,5,7,0,0,1,0
-0.4,0,79,68,8,78,9,28,1,35,2
-0.4,0,80,55,7,81,4,28,1,22,1
-0.4,0,81,127,10,79,7,64,0,53,0
-0.4,0,82,33,3,84,7,20,1,11,0
-0.4,0,83,88,4,76,9,36,0,49,1
-0.4,0,84,5,4,7,6,2,0,0,1
-0.4,0,85,35,3,75,6,16,1,19,2
-0.4,0,86,97,2,79,8,44,0,51,0
-0.4,0,87,130,3,82,5,55,0,72,0
-0.4,0,88,4,4,3,3,0,0,0,0
-0.4,0,89,0,5,12,2,0,2,0,3
-0.4,0,90,137,10,75,2,59,0,68,0
-0.4,0,91,75,3,76,6,45,0,29,2
-0.4,0,92,137,6,78,3,70,0,61,0
-0.4,0,93,8,5,79,11,2,2,5,2
-0.4,0,94,0,4,43,4,0,3,0,1
-0.4,0,95,0,7,12,6,0,5,0,2
-0.4,0,96,82,7,78,9,40,0,35,0
-0.4,0,97,0,2,31,2,0,1,0,1
-0.4,0,98,4,3,21,6,2,1,1,1
-0.4,0,99,135,1,79,4,73,0,61,0
-0.4,0,100,109,7,72,5,43,2,61,0
-0.4,0,101,110,5,77,5,50,0,55,0
-0.4,0,102,135,3,77,2,60,0,72,0
-0.4,0,103,0,6,16,12,0,3,0,3
-0.4,0,104,12,8,4,5,2,0,3,1
-0.4,0,105,51,7,90,4,22,2,24,0
-0.4,0,106,4,4,5,5,0,0,0,0
-0.4,0,107,94,4,76,5,56,0,35,1
-0.4,0,108,135,2,81,7,72,0,61,0
-0.4,0,109,139,6,81,6,59,0,74,0
-0.4,0,110,134,6,76,7,67,0,61,0
-0.4,0,111,0,5,5,4,0,2,0,3
-0.4,0,112,136,7,79,6,69,0,60,0
-0.4,0,113,124,4,77,5,62,0,58,0
-0.4,0,114,127,5,81,3,66,0,56,0
-0.4,0,115,85,5,77,5,39,0,42,1
-0.4,0,116,138,8,73,5,72,0,58,0
-0.4,0,117,75,6,81,5,29,2,43,1
-0.4,0,118,4,13,67,1,2,8,0,3
-0.4,0,119,4,5,7,2,1,2,1,1
-0.4,0,120,12,7,29,8,4,2,5,2
-0.4,0,121,105,2,76,5,59,0,45,1
-0.4,0,122,11,3,18,3,2,0,6,0
-0.4,0,123,8,7,19,6,3,2,2,2
-0.4,0,124,0,1,14,6,0,0,0,1
-0.4,0,125,134,6,77,3,56,0,72,0
-0.4,0,126,9,5,16,9,4,2,2,0
-0.4,0,127,118,7,69,5,63,0,48,0
-0.4,0,128,119,6,76,3,48,1,66,0
-0.4,0,129,3,6,30,3,1,0,1,5
-0.4,0,130,78,3,80,7,37,0,38,0
-0.4,0,131,9,6,29,2,4,0,0,1
-0.4,0,132,65,3,78,5,41,1,22,0
-0.4,0,133,129,4,77,5,56,0,69,0
-0.4,0,134,127,8,79,5,64,0,55,0
-0.4,0,135,0,5,9,6,0,1,0,4
-0.4,0,136,3,6,30,5,0,2,2,3
-0.4,0,137,139,4,78,5,60,0,75,0
-0.4,0,138,0,2,8,5,0,2,0,0
-0.4,0,139,0,1,6,6,0,1,0,0
-0.4,0,140,120,3,77,3,65,0,52,0
-0.4,0,141,40,4,85,3,22,1,18,3
-0.4,0,142,0,4,62,5,0,2,0,2
-0.4,0,143,0,7,57,9,0,4,0,3
-0.4,0,144,65,10,73,4,32,2,27,2
-0.4,0,145,1,6,40,8,1,4,0,2
-0.4,0,146,4,5,68,4,3,2,0,2
-0.4,0,147,96,5,81,5,49,0,43,1
-0.4,0,148,4,5,5,2,0,1,0,0
-0.4,0,149,5,3,53,6,1,2,3,0
-0.4,0,150,10,7,3,3,1,0,2,0
-0.4,0,151,136,2,82,1,62,0,72,0
-0.4,0,152,7,7,66,6,4,2,1,3
-0.4,0,153,140,8,80,6,71,0,61,0
-0.4,0,154,8,5,75,5,4,3,2,0
-0.4,0,155,109,7,75,5,52,1,51,0
-0.4,0,156,2,3,29,3,0,1,2,2
-0.4,0,157,10,9,10,5,1,0,0,0
-0.4,0,158,66,6,83,5,34,0,27,1
-0.4,0,159,139,4,72,6,77,0,58,0
-0.4,0,160,122,7,77,8,50,1,66,0
-0.4,0,161,133,2,77,2,60,1,72,0
-0.4,0,162,123,4,76,5,64,0,55,0
-0.4,0,163,0,3,40,2,0,1,0,2
-0.4,0,164,0,5,18,8,0,5,0,0
-0.4,0,165,4,3,7,8,1,0,0,0
-0.4,0,166,39,5,81,7,25,1,12,2
-0.4,0,167,7,3,8,5,3,0,1,0
-0.4,0,168,0,8,78,0,0,5,0,3
-0.4,0,169,106,4,80,3,60,0,43,1
-0.4,0,170,8,2,78,6,6,1,2,1
-0.4,0,171,0,2,57,7,0,0,0,2
-0.4,0,172,122,5,81,6,49,0,68,0
-0.4,0,173,51,5,75,3,30,1,19,2
-0.4,0,174,9,9,8,8,0,0,0,0
-0.4,0,175,18,7,26,3,4,0,8,1
-0.4,0,176,2,3,37,6,0,0,2,3
-0.4,0,177,12,7,33,3,5,3,4,1
-0.4,0,178,7,7,76,10,2,1,3,4
-0.4,0,179,10,7,7,4,2,0,1,0
-0.4,0,180,0,1,8,4,0,0,0,1
-0.4,0,181,81,9,86,4,43,1,31,1
-0.4,0,182,10,7,43,9,8,2,0,3
-0.4,0,183,132,4,80,5,71,0,57,0
-0.4,0,184,125,6,77,5,64,0,55,0
-0.4,0,185,0,8,66,6,0,3,0,5
-0.4,0,186,133,2,74,5,71,0,60,0
-0.4,0,187,9,7,66,5,5,2,1,2
-0.4,0,188,6,6,80,7,3,0,1,4
-0.4,0,189,109,6,76,7,51,0,53,1
-0.4,0,190,138,2,79,4,74,0,62,0
-0.4,0,191,4,10,49,9,3,5,1,5
-0.4,0,192,5,7,49,5,1,4,2,1
-0.4,0,193,6,4,58,4,3,1,1,1
-0.4,0,194,8,5,23,1,3,1,2,1
-0.4,0,195,47,6,79,9,25,1,18,1
-0.4,0,196,8,4,8,2,5,1,1,1
-0.4,0,197,0,1,39,8,0,0,0,1
-0.4,0,198,141,1,84,3,79,0,61,0
-0.4,0,199,97,8,73,7,53,1,39,2
-0.4,1,0,0,2,14,6,0,0,0,2
-0.4,1,1,0,3,30,3,0,2,0,1
-0.4,1,2,132,7,67,3,49,0,76,0
-0.4,1,3,0,5,58,6,0,5,0,0
-0.4,1,4,10,5,8,3,2,1,4,0
-0.4,1,5,6,8,11,6,0,0,2,4
-0.4,1,6,8,5,67,12,5,1,1,2
-0.4,1,7,128,4,75,2,50,0,74,0
-0.4,1,8,126,9,76,5,69,0,48,0
-0.4,1,9,11,8,6,4,2,0,2,1
-0.4,1,10,71,7,79,9,41,3,27,1
-0.4,1,11,14,6,5,3,3,0,5,0
-0.4,1,12,136,4,74,3,78,0,54,0
-0.4,1,13,2,7,60,5,1,4,0,2
-0.4,1,14,106,5,77,6,64,0,37,0
-0.4,1,15,0,5,63,4,0,2,0,3
-0.4,1,16,4,4,68,6,0,2,3,1
-0.4,1,17,11,5,13,3,6,1,2,1
-0.4,1,18,2,6,78,7,2,2,0,4
-0.4,1,19,138,2,68,4,86,0,50,0
-0.4,1,20,12,7,65,5,7,2,5,5
-0.4,1,21,11,8,46,2,6,2,1,2
-0.4,1,22,107,7,74,3,55,1,46,0
-0.4,1,23,1,7,71,8,0,4,0,2
-0.4,1,24,47,2,76,4,23,0,24,2
-0.4,1,25,57,2,70,5,35,1,22,1
