gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.7,0,0,21,7,17,2,7,0,9,2
0.7,0,1,29,4,25,5,16,1,10,0
0.7,0,2,0,2,24,7,0,1,0,1
0.7,0,3,27,4,30,8,16,2,10,1
0.7,0,4,25,3,32,4,6,0,16,0
0.7,0,5,37,6,27,0,17,0,14,0
0.7,0,6,23,5,24,4,14,1,6,1
0.7,0,7,23,5,22,6,9,2,11,0
0.7,0,8,29,8,28,4,13,0,8,0
0.7,0,9,37,5,22,5,15,0,17,0
0.7,0,10,17,4,30,6,6,2,11,2
0.7,0,11,29,6,28,4,12,1,12,0
0.7,0,12,26,5,32,7,14,1,10,2
0.7,0,13,20,4,28,8,10,1,8,1
0.7,0,14,30,3,31,0,14,2,16,1
0.7,0,15,33,4,24,6,14,0,15,0
0.7,0,16,36,4,29,4,15,0,17,0
0.7,0,17,21,7,27,4,11,4,9,2
0.7,0,18,17,3,16,5,6,1,11,2
0.7,0,19,19,3,33,4,8,0,11,3
0.7,0,20,40,12,25,6,18,1,11,0
0.7,0,21,18,1,23,5,8,1,10,0
0.7,0,22,29,1,25,5,16,0,12,0
0.7,0,23,40,6,32,7,17,0,17,0
0.7,0,24,34,3,18,6,21,0,10,0
0.7,0,25,35,6,31,6,18,0,11,0
0.7,0,26,29,6,27,4,13,0,10,0
0.7,0,27,34,7,33,7,12,0,15,0
0.7,0,28,5,8,23,4,5,4,0,4
0.7,0,29,21,1,26,5,16,1,5,0
0.7,0,30,31,4,29,6,18,0,10,1
0.7,0,31,20,2,32,5,11,0,8,1
0.7,0,32,32,4,34,2,8,0,20,0
0.7,0,33,30,5,21,5,14,1,13,1
0.7,0,34,24,8,20,7,8,0,12,4
0.7,0,35,33,4,18,6,14,0,15,0
0.7,0,36,33,7,30,10,12,0,14,0
0.7,0,37,25,3,30,9,11,1,14,2
0.7,0,38,21,4,25,9,7,2,13,1
0.7,0,39,30,3,30,4,16,1,12,0
0.7,0,40,31,8,24,4,10,0,13,0
0.7,0,41,33,7,19,5,14,1,13,0
0.7,0,42,30,3,32,2,12,0,15,0
0.7,0,43,33,10,35,9,11,0,13,1
0.7,0,44,21,3,31,5,8,0,10,0
0.7,0,45,28,6,16,5,13,1,11,1
