gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.0,0,0,34,7,31,2,15,0,12,0
0.0,0,1,21,5,15,7,16,1,2,1
0.0,0,2,33,6,18,4,13,0,14,0
0.0,0,3,33,7,30,2,14,0,12,0
0.0,0,4,28,4,20,2,17,1,8,0
0.0,0,5,12,3,23,2,5,3,7,0
0.0,0,6,28,4,29,7,11,0,13,0
0.0,0,7,24,2,29,3,11,0,12,1
0.0,0,8,19,4,20,5,7,1,11,2
0.0,0,9,35,4,31,4,15,0,16,0
0.0,0,10,26,4,35,6,11,0,11,0
0.0,0,11,10,5,21,7,4,3,4,0
0.0,0,12,23,2,23,6,14,1,8,0
0.0,0,13,19,8,26,4,9,2,9,5
0.0,0,14,21,1,16,2,12,0,8,0
0.0,0,15,23,1,26,7,12,0,11,1
0.0,0,16,24,7,26,7,5,0,12,0
0.0,0,17,25,8,16,4,14,0,6,3
0.0,0,18,15,7,24,0,8,1,2,1
0.0,0,19,32,9,20,2,14,0,10,1
0.0,0,20,34,3,28,6,18,0,13,0
0.0,0,21,32,10,24,4,8,0,14,0
0.0,0,22,35,5,31,5,9,0,21,0
0.0,0,23,12,5,25,5,9,2,3,3
0.0,0,24,25,2,27,10,9,0,14,0
0.0,0,25,27,5,21,3,13,0,11,2
0.0,0,26,30,6,12,8,8,0,16,0
0.0,0,27,9,3,21,3,5,1,4,2
0.0,0,28,32,5,22,4,18,0,9,0
0.0,0,29,24,3,22,6,11,0,12,2
0.0,0,30,32,4,29,8,20,0,8,0
0.0,0,31,32,6,33,4,18,0,8,0
0.0,0,32,22,1,31,4,9,0,13,1
0.0,0,33,35,9,22,6,14,0,12,0
0.0,0,34,20,4,28,7,15,0,5,4
0.0,0,35,34,7,36,5,14,0,13,0
0.0,0,36,27,3,27,5,11,0,13,0
0.0,0,37,29,5,29,5,16,0,8,0
0.0,0,38,28,6,19,6,16,0,10,4
0.0,0,39,20,2,30,5,9,0,11,2
0.0,0,40,10,10,20,3,8,0,0,8
0.0,0,41,23,4,23,5,12,0,7,0
0.0,0,42,23,2,25,7,12,0,11,2
0.0,0,43,33,4,18,3,20,0,9,0
0.0,0,44,19,3,26,4,14,1,4,1
0.0,0,45,16,3,28,4,7,0,6,0
