gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.9,0,0,22,4,24,5,12,3,10,1
0.9,0,1,21,4,31,6,11,0,7,1
0.9,0,2,35,5,19,1,11,0,19,0
0.9,0,3,28,7,35,8,11,1,11,0
0.9,0,4,20,3,29,8,9,1,9,0
0.9,0,5,27,5,25,6,9,0,13,0
0.9,0,6,0,1,35,4,0,0,0,1
0.9,0,7,28,7,38,6,13,0,9,1
0.9,0,8,36,14,23,4,14,1,9,0
0.9,0,9,29,7,23,4,13,0,10,1
0.9,0,10,21,6,28,6,12,1,8,4
0.9,0,11,20,7,24,3,9,2,8,2
0.9,0,12,34,7,25,4,15,2,14,0
0.9,0,13,22,2,25,8,7,0,14,1
0.9,0,14,27,7,24,5,14,3,10,1
0.9,0,15,5,1,27,2,4,0,1,1
0.9,0,16,22,4,32,4,9,3,13,1
0.9,0,17,13,1,22,2,11,1,2,0
0.9,0,18,35,5,12,4,17,0,15,2
0.9,0,19,23,7,32,3,11,3,9,1
0.9,0,20,25,7,22,6,8,1,11,0
0.9,0,21,30,2,29,5,13,1,16,0
0.9,0,22,28,6,27,4,14,0,10,2
0.9,0,23,31,5,33,3,15,2,13,0
0.9,0,24,21,3,33,5,13,0,7,2
0.9,0,25,23,6,27,5,6,0,11,0
0.9,0,26,21,1,30,8,10,1,11,0
0.9,0,27,27,2,31,1,14,2,13,0
0.9,0,28,28,6,28,9,11,1,12,0
0.9,0,29,31,5,29,5,15,0,11,0
0.9,0,30,20,3,27,4,12,0,7,2
0.9,0,31,41,6,28,5,13,0,23,1
0.9,0,32,19,4,20,3,8,0,8,1
0.9,0,33,28,4,29,7,12,2,15,1
0.9,0,34,16,4,29,4,7,1,9,3
0.9,0,35,30,5,29,4,9,0,16,0
0.9,0,36,34,7,25,6,21,3,10,1
0.9,0,37,22,5,25,9,10,1,9,1
0.9,0,38,33,9,40,4,12,0,12,0
0.9,0,39,32,5,34,6,16,1,14,2
0.9,0,40,31,7,22,5,14,3,15,2
0.9,0,41,26,6,25,5,9,1,13,1
0.9,0,42,26,4,33,7,15,0,8,1
0.9,0,43,28,7,40,9,12,1,11,1
0.9,0,44,32,6,36,8,11,1,17,1
0.9,0,45,30,6,32,8,10,1,15,0
