gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,0,0,28,8,23,3,13,0,8,1
0.2,0,1,22,4,19,9,13,0,6,1
0.2,0,2,12,3,20,5,8,0,4,3
0.2,0,3,6,2,24,5,4,1,2,1
0.2,0,4,18,1,21,7,10,0,8,1
0.2,0,5,29,8,31,10,12,0,9,0
0.2,0,6,27,5,26,5,12,0,10,0
0.2,0,7,21,5,15,2,12,1,6,1
0.2,0,8,5,5,23,6,2,2,3,3
0.2,0,9,34,7,17,3,18,1,10,0
0.2,0,10,33,7,24,4,12,1,15,0
0.2,0,11,29,4,27,3,10,1,16,0
0.2,0,12,26,5,19,2,11,1,12,1
0.2,0,13,0,3,19,4,0,2,0,1
0.2,0,14,14,4,20,4,10,0,1,1
0.2,0,15,32,5,16,2,16,0,11,0
0.2,0,16,29,4,25,6,13,1,14,1
0.2,0,17,30,1,28,3,13,0,16,0
0.2,0,18,32,9,22,3,14,0,10,1
0.2,0,19,21,6,23,4,10,3,10,2
0.2,0,20,24,6,23,2,11,0,9,2
0.2,0,21,24,4,28,4,15,1,6,0
0.2,0,22,13,3,27,3,6,1,6,1
0.2,0,23,22,1,26,6,12,1,10,0
0.2,0,24,35,5,13,3,12,0,18,0
0.2,0,25,17,8,16,3,12,1,2,4
0.2,0,26,37,6,21,4,15,1,17,0
0.2,0,27,25,6,24,5,10,1,11,1
0.2,0,28,33,10,28,8,14,1,11,1
0.2,0,29,13,3,21,6,7,1,6,2
0.2,0,30,18,1,31,5,9,1,9,0
0.2,0,31,38,4,20,7,17,0,17,0
0.2,0,32,30,8,31,6,13,0,9,0
0.2,0,33,8,4,16,3,5,1,3,3
0.2,0,34,22,4,16,3,12,2,9,1
0.2,0,35,24,5,14,3,12,1,8,0
0.2,0,36,14,4,20,3,9,2,5,2
0.2,0,37,30,8,27,3,10,0,12,0
0.2,0,38,23,6,27,4,10,1,10,2
0.2,0,39,28,7,18,3,13,2,11,1
0.2,0,40,28,9,20,5,4,0,15,0
0.2,0,41,19,4,26,4,7,1,9,0
0.2,0,42,33,6,25,6,13,0,15,1
0.2,0,43,29,5,24,7,13,2,14,1
0.2,0,44,14,4,16,7,7,3,7,1
0.2,0,45,10,7,19,6,4,3,4,2
0.2,0,46,14,8,17,6,9,0,3,6
0.2,0,47,15,4,19,2,10,0,4,3
0.2,0,48,10,4,15,3,8,0,2,4
0.2,0,49,16,3,22,4,10,2,6,1
0.2,0,50,22,4,21,1,11,0,7,0
0.2,0,51,23,5,26,5,8,0,10,0
0.2,0,52,20,6,15,4,11,2,5,0
0.2,0,53,17,3,20,4,10,0,6,2
0.2,0,54,25,6,26,11,15,2,8,2
0.2,0,55,28,3,29,2,11,3,17,0
0.2,0,56,20,6,22,7,12,2,7,3
0.2,0,57,12,6,16,5,7,1,3,3
0.2,0,58,29,3,39,4,13,0,13,0
0.2,0,59,26,3,20,6,17,0,7,1
0.2,0,60,29,6,22,6,15,2,12,2
0.2,0,61,18,4,13,4,8,2,9,1
0.2,0,62,8,3,25,3,4,2,3,0
0.2,0,63,10,3,18,2,5,1,3,0
0.2,0,64,24,6,16,4,12,1,9,2
0.2,0,65,19,4,26,6,12,3,7,1
0.2,0,66,40,10,34,5,13,1,18,0
0.2,0,67,20,3,21,6,13,1,7,2
0.2,0,68,29,6,18,4,12,0,12,1
0.2,0,69,19,11,11,4,13,2,1,4
0.2,0,70,30,8,21,5,12,0,11,1
0.2,0,71,10,2,33,4,4,0,6,2
0.2,0,72,28,5,23,3,16,1,8,0
0.2,0,73,17,8,23,4,4,0,6,1
0.2,0,74,21,7,19,3,8,2,10,2
0.2,0,75,25,10,32,6,8,0,8,1
0.2,0,76,25,8,20,6,8,1,11,1
0.2,0,77,15,7,38,12,7,0,3,2
0.2,0,78,19,8,19,4,11,1,5,4
0.2,0,79,27,3,19,4,12,1,13,0
0.2,0,80,21,4,23,7,7,1,13,2
0.2,0,81,36,9,25,8,13,0,14,0
0.2,0,82,10,3,28,5,7,2,3,1
0.2,0,83,19,4,24,9,11,0,7,3
0.2,0,84,17,3,25,6,8,1,9,2
0.2,0,85,31,2,30,4,15,0,15,1
0.2,0,86,23,3,20,6,13,1,9,1
0.2,0,87,6,7,19,7,3,5,2,1
0.2,0,88,21,4,24,6,10,1,9,1
0.2,0,89,15,3,19,2,11,1,4,2
0.2,0,90,10,3,18,4,7,0,1,1
0.2,0,91,7,6,21,4,4,1,3,5
0.2,0,92,21,6,16,8,14,0,4,3
0.2,0,93,29,4,22,3,13,0,12,0
0.2,0,94,31,7,25,4,16,0,8,0
0.2,0,95,8,4,21,4,6,0,2,4
0.2,0,96,29,5,18,5,17,1,8,0
0.2,0,97,22,5,31,6,13,2,9,3
0.2,0,98,21,4,18,2,11,0,7,1
0.2,0,99,27,8,19,4,9,0,11,1
0.2,0,100,7,3,18,3,4,0,2,2
0.2,0,101,27,3,21,6,13,0,13,2
0.2,0,102,18,5,19,5,12,2,4,1
0.2,0,103,30,3,24,3,14,0,14,1
0.2,0,104,29,6,19,4,12,0,11,0
0.2,0,105,17,2,16,5,12,0,3,0
0.2,0,106,26,5,19,5,14,1,11,3
0.2,0,107,11,4,13,6,8,3,3,1
0.2,0,108,45,11,31,4,20,0,15,1
0.2,0,109,19,6,32,9,7,1,7,0
0.2,0,110,27,4,25,5,10,0,14,1
0.2,0,111,25,2,25,5,14,1,10,0
0.2,0,112,31,11,26,4,8,0,12,0
0.2,0,113,31,5,21,5,12,0,14,0
0.2,0,114,31,8,25,6,10,0,14,1
0.2,0,115,34,10,24,5,16,1,10,1
0.2,0,116,26,7,16,8,9,0,13,3
0.2,0,117,11,3,25,5,10,2,1,1
0.2,0,118,26,7,15,5,11,1,9,0
0.2,0,119,24,4,34,7,8,1,13,0
0.2,0,120,33,3,19,4,16,0,14,0
0.2,0,121,7,5,22,8,5,1,0,2
0.2,0,122,10,5,17,10,4,1,4,2
