gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-1.0,0,0,32,3,30,4,16,1,14,0
-1.0,0,1,26,6,31,8,6,0,14,0
-1.0,0,2,23,3,23,1,8,0,12,0
-1.0,0,3,23,4,26,3,11,1,12,3
-1.0,0,4,19,4,29,10,11,0,7,3
-1.0,0,5,26,2,29,4,17,0,9,2
-1.0,0,6,32,7,33,7,15,0,11,1
-1.0,0,7,33,7,26,4,17,0,9,0
-1.0,0,8,18,3,30,5,7,0,8,0
-1.0,0,9,20,6,33,8,11,2,7,2
-1.0,0,10,22,1,29,7,11,1,11,0
-1.0,0,11,20,5,22,5,10,0,8,3
-1.0,0,12,28,9,24,6,13,0,9,3
-1.0,0,13,33,7,25,8,19,0,7,0
-1.0,0,14,12,6,23,4,11,0,0,5
-1.0,0,15,12,8,20,7,11,1,0,6
-1.0,0,16,28,6,10,7,10,0,12,0
-1.0,0,17,27,3,24,8,16,0,8,0
-1.0,0,18,16,5,24,6,9,1,7,4
-1.0,0,19,24,4,19,4,9,0,11,0
-1.0,0,20,35,7,19,2,8,0,20,0
-1.0,0,21,25,1,38,5,13,1,12,0
-1.0,0,22,21,2,22,5,7,1,14,1
-1.0,0,23,40,9,24,4,18,0,13,0
-1.0,0,24,19,2,16,3,13,0,4,0
-1.0,0,25,27,6,32,9,12,1,10,0
-1.0,0,26,16,4,17,5,12,1,2,1
-1.0,0,27,38,12,26,5,12,0,14,0
-1.0,0,28,34,3,29,5,20,0,11,0
-1.0,0,29,36,3,27,6,23,0,10,0
-1.0,0,30,17,6,27,8,8,1,6,2
-1.0,0,31,31,5,25,7,12,0,14,0
-1.0,0,32,38,9,24,3,15,0,14,0
-1.0,0,33,21,5,29,7,12,0,9,5
-1.0,0,34,23,2,15,8,11,0,10,0
-1.0,0,35,33,7,34,7,12,0,14,0
-1.0,0,36,24,4,16,3,8,0,12,0
-1.0,0,37,37,8,22,2,16,0,13,0
-1.0,0,38,32,7,24,6,18,0,7,0
-1.0,0,39,30,5,23,5,12,1,15,1
-1.0,0,40,26,7,19,4,12,0,12,5
-1.0,0,41,33,6,28,4,15,1,13,0
-1.0,0,42,26,6,24,4,12,0,8,0
-1.0,0,43,11,4,17,0,10,1,0,2
-1.0,0,44,24,1,22,5,10,0,13,0
-1.0,0,45,36,6,26,3,16,0,14,0
-1.0,0,46,21,5,33,4,10,0,8,2
-1.0,0,47,12,6,21,8,10,0,1,5
-1.0,0,48,30,6,23,11,19,1,8,2
-1.0,0,49,28,10,24,5,10,0,9,1
-1.0,0,50,35,5,27,8,15,0,16,1
-1.0,0,51,30,5,25,4,10,0,15,0
-1.0,0,52,34,4,25,7,17,0,13,0
-1.0,0,53,22,7,19,1,14,2,5,2
-1.0,0,54,11,6,11,7,6,1,3,3
-1.0,0,55,10,4,26,4,8,2,1,1
-1.0,0,56,25,2,14,1,12,0,11,0
-1.0,0,57,14,3,23,3,8,0,5,2
-1.0,0,58,21,6,23,6,9,1,9,2
-1.0,0,59,21,5,26,5,15,1,4,2
-1.0,0,60,12,3,24,9,8,2,4,1
-1.0,0,61,6,7,19,5,5,1,0,5
-1.0,0,62,23,2,30,4,11,0,11,1
-1.0,0,63,7,2,29,4,6,1,0,0
-1.0,0,64,15,8,20,7,13,4,1,3
-1.0,0,65,15,5,25,4,10,0,3,3
-1.0,0,66,28,2,30,5,10,0,16,0
-1.0,0,67,9,6,20,3,8,1,0,4
-1.0,0,68,37,4,23,5,13,0,20,0
-1.0,0,69,23,7,22,8,16,1,4,3
-1.0,0,70,34,7,20,6,10,0,17,0
-1.0,0,71,23,1,32,3,13,1,10,0
-1.0,0,72,22,5,26,4,6,0,11,0
-1.0,0,73,30,5,31,5,15,0,10,0
-1.0,0,74,26,5,33,12,9,0,12,0
-1.0,0,75,17,4,25,9,9,0,4,0
-1.0,0,76,14,4,27,7,10,0,2,2
-1.0,0,77,13,3,21,4,9,1,3,1
-1.0,0,78,19,2,19,5,13,0,6,2
-1.0,0,79,21,4,30,5,15,0,3,1
-1.0,0,80,9,3,23,6,6,1,3,2
-1.0,0,81,16,2,17,4,10,2,6,0
-1.0,0,82,10,3,25,1,7,1,1,0
-1.0,0,83,7,3,27,5,3,0,4,3
-1.0,0,84,28,5,26,6,11,1,13,0
-1.0,0,85,11,2,19,2,6,0,3,0
-1.0,0,86,33,8,21,0,12,0,13,0
-1.0,0,87,11,2,9,2,7,0,2,0
-1.0,0,88,34,6,22,5,13,0,15,0
-1.0,0,89,33,4,35,6,14,0,16,1
-1.0,0,90,15,5,27,6,9,0,6,5
-1.0,0,91,29,6,26,3,14,0,9,0
-1.0,0,92,7,7,18,4,5,2,1,4
-1.0,0,93,31,7,30,3,15,0,9,0
-1.0,0,94,14,5,23,4,8,1,5,3
-1.0,0,95,18,5,23,6,10,1,5,1
-1.0,0,96,20,3,28,5,11,1,9,2
-1.0,0,97,22,7,24,4,4,1,13,1
-1.0,0,98,26,3,22,2,17,0,6,0
-1.0,0,99,33,5,23,5,13,0,15,0
-1.0,0,100,23,5,39,9,13,0,5,0
-1.0,0,101,32,8,19,7,15,0,9,0
-1.0,0,102,20,1,28,2,14,0,6,1
-1.0,0,103,36,5,36,6,12,0,19,0
-1.0,0,104,27,7,21,5,16,0,6,2
-1.0,0,105,29,5,26,5,9,0,15,0
-1.0,0,106,29,4,13,2,6,0,19,0
-1.0,0,107,42,3,30,5,21,0,19,1
-1.0,0,108,7,6,28,6,5,0,1,5
-1.0,0,109,32,7,32,7,14,0,11,0
-1.0,0,110,26,6,27,2,12,2,12,2
-1.0,0,111,29,6,32,4,11,0,12,0
-1.0,0,112,29,4,23,4,10,0,15,0
-1.0,0,113,28,4,24,5,13,0,12,1
-1.0,0,114,28,5,18,2,12,0,11,0
-1.0,0,115,28,8,24,8,11,0,12,3
-1.0,0,116,45,8,31,5,16,0,21,0
-1.0,0,117,26,8,17,3,6,0,12,0
-1.0,0,118,38,8,28,3,19,0,11,0
-1.0,0,119,29,7,28,5,9,0,13,0
-1.0,0,120,35,1,22,5,14,0,20,0
-1.0,0,121,25,5,24,4,7,0,14,1
-1.0,0,122,30,7,27,5,11,0,12,0
-1.0,0,123,32,8,23,7,13,0,11,0
-1.0,0,124,26,9,18,6,10,0,12,5
-1.0,0,125,24,6,25,3,7,1,13,1
-1.0,0,126,33,8,17,9,12,0,13,0
-1.0,0,127,25,3,22,1,13,1,11,1
-1.0,0,128,21,3,25,4,10,1,10,1
-1.0,0,129,16,2,29,3,12,0,4,2
-1.0,0,130,20,4,22,1,13,3,7,1
-1.0,0,131,25,4,19,6,12,0,12,3
-1.0,0,132,9,3,24,4,6,0,1,1
-1.0,0,133,20,7,21,7,12,0,6,5
-1.0,0,134,32,6,26,6,16,0,11,1
-1.0,0,135,35,8,23,6,10,0,17,0
-1.0,0,136,20,4,21,3,9,0,8,1
-1.0,0,137,13,3,29,9,7,1,6,2
-1.0,0,138,28,7,21,2,11,0,10,0
-1.0,0,139,23,3,33,9,10,0,12,2
-1.0,0,140,31,9,25,6,13,0,9,0
-1.0,0,141,27,5,27,7,13,1,11,1
-1.0,0,142,30,5,24,6,10,1,16,0
-1.0,0,143,30,5,30,6,15,0,10,0
-1.0,0,144,31,8,36,4,9,0,14,0
-1.0,0,145,28,6,30,5,13,0,9,0
-1.0,0,146,12,8,25,9,8,2,2,4
-1.0,0,147,41,5,18,4,16,0,20,0
-1.0,0,148,37,4,29,5,15,0,19,1
-1.0,0,149,31,6,35,3,16,0,9,0
-1.0,0,150,20,6,21,0,10,0,7,3
-1.0,0,151,30,7,24,6,13,0,10,0
-1.0,0,152,5,7,21,8,4,1,0,5
-1.0,0,153,24,6,30,5,12,0,7,1
-1.0,0,154,9,6,17,4,5,0,1,3
-1.0,0,155,28,5,32,9,11,0,12,0
-1.0,0,156,33,6,27,4,12,0,15,0
-1.0,0,157,39,6,23,5,19,0,14,0
-1.0,0,158,29,5,27,2,17,1,11,3
-1.0,0,159,12,3,22,3,9,0,1,1
-1.0,0,160,25,2,20,5,14,0,9,0
-1.0,0,161,30,3,30,6,15,1,14,1
-1.0,0,162,40,5,18,8,18,0,17,0
-1.0,0,163,39,7,27,9,12,0,20,0
-1.0,0,164,30,5,37,2,15,0,11,1
-1.0,0,165,29,6,25,2,13,0,10,0
-1.0,0,166,42,7,16,2,14,0,21,0
-1.0,0,167,24,3,11,5,13,1,9,0
-1.0,0,168,16,1,17,5,8,0,8,1
-1.0,0,169,13,5,19,5,6,1,4,1
-1.0,0,170,31,6,27,7,10,0,15,0
-1.0,0,171,24,3,20,3,15,0,6,0
-1.0,0,172,6,5,22,6,5,3,1,2
-1.0,0,173,26,5,12,2,12,0,10,1
-1.0,0,174,40,3,27,5,21,0,16,0
-1.0,0,175,21,6,18,5,11,1,8,3
-1.0,0,176,10,2,19,3,7,0,2,1
-1.0,0,177,21,4,25,6,10,2,10,1
-1.0,0,178,33,3,20,4,18,0,12,0
-1.0,0,179,16,5,20,6,7,0,6,2
-1.0,0,180,13,6,26,5,11,2,1,3
-1.0,0,181,19,4,27,4,10,0,7,2
-1.0,0,182,31,2,26,3,17,1,14,1
-1.0,0,183,21,4,31,7,17,0,2,2
-1.0,0,184,35,8,21,3,12,0,15,0
-1.0,0,185,33,5,27,5,14,0,14,0
-1.0,0,186,21,4,28,5,5,0,12,0
-1.0,0,187,25,6,27,2,13,2,8,0
-1.0,0,188,33,5,29,6,15,0,13,0
-1.0,0,189,20,2,22,7,11,0,8,1
-1.0,0,190,17,5,26,5,8,1,8,3
-1.0,0,191,12,4,25,6,8,1,3,2
-1.0,0,192,12,5,19,3,8,1,2,2
-1.0,0,193,28,6,20,5,9,0,13,0
-1.0,0,194,29,5,32,11,11,0,13,0
-1.0,0,195,27,3,26,5,14,0,13,3
-1.0,0,196,7,7,28,3,6,2,1,5
-1.0,0,197,24,3,18,3,13,1,10,1
-1.0,0,198,20,6,16,4,13,0,5,4
-1.0,0,199,14,3,30,8,8,0,5,2
-1.0,1,0,38,7,31,6,11,0,20,0
-1.0,1,1,10,1,20,2,9,0,1,1
-1.0,1,2,33,4,22,2,21,0,8,0
-1.0,1,3,28,3,25,4,12,1,15,1
-1.0,1,4,15,2,26,5,11,2,4,0
-1.0,1,5,33,7,18,5,16,0,11,1
-1.0,1,6,10,1,26,3,3,1,7,0
-1.0,1,7,28,4,26,5,8,0,16,0
