gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.6,0,0,19,2,31,3,8,0,11,2
0.6,0,1,26,4,33,10,14,1,9,0
0.6,0,2,29,4,24,9,13,0,13,1
0.6,0,3,30,10,32,3,8,1,13,0
0.6,0,4,34,4,20,2,10,0,20,0
0.6,0,5,32,6,28,3,8,0,18,0
0.6,0,6,28,4,36,5,10,0,14,0
0.6,0,7,29,3,32,3,11,0,16,1
0.6,0,8,35,4,21,7,21,0,12,2
0.6,0,9,27,4,33,2,13,0,10,0
0.6,0,10,18,4,27,3,13,2,4,1
0.6,0,11,29,5,25,4,10,2,17,1
0.6,0,12,25,6,18,5,13,1,9,2
0.6,0,13,34,4,31,5,17,0,13,0
0.6,0,14,19,3,24,7,10,0,7,1
0.6,0,15,30,7,29,4,12,0,11,0
0.6,0,16,27,4,30,9,15,0,8,0
0.6,0,17,39,4,25,4,17,1,19,0
0.6,0,18,29,6,29,10,10,0,13,0
0.6,0,19,32,4,23,3,17,0,11,0
0.6,0,20,27,4,30,3,15,0,8,0
0.6,0,21,19,2,27,5,9,1,10,1
0.6,0,22,33,4,22,5,17,1,14,1
0.6,0,23,29,2,26,5,16,1,12,0
0.6,0,24,25,4,28,5,15,1,10,3
0.6,0,25,34,4,23,3,22,1,10,1
0.6,0,26,25,4,38,8,13,0,8,0
0.6,0,27,31,11,28,6,17,2,9,4
0.6,0,28,31,3,38,5,16,0,12,0
0.6,0,29,16,1,34,8,8,0,8,1
0.6,0,30,36,6,31,3,20,2,12,0
0.6,0,31,31,8,26,8,10,0,13,0
0.6,0,32,16,3,39,7,7,3,9,0
0.6,0,33,31,5,29,8,7,0,19,0
0.6,0,34,11,4,27,8,6,0,5,4
0.6,0,35,36,5,29,6,16,0,16,1
0.6,0,36,25,7,25,5,12,0,7,1
0.6,0,37,25,5,23,2,10,1,11,0
0.6,0,38,30,4,29,5,14,0,12,0
0.6,0,39,29,6,22,3,11,0,12,0
0.6,0,40,33,4,31,1,11,0,18,0
0.6,0,41,31,4,17,6,15,1,14,1
0.6,0,42,25,6,26,6,10,0,9,0
0.6,0,43,25,3,34,5,11,0,13,2
0.6,0,44,28,9,18,3,10,0,9,0
0.6,0,45,19,6,32,9,6,0,11,4
0.6,0,46,42,9,36,4,13,0,20,0
0.6,0,47,24,4,26,6,16,0,6,2
0.6,0,48,29,9,17,8,14,1,8,1
0.6,0,49,23,3,35,5,10,1,11,0
0.6,0,50,25,3,32,5,16,0,8,2
0.6,0,51,24,4,32,7,14,0,9,3
0.6,0,52,30,7,20,6,9,0,14,0
0.6,0,53,30,4,27,6,11,0,15,0
0.6,0,54,21,5,27,1,10,0,8,2
0.6,0,55,24,2,24,4,9,1,15,1
0.6,0,56,32,5,28,3,14,0,13,0
0.6,0,57,23,5,24,5,14,2,8,2
0.6,0,58,25,7,28,9,12,0,6,0
0.6,0,59,34,5,30,4,14,0,15,0
0.6,0,60,21,3,23,1,7,1,14,2
0.6,0,61,22,10,24,5,11,2,8,5
0.6,0,62,25,5,21,5,9,0,12,1
0.6,0,63,32,3,32,3,13,0,16,0
0.6,0,64,28,2,28,10,14,1,13,0
0.6,0,65,27,8,22,9,9,0,11,1
0.6,0,66,22,1,38,13,16,1,6,0
0.6,0,67,19,7,22,3,9,4,9,2
0.6,0,68,27,8,29,4,9,0,10,0
0.6,0,69,29,4,36,5,15,0,10,0
0.6,0,70,35,9,22,10,15,0,11,0
0.6,0,71,36,4,33,8,21,0,11,0
0.6,0,72,28,4,26,9,13,0,11,0
0.6,0,73,34,8,23,5,14,1,13,0
0.6,0,74,42,9,26,4,16,0,18,1
0.6,0,75,34,4,34,5,14,0,16,0
0.6,0,76,12,2,27,3,10,0,2,2
0.6,0,77,29,5,17,6,12,0,16,4
0.6,0,78,19,3,35,1,9,3,10,0
0.6,0,79,29,5,34,10,11,0,15,2
0.6,0,80,22,8,26,7,8,0,7,1
0.6,0,81,26,2,27,5,9,0,15,0
0.6,0,82,32,8,28,7,10,0,14,0
0.6,0,83,25,3,31,4,14,1,10,1
0.6,0,84,35,6,32,6,12,0,17,0
0.6,0,85,25,7,33,8,9,0,9,0
0.6,0,86,30,2,28,8,15,0,13,0
0.6,0,87,28,7,25,3,9,0,13,1
0.6,0,88,37,8,29,3,14,0,17,2
0.6,0,89,30,6,25,6,14,0,10,0
0.6,0,90,29,8,23,4,12,0,10,1
0.6,0,91,19,5,30,8,7,1,9,1
0.6,0,92,31,6,29,5,15,0,11,1
0.6,0,93,23,5,24,5,11,0,8,1
0.6,0,94,33,7,24,1,15,0,12,1
0.6,0,95,32,4,28,2,18,0,10,0
0.6,0,96,26,3,32,5,16,0,10,3
0.6,0,97,32,1,28,2,16,0,15,0
0.6,0,98,12,6,20,6,7,3,4,2
0.6,0,99,20,5,22,4,8,1,10,2
0.6,0,100,25,2,26,5,5,0,18,0
0.6,0,101,19,5,19,0,10,3,9,2
0.6,0,102,29,3,34,3,15,0,11,0
0.6,0,103,25,5,22,4,12,0,8,0
0.6,0,104,27,7,30,3,11,1,10,0
0.6,0,105,38,6,35,5,19,0,13,0
0.6,0,106,32,7,22,5,14,0,11,0
0.6,0,107,32,7,34,7,13,0,12,0
0.6,0,108,24,6,26,4,13,1,9,3
0.6,0,109,27,7,28,3,11,0,9,0
0.6,0,110,26,4,19,1,12,0,12,2
0.6,0,111,28,9,20,5,11,1,9,0
0.6,0,112,26,5,25,4,6,0,15,0
0.6,0,113,25,4,30,8,10,0,12,1
0.6,0,114,30,8,18,1,15,0,8,1
0.6,0,115,22,2,19,1,13,1,8,0
0.6,0,116,21,4,19,2,9,0,9,1
0.6,0,117,26,4,20,3,13,0,9,0
0.6,0,118,33,7,28,5,17,0,9,0
0.6,0,119,28,4,25,4,12,0,12,0
0.6,0,120,23,1,29,4,15,0,7,0
0.6,0,121,29,5,28,7,11,0,13,0
0.6,0,122,21,3,21,5,8,1,12,1
0.6,0,123,38,9,19,3,13,0,16,0
0.6,0,124,19,5,25,3,10,0,4,0
0.6,0,125,28,5,26,3,12,0,13,2
0.6,0,126,17,4,23,8,9,0,5,1
0.6,0,127,29,8,23,7,9,1,13,0
0.6,0,128,27,3,31,4,12,0,12,0
0.6,0,129,26,8,21,5,14,2,9,3
0.6,0,130,39,3,30,4,23,0,13,0
0.6,0,131,29,3,23,2,20,1,8,1
0.6,0,132,33,3,37,8,14,0,17,1
0.6,0,133,30,4,24,7,12,0,14,0
0.6,0,134,33,8,28,6,12,0,13,0
0.6,0,135,29,6,18,5,12,0,12,1
0.6,0,136,22,3,20,4,11,0,8,0
0.6,0,137,27,6,26,2,5,0,16,0
0.6,0,138,29,6,33,7,10,0,13,0
0.6,0,139,13,5,33,0,7,4,6,1
0.6,0,140,24,6,30,4,10,1,13,4
0.6,0,141,20,2,17,8,15,1,5,1
0.6,0,142,31,10,29,3,15,0,6,0
0.6,0,143,21,4,25,5,10,0,7,0
0.6,0,144,34,5,25,2,14,0,15,0
0.6,0,145,28,8,30,4,12,0,8,0
0.6,0,146,42,7,26,5,17,1,20,1
0.6,0,147,38,7,29,3,18,0,13,0
0.6,0,148,29,6,47,4,12,0,11,0
0.6,0,149,27,5,33,8,16,0,7,1
0.6,0,150,32,10,38,9,12,0,10,0
0.6,0,151,7,4,24,5,3,1,3,2
0.6,0,152,22,3,26,3,12,1,9,1
0.6,0,153,27,6,26,3,11,0,10,0
0.6,0,154,24,2,23,6,10,1,14,1
0.6,0,155,35,9,33,7,15,0,11,0
0.6,0,156,22,4,31,3,10,0,8,0
0.6,0,157,25,2,34,9,16,0,9,2
0.6,0,158,17,3,23,2,9,1,8,2
0.6,0,159,26,3,24,6,13,0,11,1
0.6,0,160,21,3,26,4,10,0,8,0
0.6,0,161,28,6,28,5,15,0,7,0
0.6,0,162,27,5,36,5,13,0,9,0
0.6,0,163,19,2,32,4,11,0,6,0
0.6,0,164,23,5,30,4,6,0,12,0
0.6,0,165,24,6,25,5,10,2,11,1
0.6,0,166,25,1,25,8,12,0,12,0
0.6,0,167,21,4,27,4,10,0,8,1
0.6,0,168,32,6,28,3,6,0,20,0
0.6,0,169,28,6,21,8,13,0,9,0
0.6,0,170,20,3,28,6,9,0,8,0
0.6,0,171,29,5,32,10,9,0,15,0
0.6,0,172,28,7,36,7,12,0,10,1
0.6,0,173,19,7,26,6,9,4,8,1
0.6,0,174,28,6,17,7,15,1,11,3
0.6,0,175,23,5,21,5,13,3,9,1
0.6,0,176,32,5,27,4,18,0,11,2
0.6,0,177,26,3,28,2,17,2,8,0
0.6,0,178,25,5,26,4,11,0,9,0
0.6,0,179,30,1,33,5,14,0,15,0
0.6,0,180,32,5,28,4,10,0,17,0
0.6,0,181,16,3,27,5,6,1,8,0
0.6,0,182,30,5,21,3,17,1,10,1
0.6,0,183,25,2,32,5,13,1,12,1
0.6,0,184,36,6,35,6,16,0,14,0
0.6,0,185,38,7,24,6,14,0,17,0
0.6,0,186,33,6,26,4,12,0,15,0
0.6,0,187,22,5,23,3,5,1,13,0
0.6,0,188,26,2,28,2,12,0,12,0
0.6,0,189,24,5,26,0,9,0,11,1
0.6,0,190,27,7,29,2,7,0,13,0
0.6,0,191,11,4,33,6,6,1,3,1
0.6,0,192,34,6,17,7,18,0,10,0
0.6,0,193,26,2,29,4,16,2,10,0
0.6,0,194,27,4,23,9,10,0,14,1
0.6,0,195,18,2,29,8,10,1,7,0
0.6,0,196,23,4,21,2,12,1,10,2
0.6,0,197,37,7,30,9,15,0,16,1
0.6,0,198,36,5,24,4,19,0,12,0
0.6,0,199,42,13,29,9,16,0,13,0
0.6,1,0,17,4,26,9,9,2,8,2
0.6,1,1,37,10,24,4,16,0,11,0
0.6,1,2,29,5,24,5,10,0,14,0
0.6,1,3,29,2,27,3,15,1,13,0
0.6,1,4,9,3,29,9,4,2,5,1
0.6,1,5,33,4,24,10,12,0,17,0
0.6,1,6,18,3,19,6,11,1,6,1
0.6,1,7,25,6,17,3,8,0,11,0
0.6,1,8,28,8,16,8,11,0,10,1
0.6,1,9,25,7,30,9,12,1,10,3
0.6,1,10,26,5,32,7,12,0,9,0
0.6,1,11,23,2,23,3,12,1,10,0
0.6,1,12,28,7,27,6,10,0,11,0
0.6,1,13,28,3,24,6,19,0,7,1
0.6,1,14,33,5,24,2,18,0,10,0
0.6,1,15,17,5,28,4,6,0,6,0
0.6,1,16,33,4,23,3,11,0,19,1
0.6,1,17,33,4,20,4,19,0,10,0
0.6,1,18,25,7,27,6,9,2,13,2
0.6,1,19,24,7,19,1,13,1,6,1
0.6,1,20,23,5,32,5,11,0,9,2
0.6,1,21,21,2,24,5,9,0,12,2
0.6,1,22,18,4,14,5,12,1,5,2
0.6,1,23,31,5,29,7,12,0,14,0
0.6,1,24,28,3,31,13,15,0,12,2
0.6,1,25,36,10,25,5,8,0,18,0
0.6,1,26,27,1,26,1,11,1,16,0
0.6,1,27,24,4,27,5,11,1,10,0
0.6,1,28,17,6,23,3,10,2,5,2
0.6,1,29,29,7,21,4,18,0,5,1
0.6,1,30,25,2,14,1,15,0,10,2
0.6,1,31,28,3,18,1,13,0,13,1
0.6,1,32,33,8,20,4,15,0,11,1
0.6,1,33,29,5,29,4,10,0,15,1
0.6,1,34,28,2,21,7,15,0,12,1
0.6,1,35,27,4,28,4,14,0,10,1
0.6,1,36,37,8,14,5,14,0,15,0
0.6,1,37,32,6,32,7,11,0,15,0
0.6,1,38,33,6,24,8,19,0,10,2
0.6,1,39,32,7,30,6,14,0,12,1
0.6,1,40,11,3,20,6,6,0,5,3
0.6,1,41,23,5,29,4,9,0,9,0
0.6,1,42,36,7,23,11,12,0,17,0
0.6,1,43,43,10,35,6,18,0,15,0
0.6,1,44,25,1,30,6,14,0,10,0
0.6,1,45,0,3,34,3,0,2,0,1
0.6,1,46,27,5,21,1,13,1,10,0
0.6,1,47,27,9,31,5,10,1,9,0
0.6,1,48,14,2,25,9,8,0,5,1
