gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.6,0,0,20,3,23,4,11,0,9,3
-0.6,0,1,11,5,20,3,6,4,5,1
-0.6,0,2,12,4,19,5,6,2,4,0
-0.6,0,3,12,6,20,7,5,0,3,2
-0.6,0,4,31,8,30,6,13,1,11,0
-0.6,0,5,11,4,15,7,4,2,6,1
-0.6,0,6,24,4,26,7,11,2,13,2
-0.6,0,7,11,6,12,5,10,0,1,6
-0.6,0,8,13,8,15,4,10,1,0,4
-0.6,0,9,32,6,11,5,13,0,13,0
-0.6,0,10,25,2,25,7,12,0,13,2
-0.6,0,11,15,3,6,4,10,1,4,1
-0.6,0,12,10,7,14,2,8,3,1,3
-0.6,0,13,23,7,22,5,11,0,9,4
-0.6,0,14,23,5,15,4,13,3,9,1
-0.6,0,15,14,5,17,3,8,1,6,4
-0.6,0,16,36,8,20,5,16,0,12,0
-0.6,0,17,4,9,20,3,3,3,1,6
-0.6,0,18,28,11,21,3,10,0,8,1
-0.6,0,19,22,7,19,5,10,4,11,2
-0.6,0,20,27,5,31,12,11,0,11,0
-0.6,0,21,24,3,21,6,14,3,10,0
-0.6,0,22,13,2,18,1,11,0,2,2
-0.6,0,23,16,6,13,3,11,2,3,2
-0.6,0,24,24,4,18,4,10,2,13,1
-0.6,0,25,24,4,13,0,10,1,13,2
-0.6,0,26,18,5,15,1,9,0,6,2
-0.6,0,27,9,5,25,7,6,1,2,3
-0.6,0,28,23,12,26,4,12,3,7,5
-0.6,0,29,9,3,17,4,5,1,4,2
-0.6,0,30,7,5,18,1,2,2,4,2
-0.6,0,31,16,6,18,10,8,2,7,3
-0.6,0,32,17,2,24,6,10,1,7,1
-0.6,0,33,29,3,28,6,12,1,15,0
-0.6,0,34,29,5,16,5,13,0,11,0
-0.6,0,35,11,5,29,2,9,2,2,3
-0.6,0,36,14,3,23,2,6,1,7,1
-0.6,0,37,16,5,11,7,10,0,2,1
-0.6,0,38,14,6,12,1,9,1,4,4
-0.6,0,39,20,6,16,6,12,1,4,1
-0.6,0,40,19,5,16,4,10,1,6,1
-0.6,0,41,25,5,21,6,13,2,11,2
-0.6,0,42,33,10,27,4,9,0,14,0
-0.6,0,43,7,7,19,4,4,3,1,2
-0.6,0,44,22,6,17,7,17,0,2,3
-0.6,0,45,11,1,13,8,8,0,3,1
-0.6,0,46,17,6,16,7,12,2,3,2
-0.6,0,47,16,3,23,6,6,2,9,0
-0.6,0,48,19,8,15,4,11,3,6,3
-0.6,0,49,19,7,17,4,7,4,9,0
-0.6,0,50,5,6,28,8,3,1,0,3
-0.6,0,51,11,3,16,4,7,0,4,3
-0.6,0,52,18,5,18,1,6,1,12,4
-0.6,0,53,11,5,12,6,6,2,3,1
-0.6,0,54,20,5,24,4,9,2,10,2
-0.6,0,55,29,1,19,3,16,0,12,0
-0.6,0,56,23,4,32,6,14,0,7,2
-0.6,0,57,30,5,24,5,11,1,17,2
-0.6,0,58,12,6,20,7,7,2,2,1
-0.6,0,59,14,2,17,7,11,1,3,1
-0.6,0,60,21,8,18,6,11,1,7,4
-0.6,0,61,31,4,32,8,12,0,15,0
-0.6,0,62,25,5,14,8,14,2,8,0
-0.6,0,63,30,3,16,7,12,1,16,0
-0.6,0,64,17,4,19,4,6,0,7,0
-0.6,0,65,14,2,18,1,7,2,7,0
-0.6,0,66,23,5,23,7,13,1,7,1
-0.6,0,67,16,4,26,10,10,1,6,3
-0.6,0,68,29,8,31,2,14,3,13,3
-0.6,0,69,0,1,25,3,0,1,0,0
-0.6,0,70,26,9,25,3,15,3,8,3
-0.6,0,71,22,7,20,5,10,1,11,5
-0.6,0,72,18,8,20,5,12,3,5,4
-0.6,0,73,26,5,27,6,12,1,10,0
-0.6,0,74,16,4,21,2,13,1,3,3
-0.6,0,75,29,5,23,5,11,1,15,1
-0.6,0,76,25,5,19,3,15,3,9,1
-0.6,0,77,13,5,20,3,8,0,3,3
-0.6,0,78,13,2,13,5,10,2,3,0
