gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.4,0,0,20,6,26,8,5,2,13,2
0.4,0,1,36,8,14,4,19,1,10,0
0.4,0,2,33,9,34,4,13,0,11,0
0.4,0,3,24,4,44,5,12,0,8,0
0.4,0,4,19,7,19,8,8,2,8,2
0.4,0,5,25,5,23,6,9,0,12,1
0.4,0,6,25,3,21,3,14,0,8,0
0.4,0,7,19,1,25,4,9,1,10,0
0.4,0,8,17,5,12,4,8,1,6,1
0.4,0,9,14,6,15,4,6,0,6,4
0.4,0,10,28,1,14,5,17,0,10,0
0.4,0,11,16,4,31,4,7,1,7,1
0.4,0,12,20,1,19,3,12,0,7,0
0.4,0,13,33,5,24,6,7,0,21,0
0.4,0,14,32,3,29,8,16,0,13,0
0.4,0,15,29,2,27,3,12,1,17,1
0.4,0,16,21,3,26,7,10,0,10,2
0.4,0,17,21,7,24,7,12,2,7,3
0.4,0,18,28,3,27,6,15,0,11,1
0.4,0,19,18,2,16,9,11,0,6,1
0.4,0,20,21,6,30,4,9,2,12,4
0.4,0,21,12,4,28,7,3,1,7,1
0.4,0,22,9,9,17,7,3,2,3,4
0.4,0,23,24,5,21,3,10,1,11,1
0.4,0,24,28,5,28,5,13,1,14,3
0.4,0,25,19,4,23,4,12,1,6,2
0.4,0,26,25,2,24,1,10,0,13,0
0.4,0,27,17,6,21,5,8,2,8,3
0.4,0,28,16,2,30,4,10,0,6,2
0.4,0,29,19,6,23,7,5,0,9,1
0.4,0,30,23,4,22,6,11,0,11,3
0.4,0,31,27,4,31,7,15,3,12,1
0.4,0,32,22,3,26,2,9,0,10,0
0.4,0,33,16,8,23,3,4,2,8,2
0.4,0,34,26,7,17,6,10,0,10,1
0.4,0,35,31,7,23,11,18,0,8,2
0.4,0,36,16,4,23,4,7,2,9,2
0.4,0,37,12,3,23,5,8,2,4,1
0.4,0,38,22,3,16,4,10,0,9,0
0.4,0,39,36,7,23,4,14,0,16,1
0.4,0,40,21,5,24,3,15,1,3,1
0.4,0,41,23,5,17,6,9,1,12,2
0.4,0,42,18,9,17,4,9,0,4,4
0.4,0,43,19,6,20,5,12,3,6,2
0.4,0,44,24,10,32,4,9,2,10,3
0.4,0,45,19,4,14,7,7,0,8,0
0.4,0,46,31,4,20,5,14,1,15,1
0.4,0,47,27,7,20,5,15,0,8,3
0.4,0,48,36,4,17,6,21,1,14,2
0.4,0,49,18,2,20,5,7,1,10,0
0.4,0,50,25,2,24,4,18,1,6,0
0.4,0,51,5,4,34,7,3,4,2,0
0.4,0,52,27,10,35,5,6,3,14,0
0.4,0,53,27,3,35,9,15,2,12,1
0.4,0,54,9,4,21,6,5,1,3,2
0.4,0,55,25,4,21,1,14,0,7,0
0.4,0,56,17,4,29,2,7,3,10,1
0.4,0,57,21,3,29,5,10,1,10,1
0.4,0,58,25,4,23,6,10,0,11,0
0.4,0,59,23,9,24,5,7,1,11,3
0.4,0,60,22,8,22,5,9,2,8,1
0.4,0,61,18,7,19,6,7,1,10,5
0.4,0,62,16,5,17,1,12,0,1,2
0.4,0,63,18,4,33,7,8,2,10,2
0.4,0,64,15,2,22,4,10,1,4,0
0.4,0,65,16,5,16,2,6,2,9,2
0.4,0,66,28,5,20,5,17,1,10,3
0.4,0,67,19,5,24,7,11,1,6,2
0.4,0,68,30,5,26,4,13,2,15,1
0.4,0,69,25,4,23,13,12,0,10,1
0.4,0,70,29,2,23,6,14,1,14,0
0.4,0,71,30,6,22,2,11,0,14,1
0.4,0,72,32,6,20,3,18,0,9,1
0.4,0,73,23,1,22,5,10,0,12,0
0.4,0,74,24,4,17,3,11,0,10,1
0.4,0,75,28,3,19,6,13,0,12,0
0.4,0,76,22,4,17,6,11,0,9,2
0.4,0,77,15,2,27,5,6,1,8,0
0.4,0,78,23,6,13,6,11,0,6,0
0.4,0,79,19,4,28,4,8,0,9,2
0.4,0,80,29,9,18,3,10,1,13,2
0.4,0,81,23,8,19,5,13,2,5,1
0.4,0,82,27,5,20,3,12,1,11,0
0.4,0,83,14,2,24,4,8,0,5,1
0.4,0,84,32,5,26,5,19,0,9,1
0.4,0,85,41,6,17,5,14,0,21,0
0.4,0,86,21,4,22,6,6,1,14,2
0.4,0,87,19,3,29,2,11,0,6,1
0.4,0,88,21,5,23,4,8,1,13,4
0.4,0,89,13,4,24,4,6,2,7,2
0.4,0,90,28,4,35,8,7,0,17,0
0.4,0,91,27,9,31,6,10,1,9,0
0.4,0,92,15,8,23,4,8,3,4,2
0.4,0,93,37,3,17,2,17,2,20,1
0.4,0,94,25,4,28,2,11,0,11,1
0.4,0,95,22,5,24,5,10,0,11,4
0.4,0,96,30,7,29,4,12,0,11,0
0.4,0,97,18,3,21,8,7,0,11,3
0.4,0,98,17,7,21,8,7,0,6,3
0.4,0,99,28,4,19,0,12,0,13,1
0.4,0,100,22,2,24,3,15,1,7,1
0.4,0,101,22,3,25,2,7,0,12,0
0.4,0,102,32,7,20,8,11,1,16,1
0.4,0,103,23,5,20,7,13,2,8,1
0.4,0,104,22,4,16,5,11,0,10,3
0.4,0,105,12,3,24,6,6,0,5,2
0.4,0,106,15,1,25,7,8,1,7,0
0.4,0,107,19,5,11,3,11,2,8,3
0.4,0,108,21,8,28,3,10,2,8,3
0.4,0,109,21,7,19,3,7,4,12,1
0.4,0,110,25,7,28,10,14,4,11,3
0.4,0,111,13,5,21,5,7,0,5,4
0.4,0,112,26,5,30,10,10,0,12,1
0.4,0,113,20,4,16,2,13,0,4,1
0.4,0,114,30,6,14,4,14,0,11,1
0.4,0,115,25,8,25,4,12,1,9,3
0.4,0,116,18,4,19,4,11,0,6,3
0.4,0,117,20,6,31,6,9,2,9,2
0.4,0,118,31,11,24,3,10,1,11,0
0.4,0,119,33,8,26,5,14,1,12,0
0.4,0,120,24,4,28,2,6,1,17,2
