gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.6,0,0,28,2,22,7,15,0,12,1
-0.6,0,1,29,3,16,2,15,1,12,0
-0.6,0,2,33,8,20,6,13,0,12,0
-0.6,0,3,11,6,14,5,9,3,1,2
-0.6,0,4,30,11,29,3,10,0,9,0
-0.6,0,5,28,6,25,8,10,1,13,0
-0.6,0,6,32,5,29,6,16,0,11,0
-0.6,0,7,20,1,21,4,14,0,5,0
-0.6,0,8,19,7,12,5,11,1,4,2
-0.6,0,9,31,4,17,2,13,0,14,0
-0.6,0,10,30,4,21,5,16,2,14,2
-0.6,0,11,22,7,14,7,7,0,9,1
-0.6,0,12,25,8,17,2,17,2,7,5
-0.6,0,13,13,5,23,11,9,4,4,1
-0.6,0,14,6,4,22,7,4,3,2,1
-0.6,0,15,16,2,25,5,13,2,3,0
-0.6,0,16,6,3,31,7,4,1,2,2
-0.6,0,17,22,7,20,6,10,2,10,3
-0.6,0,18,0,1,23,2,0,0,0,1
-0.6,0,19,23,4,22,8,12,2,10,1
-0.6,0,20,24,5,24,6,8,1,14,2
-0.6,0,21,28,7,13,4,10,1,13,1
-0.6,0,22,20,4,26,9,6,0,13,3
-0.6,0,23,11,5,18,6,7,0,3,4
-0.6,0,24,0,5,20,6,0,1,0,4
-0.6,0,25,34,6,20,8,12,0,16,0
-0.6,0,26,18,4,16,3,14,1,2,1
-0.6,0,27,16,5,25,10,7,2,7,1
-0.6,0,28,30,4,27,9,16,0,12,2
-0.6,0,29,25,7,17,6,6,1,14,1
-0.6,0,30,10,1,21,6,8,0,1,0
-0.6,0,31,11,5,12,6,7,3,4,2
-0.6,0,32,32,4,25,5,15,0,14,1
-0.6,0,33,21,4,24,7,13,0,6,2
-0.6,0,34,22,7,18,6,8,3,12,2
-0.6,0,35,15,6,19,4,8,0,5,4
-0.6,0,36,20,3,17,4,11,1,9,2
-0.6,0,37,7,5,16,4,4,2,3,3
-0.6,0,38,7,2,23,9,3,0,3,1
-0.6,0,39,20,6,19,3,10,2,8,2
-0.6,0,40,6,8,23,4,4,1,2,7
-0.6,0,41,30,4,32,8,13,0,13,0
-0.6,0,42,28,5,22,2,9,0,14,0
-0.6,0,43,26,8,18,7,9,1,11,1
-0.6,0,44,16,5,21,1,12,2,2,1
-0.6,0,45,13,2,10,3,12,0,1,2
-0.6,0,46,14,6,11,1,8,0,3,3
-0.6,0,47,21,4,24,7,8,1,11,1
-0.6,0,48,22,8,17,3,9,1,9,3
-0.6,0,49,29,6,21,8,11,1,15,2
-0.6,0,50,11,3,20,7,7,2,3,0
-0.6,0,51,29,6,19,6,6,1,18,0
-0.6,0,52,31,6,24,6,16,0,9,0
-0.6,0,53,26,5,16,5,18,0,6,3
-0.6,0,54,20,6,30,5,11,1,7,3
-0.6,0,55,28,5,18,6,15,0,8,0
-0.6,0,56,20,2,23,6,11,1,9,1
-0.6,0,57,33,7,22,4,15,0,12,1
-0.6,0,58,17,3,21,4,11,0,5,2
-0.6,0,59,20,5,16,7,11,1,7,2
-0.6,0,60,24,10,16,3,9,1,9,3
-0.6,0,61,19,8,27,2,8,5,11,3
-0.6,0,62,15,3,10,7,13,0,1,2
-0.6,0,63,27,3,31,4,12,0,13,1
-0.6,0,64,23,3,21,4,9,0,11,0
-0.6,0,65,12,7,16,4,8,3,4,4
-0.6,0,66,31,5,26,6,13,1,14,0
-0.6,0,67,41,8,24,5,21,0,13,1
-0.6,0,68,10,4,18,1,7,2,3,2
-0.6,0,69,0,3,31,6,0,2,0,1
-0.6,0,70,32,6,20,12,16,1,15,4
-0.6,0,71,26,5,19,5,12,1,10,0
-0.6,0,72,27,7,19,9,14,0,8,2
-0.6,0,73,26,7,36,5,9,0,10,0
-0.6,0,74,20,5,23,6,11,2,6,0
-0.6,0,75,22,5,19,3,6,0,11,0
-0.6,0,76,23,5,28,6,11,1,11,3
-0.6,0,77,19,5,14,3,6,1,11,2
-0.6,0,78,9,2,22,6,6,0,2,1
-0.6,0,79,26,7,25,3,13,1,9,2
-0.6,0,80,33,2,20,2,17,0,15,1
-0.6,0,81,13,6,17,4,8,1,3,3
-0.6,0,82,19,1,24,1,7,1,12,0
-0.6,0,83,31,5,15,8,12,0,14,0
-0.6,0,84,14,5,17,5,8,2,6,3
-0.6,0,85,6,3,14,6,4,0,1,2
-0.6,0,86,34,9,18,4,16,0,10,1
-0.6,0,87,8,4,11,6,5,4,3,0
-0.6,0,88,17,4,29,4,11,1,6,3
-0.6,0,89,27,5,29,2,11,0,12,1
-0.6,0,90,33,10,26,7,10,0,14,1
-0.6,0,91,30,7,32,6,11,0,12,0
-0.6,0,92,23,1,13,2,13,0,9,0
-0.6,0,93,13,1,20,4,7,0,6,1
-0.6,0,94,7,5,24,5,2,1,4,3
-0.6,0,95,15,6,9,5,6,0,6,3
-0.6,0,96,9,3,14,8,6,2,3,1
-0.6,0,97,30,4,29,5,14,0,12,0
-0.6,0,98,25,7,20,4,11,0,8,1
-0.6,0,99,12,2,17,1,11,1,1,1
