gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-1.0,0,0,32,5,26,4,11,1,17,0
-1.0,0,1,25,3,23,7,10,0,12,0
-1.0,0,2,16,1,27,3,9,0,7,1
-1.0,0,3,6,5,20,7,3,3,3,2
-1.0,0,4,22,3,26,9,11,1,11,2
-1.0,0,5,32,8,23,4,10,0,14,0
-1.0,0,6,30,5,20,3,14,0,12,1
-1.0,0,7,37,4,29,5,17,0,16,0
-1.0,0,8,28,6,17,3,6,0,16,0
-1.0,0,9,15,4,20,5,5,1,7,0
-1.0,0,10,30,9,31,7,9,0,12,0
-1.0,0,11,30,7,23,5,11,0,12,0
-1.0,0,12,29,7,27,6,11,0,11,0
-1.0,0,13,34,8,28,6,11,0,15,0
-1.0,0,14,18,5,20,10,15,1,1,2
-1.0,0,15,23,7,31,8,14,1,5,2
-1.0,0,16,27,5,15,5,13,0,10,1
-1.0,0,17,34,5,27,6,13,0,16,0
-1.0,0,18,31,4,26,6,14,0,13,0
-1.0,0,19,12,1,27,5,5,1,7,0
-1.0,0,20,43,10,22,3,12,0,21,0
-1.0,0,21,28,8,25,8,10,0,10,0
-1.0,0,22,34,11,30,6,10,0,13,0
-1.0,0,23,34,7,23,6,12,0,15,0
-1.0,0,24,16,2,18,1,12,0,4,2
-1.0,0,25,30,4,26,7,11,1,16,0
-1.0,0,26,12,4,22,4,7,1,3,1
-1.0,0,27,31,9,25,8,12,0,10,0
-1.0,0,28,33,4,22,3,13,0,16,0
-1.0,0,29,25,4,31,5,11,0,11,1
-1.0,0,30,5,8,24,5,3,5,1,2
-1.0,0,31,34,5,25,5,13,0,16,0
-1.0,0,32,33,8,16,3,10,0,15,0
-1.0,0,33,18,1,19,4,12,1,6,0
-1.0,0,34,22,5,26,3,8,0,10,1
-1.0,0,35,39,6,23,7,19,0,14,0
-1.0,0,36,28,5,22,2,13,0,10,0
-1.0,0,37,25,2,18,6,11,0,12,0
-1.0,0,38,14,2,22,8,9,0,5,2
-1.0,0,39,33,7,22,2,10,1,17,0
-1.0,0,40,18,3,25,4,6,0,10,1
-1.0,0,41,25,4,24,4,14,1,8,0
-1.0,0,42,27,7,16,5,9,0,11,0
-1.0,0,43,10,4,14,8,8,0,1,3
-1.0,0,44,32,9,22,7,10,0,13,0
-1.0,0,45,31,6,28,6,15,0,10,0
-1.0,0,46,11,4,27,5,8,2,3,2
-1.0,0,47,11,2,22,4,9,0,2,2
-1.0,0,48,35,6,18,3,13,0,16,0
-1.0,0,49,22,3,23,8,11,0,8,0
-1.0,0,50,32,6,27,4,15,0,11,0
-1.0,0,51,24,4,29,6,11,1,11,1
-1.0,0,52,35,8,24,5,13,0,14,0
-1.0,0,53,10,7,19,4,8,1,1,5
-1.0,0,54,13,4,18,4,10,1,3,3
-1.0,0,55,11,2,15,8,10,0,0,1
-1.0,0,56,26,6,20,3,10,1,14,3
-1.0,0,57,10,5,20,5,7,3,2,1
-1.0,0,58,21,4,18,7,7,0,11,1
-1.0,0,59,10,1,20,5,9,1,1,0
-1.0,0,60,17,4,23,3,12,2,5,2
-1.0,0,61,8,3,24,6,8,2,0,1
-1.0,0,62,26,7,30,7,8,0,11,0
-1.0,0,63,14,7,25,11,9,1,2,3
-1.0,0,64,13,5,27,4,10,3,2,1
-1.0,0,65,10,4,21,2,5,2,4,1
-1.0,0,66,26,4,29,6,11,0,11,0
-1.0,0,67,11,5,20,5,9,1,0,2
-1.0,0,68,30,4,30,5,13,0,13,0
-1.0,0,69,15,4,27,6,9,0,5,3
-1.0,0,70,22,3,24,5,8,0,11,0
-1.0,0,71,30,8,29,2,8,0,14,0
-1.0,0,72,27,7,29,4,9,0,11,0
-1.0,0,73,23,3,21,5,9,0,13,2
-1.0,0,74,26,5,21,4,9,0,12,0
-1.0,0,75,18,5,14,5,12,0,3,2
-1.0,0,76,17,5,26,6,9,1,6,2
-1.0,0,77,18,8,23,7,12,1,2,3
-1.0,0,78,35,2,26,7,19,0,14,0
-1.0,0,79,12,3,21,2,8,1,3,1
-1.0,0,80,5,11,24,4,3,6,1,4
-1.0,0,81,19,2,22,9,11,0,7,1
-1.0,0,82,12,3,20,4,10,0,0,1
-1.0,0,83,24,3,27,4,8,0,13,0
-1.0,0,84,30,4,33,6,18,2,11,1
-1.0,0,85,10,3,27,4,7,0,2,2
-1.0,0,86,17,4,26,8,8,0,8,3
-1.0,0,87,6,4,22,5,6,2,0,2
-1.0,0,88,23,5,28,10,11,0,11,4
-1.0,0,89,29,4,20,3,11,0,14,0
-1.0,0,90,10,7,22,3,7,0,2,6
-1.0,0,91,24,4,20,3,10,1,11,0
-1.0,0,92,21,7,25,5,15,2,3,2
-1.0,0,93,33,4,28,2,13,0,16,0
-1.0,0,94,15,5,24,4,9,0,3,2
-1.0,0,95,14,3,22,6,9,0,4,2
-1.0,0,96,27,7,25,8,7,0,13,0
-1.0,0,97,29,8,14,5,8,0,14,1
-1.0,0,98,26,6,20,4,13,0,7,0
-1.0,0,99,24,4,20,7,13,0,7,0
-1.0,0,100,25,2,27,7,11,0,12,0
-1.0,0,101,12,6,26,7,11,0,0,5
-1.0,0,102,19,6,25,4,6,0,7,0
-1.0,0,103,38,5,27,5,18,0,15,0
-1.0,0,104,14,2,25,6,8,0,6,2
-1.0,0,105,34,5,17,4,15,0,16,2
-1.0,0,106,24,3,20,2,15,1,8,1
-1.0,0,107,33,4,26,6,20,0,9,0
-1.0,0,108,3,3,28,5,1,0,0,1
-1.0,0,109,25,2,29,4,13,0,10,0
-1.0,0,110,29,7,31,6,13,0,9,0
-1.0,0,111,22,4,26,6,7,0,11,0
-1.0,0,112,34,6,24,8,14,0,14,0
-1.0,0,113,25,6,25,2,12,1,11,3
-1.0,0,114,32,2,27,5,15,0,16,1
-1.0,0,115,12,6,25,3,8,2,2,2
-1.0,0,116,40,8,23,5,17,0,15,0
-1.0,0,117,12,5,26,3,2,0,7,2
-1.0,0,118,39,5,25,4,17,0,17,0
-1.0,0,119,31,5,27,2,17,0,9,0
-1.0,0,120,32,3,23,7,13,2,19,1
-1.0,0,121,43,8,16,3,14,0,21,0
-1.0,0,122,3,1,23,3,2,0,1,1
-1.0,0,123,37,8,20,5,10,0,19,0
-1.0,0,124,24,4,26,5,11,3,12,0
-1.0,0,125,39,4,28,5,19,0,16,0
-1.0,0,126,30,6,20,6,11,0,13,0
-1.0,0,127,29,11,23,5,9,1,13,3
-1.0,0,128,30,6,32,7,14,0,11,1
-1.0,0,129,25,4,25,5,14,0,10,3
-1.0,0,130,34,8,27,2,15,1,12,0
-1.0,0,131,20,5,20,3,8,1,11,3
-1.0,0,132,10,7,18,7,8,1,1,5
-1.0,0,133,18,3,26,3,5,0,11,1
-1.0,0,134,10,2,18,1,6,1,4,1
-1.0,0,135,24,4,34,9,15,2,8,1
-1.0,0,136,22,8,19,2,5,0,9,0
-1.0,0,137,30,6,23,4,13,0,11,0
-1.0,0,138,24,1,19,1,11,1,13,0
-1.0,0,139,26,3,26,7,16,0,8,1
-1.0,0,140,10,3,23,8,6,3,4,0
-1.0,0,141,27,10,29,4,12,0,7,2
-1.0,0,142,31,5,22,5,12,0,15,1
-1.0,0,143,30,7,22,4,13,0,10,0
-1.0,0,144,24,6,25,4,6,0,12,0
-1.0,0,145,24,3,23,1,9,0,12,0
-1.0,0,146,12,6,23,4,10,2,1,3
-1.0,0,147,38,5,23,5,19,0,14,0
-1.0,0,148,41,6,28,1,18,0,17,0
-1.0,0,149,23,7,30,6,7,0,9,0
-1.0,0,150,13,1,22,2,8,0,5,1
-1.0,0,151,34,4,26,1,15,0,15,0
-1.0,0,152,13,8,27,6,9,2,1,3
-1.0,0,153,22,2,24,5,11,1,11,1
-1.0,0,154,9,6,32,9,7,1,1,4
-1.0,0,155,28,8,25,1,12,0,8,0
-1.0,0,156,30,7,26,2,16,0,7,0
-1.0,0,157,35,6,25,6,17,0,14,2
-1.0,0,158,26,5,22,4,11,0,12,2
-1.0,0,159,9,5,17,2,8,2,1,3
-1.0,0,160,21,4,21,6,10,0,8,1
-1.0,0,161,22,4,17,5,15,1,6,2
-1.0,0,162,40,5,21,5,13,0,22,0
-1.0,0,163,28,5,29,7,11,0,12,0
-1.0,0,164,6,1,15,2,2,1,4,0
-1.0,0,165,9,2,24,4,5,0,4,2
-1.0,0,166,28,7,20,7,12,0,9,0
-1.0,0,167,27,3,20,7,17,0,9,2
-1.0,0,168,30,3,23,2,17,0,10,0
-1.0,0,169,24,5,22,8,16,0,5,2
-1.0,0,170,23,2,22,4,12,0,9,0
-1.0,0,171,21,4,17,8,14,1,4,0
-1.0,0,172,14,3,21,6,13,1,1,2
-1.0,0,173,34,8,16,5,12,1,16,1
-1.0,0,174,34,5,26,8,18,1,12,0
-1.0,0,175,19,3,17,4,12,1,6,1
-1.0,0,176,20,12,13,6,10,2,7,7
-1.0,0,177,26,4,27,6,12,0,10,0
-1.0,0,178,39,7,20,8,14,0,19,1
-1.0,0,179,18,2,12,4,11,0,5,0
-1.0,0,180,16,3,11,7,10,1,6,2
-1.0,0,181,19,3,29,7,8,1,9,0
-1.0,0,182,14,2,25,6,10,2,4,0
-1.0,0,183,13,5,21,9,9,1,2,2
-1.0,0,184,31,4,29,3,15,0,12,0
-1.0,0,185,20,2,28,5,12,1,8,1
-1.0,0,186,24,3,26,5,9,0,12,0
-1.0,0,187,13,4,24,5,5,3,8,1
-1.0,0,188,31,8,35,6,13,0,10,0
-1.0,0,189,18,8,25,7,6,3,8,1
-1.0,0,190,12,6,23,4,8,1,4,5
-1.0,0,191,24,9,16,3,12,1,10,6
-1.0,0,192,20,7,25,8,11,3,7,2
-1.0,0,193,32,7,20,7,13,0,12,0
-1.0,0,194,33,8,24,3,9,1,19,2
-1.0,0,195,28,3,25,6,15,0,10,0
-1.0,0,196,30,6,21,3,14,1,12,1
-1.0,0,197,17,2,23,4,11,0,6,2
-1.0,0,198,25,7,19,3,15,2,6,1
-1.0,0,199,27,7,24,2,11,1,11,1
-1.0,1,0,33,5,29,8,15,0,13,0
-1.0,1,1,14,4,17,1,11,1,2,2
-1.0,1,2,28,3,29,4,10,0,15,0
-1.0,1,3,37,4,21,4,10,0,23,0
-1.0,1,4,25,8,19,4,10,0,7,0
-1.0,1,5,22,5,23,4,8,1,10,0
-1.0,1,6,18,2,29,7,3,0,13,0
-1.0,1,7,29,8,27,4,9,0,13,1
-1.0,1,8,5,6,18,6,5,1,0,5
-1.0,1,9,22,4,31,3,8,2,14,2
-1.0,1,10,20,3,25,7,9,2,11,1
-1.0,1,11,11,7,16,3,7,3,3,3
-1.0,1,12,12,9,21,11,5,2,3,3
-1.0,1,13,1,3,18,10,1,1,0,2
-1.0,1,14,27,9,17,4,18,1,6,5
-1.0,1,15,34,6,28,5,13,1,16,0
-1.0,1,16,28,3,25,1,8,0,17,0
-1.0,1,17,11,5,24,4,10,1,0,3
-1.0,1,18,10,3,19,6,8,0,1,2
-1.0,1,19,27,5,27,7,13,2,11,0
-1.0,1,20,25,6,26,8,13,0,6,0
-1.0,1,21,27,7,17,4,10,0,10,0
-1.0,1,22,29,4,25,7,10,0,17,2
-1.0,1,23,4,5,26,8,4,3,0,2
-1.0,1,24,30,5,30,5,16,0,9,0
-1.0,1,25,12,4,21,7,3,2,8,1
-1.0,1,26,24,6,17,2,8,0,10,0
-1.0,1,27,13,5,25,9,5,0,4,1
-1.0,1,28,25,5,23,10,13,1,9,1
-1.0,1,29,15,9,19,8,9,1,4,6
-1.0,1,30,36,11,24,3,15,0,10,0
-1.0,1,31,38,5,23,4,17,0,16,0
-1.0,1,32,29,7,21,8,14,1,9,0
-1.0,1,33,32,6,22,8,17,2,13,2
-1.0,1,34,5,8,17,6,3,2,1,5
-1.0,1,35,44,10,21,2,13,0,21,0
-1.0,1,36,36,8,23,4,10,0,18,0
-1.0,1,37,11,2,22,4,6,1,5,1
-1.0,1,38,14,5,19,1,11,2,2,2
-1.0,1,39,16,1,28,4,8,0,8,1
-1.0,1,40,22,7,28,7,11,0,7,3
-1.0,1,41,33,5,21,3,16,0,12,0
-1.0,1,42,28,3,12,2,12,0,13,0
-1.0,1,43,30,3,21,7,14,0,13,0
-1.0,1,44,24,1,33,4,16,0,8,1
-1.0,1,45,35,6,27,4,9,0,20,0
-1.0,1,46,32,7,14,3,17,0,8,0
-1.0,1,47,35,5,26,12,21,2,13,2
-1.0,1,48,10,8,25,5,6,1,2,5
-1.0,1,49,27,4,27,7,12,0,11,0
-1.0,1,50,12,4,25,10,10,1,1,2
-1.0,1,51,18,2,14,1,13,1,4,0
-1.0,1,52,18,2,21,7,8,0,10,2
-1.0,1,53,36,5,17,4,19,0,12,0
-1.0,1,54,27,2,27,4,14,0,13,2
-1.0,1,55,21,3,15,7,12,0,6,0
-1.0,1,56,24,5,20,6,15,0,6,2
-1.0,1,57,22,9,14,4,13,0,2,2
-1.0,1,58,29,6,22,5,15,0,9,1
-1.0,1,59,28,6,28,3,13,0,9,0
-1.0,1,60,14,2,28,3,9,0,5,2
-1.0,1,61,19,3,27,3,6,0,10,0
-1.0,1,62,17,4,20,7,5,0,10,2
-1.0,1,63,25,5,16,4,16,0,5,1
-1.0,1,64,24,6,18,5,16,1,6,3
-1.0,1,65,16,6,22,6,9,1,6,4
-1.0,1,66,12,2,18,6,8,1,3,0
-1.0,1,67,13,3,24,7,10,0,1,1
-1.0,1,68,10,3,11,2,7,0,2,2
-1.0,1,69,26,6,27,5,12,0,14,6
-1.0,1,70,8,2,15,6,3,0,4,1
-1.0,1,71,9,5,20,3,5,0,3,4
-1.0,1,72,36,6,25,4,18,0,12,0
-1.0,1,73,7,4,13,7,6,1,1,3
-1.0,1,74,14,3,21,6,10,1,3,1
-1.0,1,75,38,6,30,5,17,0,15,0
-1.0,1,76,33,3,24,1,16,0,14,0
-1.0,1,77,24,5,22,5,11,0,8,0
-1.0,1,78,12,4,18,4,7,2,5,2
-1.0,1,79,31,8,34,3,11,0,12,0
-1.0,1,80,22,4,22,4,15,0,7,4
-1.0,1,81,26,4,19,6,16,0,6,0
-1.0,1,82,16,4,24,4,12,1,4,3
-1.0,1,83,24,7,22,6,13,1,8,3
-1.0,1,84,29,3,20,6,12,0,14,0
-1.0,1,85,22,1,24,5,10,0,11,0
-1.0,1,86,30,8,22,5,9,0,13,0
-1.0,1,87,10,3,24,10,8,2,2,1
-1.0,1,88,10,9,17,5,5,4,3,3
-1.0,1,89,15,7,21,6,10,0,2,4
-1.0,1,90,19,2,14,10,8,0,10,1
-1.0,1,91,34,7,24,4,16,0,11,0
-1.0,1,92,27,1,27,6,16,0,10,0
-1.0,1,93,8,4,20,2,5,0,2,3
-1.0,1,94,33,4,27,10,16,0,13,0
-1.0,1,95,15,3,16,3,11,1,3,1
-1.0,1,96,20,4,18,7,7,1,10,0
-1.0,1,97,26,6,17,2,11,0,9,0
-1.0,1,98,33,3,40,12,14,0,16,0
-1.0,1,99,19,4,19,4,14,1,4,2
-1.0,1,100,21,6,29,4,6,0,9,0
-1.0,1,101,6,5,26,5,5,1,1,4
-1.0,1,102,33,6,13,3,11,0,16,0
-1.0,1,103,29,7,26,7,5,0,17,0
-1.0,1,104,35,8,30,6,15,0,12,0
-1.0,1,105,6,10,19,4,6,1,0,9
-1.0,1,106,10,3,17,4,9,0,1,3
-1.0,1,107,13,5,18,7,9,3,4,2
-1.0,1,108,25,6,19,4,11,0,8,0
-1.0,1,109,17,4,25,4,9,1,7,2
-1.0,1,110,17,2,27,8,6,1,10,0
-1.0,1,111,46,8,29,6,15,0,23,0
-1.0,1,112,25,1,20,2,11,0,13,0
-1.0,1,113,30,8,26,5,11,0,11,0
-1.0,1,114,10,1,22,3,9,1,1,0
-1.0,1,115,29,5,22,4,16,2,12,2
-1.0,1,116,5,5,14,3,4,0,0,4
-1.0,1,117,19,6,21,5,11,0,5,3
-1.0,1,118,21,5,26,7,12,1,8,3
-1.0,1,119,12,2,23,2,6,2,6,0
-1.0,1,120,22,8,30,2,10,0,9,5
-1.0,1,121,19,2,19,3,9,1,10,1
-1.0,1,122,13,4,20,2,11,0,2,4
-1.0,1,123,25,6,26,6,13,0,7,1
-1.0,1,124,38,10,33,5,10,0,18,0
-1.0,1,125,29,3,22,4,12,0,14,0
-1.0,1,126,38,5,24,4,19,0,14,0
-1.0,1,127,16,1,22,8,9,0,7,1
-1.0,1,128,25,6,28,7,9,1,11,0
-1.0,1,129,30,7,24,6,13,0,10,0
-1.0,1,130,13,8,17,5,10,0,0,5
-1.0,1,131,13,4,17,9,10,1,3,3
-1.0,1,132,19,5,27,2,9,1,9,3
-1.0,1,133,10,7,19,2,5,0,0,2
-1.0,1,134,32,4,19,5,10,0,18,0
-1.0,1,135,18,2,18,5,12,0,5,1
-1.0,1,136,22,1,25,1,13,0,9,1
-1.0,1,137,35,6,21,7,13,0,16,0
-1.0,1,138,6,5,20,4,5,0,0,4
-1.0,1,139,25,5,27,5,9,1,12,0
-1.0,1,140,12,4,23,2,8,0,1,1
-1.0,1,141,24,4,12,5,15,0,9,4
-1.0,1,142,33,3,30,5,18,0,12,0
-1.0,1,143,13,2,24,8,9,1,3,0
-1.0,1,144,10,2,19,4,8,1,1,0
-1.0,1,145,24,5,22,11,5,0,15,1
-1.0,1,146,31,10,21,4,11,0,11,1
