gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
1.0,0,0,23,4,28,7,8,1,13,1
1.0,0,1,24,2,23,3,6,0,16,0
1.0,0,2,33,3,27,2,22,0,9,1
1.0,0,3,21,4,35,4,7,0,10,0
1.0,0,4,29,7,26,4,13,0,9,0
1.0,0,5,33,8,21,5,10,1,17,1
1.0,0,6,31,11,35,10,16,2,6,0
1.0,0,7,28,8,35,4,11,0,9,0
1.0,0,8,16,4,31,9,11,2,5,2
1.0,0,9,19,5,20,1,7,0,12,5
1.0,0,10,33,6,26,8,15,1,13,0
1.0,0,11,30,8,28,5,18,1,5,0
1.0,0,12,29,5,28,7,14,0,10,0
1.0,0,13,32,5,29,5,17,0,10,0
1.0,0,14,34,5,23,4,22,0,7,0
1.0,0,15,22,4,23,4,12,1,7,0
1.0,0,16,29,4,24,6,15,0,11,1
1.0,0,17,32,6,26,3,19,0,7,0
1.0,0,18,28,8,26,2,9,0,12,1
1.0,0,19,19,3,32,5,11,0,5,0
1.0,0,20,20,2,38,4,16,1,4,1
1.0,0,21,34,5,22,6,8,0,21,0
1.0,0,22,28,5,20,4,13,0,10,0
1.0,0,23,31,7,28,5,12,0,12,0
1.0,0,24,28,3,26,5,16,0,9,0
1.0,0,25,31,5,24,3,21,1,6,0
1.0,0,26,3,2,29,4,3,0,0,2
1.0,0,27,16,6,23,5,6,1,6,1
1.0,0,28,26,2,16,6,9,1,16,0
1.0,0,29,23,2,29,4,11,0,10,0
1.0,0,30,10,4,30,6,6,0,4,4
1.0,0,31,14,3,21,2,8,0,6,3
1.0,0,32,18,4,24,6,10,2,7,1
1.0,0,33,25,3,37,8,14,0,8,0
1.0,0,34,21,5,33,6,9,2,12,3
1.0,0,35,26,4,19,4,11,0,11,0
1.0,0,36,23,3,25,9,10,0,10,0
1.0,0,37,34,4,27,5,21,1,10,0
1.0,0,38,27,5,23,4,7,0,15,0
1.0,0,39,22,6,18,1,7,0,11,2
1.0,0,40,35,9,29,8,20,0,7,1
1.0,0,41,31,5,20,3,9,0,17,0
1.0,0,42,31,6,22,5,14,0,12,1
1.0,0,43,23,3,28,8,8,1,14,1
1.0,0,44,38,8,32,8,24,1,7,0
1.0,0,45,22,1,24,3,6,0,16,1
1.0,0,46,33,7,41,4,12,0,14,0
1.0,0,47,26,3,22,7,18,0,5,0
1.0,0,48,28,5,28,6,16,0,8,1
1.0,0,49,28,7,24,6,9,1,15,2
1.0,0,50,14,3,27,7,10,2,4,1
1.0,0,51,19,7,25,8,3,1,11,1
1.0,0,52,20,6,32,4,9,3,9,1
1.0,0,53,30,7,27,4,13,1,12,1
1.0,0,54,33,5,31,2,11,0,17,0
1.0,0,55,20,4,30,6,14,0,2,0
1.0,0,56,30,3,18,7,8,0,20,1
1.0,0,57,40,5,30,4,12,0,23,0
1.0,0,58,5,1,32,9,3,0,2,1
1.0,0,59,11,5,15,3,3,1,7,3
1.0,0,60,32,8,21,1,9,0,16,1
1.0,0,61,31,6,17,5,16,0,10,1
1.0,0,62,22,9,27,6,5,2,12,2
1.0,0,63,29,5,33,6,9,0,17,2
1.0,0,64,23,5,28,5,11,3,10,0
1.0,0,65,33,7,33,3,14,0,12,0
1.0,0,66,20,3,24,4,9,1,9,0
1.0,0,67,23,3,31,7,10,1,12,1
1.0,0,68,26,5,29,10,10,2,13,0
1.0,0,69,38,3,21,2,25,0,10,0
1.0,0,70,26,3,25,2,9,0,14,0
1.0,0,71,23,5,35,4,14,2,7,1
1.0,0,72,27,4,24,5,19,3,8,1
1.0,0,73,20,8,43,5,3,2,12,1
1.0,0,74,8,1,38,7,5,1,3,0
1.0,0,75,29,5,26,9,16,1,10,1
1.0,0,76,22,3,24,9,10,1,10,0
1.0,0,77,21,3,20,1,11,1,8,0
1.0,0,78,32,5,28,4,19,1,10,1
1.0,0,79,30,4,24,8,7,0,19,0
1.0,0,80,26,8,20,3,5,0,13,0
1.0,0,81,30,3,32,7,18,0,10,1
1.0,0,82,20,6,29,9,12,3,5,0
1.0,0,83,24,4,22,2,15,2,7,0
1.0,0,84,26,6,31,2,17,2,5,0
1.0,0,85,37,5,20,3,21,1,13,1
1.0,0,86,28,6,22,5,12,0,11,1
1.0,0,87,34,7,27,4,9,0,18,0
1.0,0,88,26,6,29,6,14,0,6,0
1.0,0,89,26,4,29,2,8,0,15,1
1.0,0,90,21,6,23,6,10,1,6,0
1.0,0,91,40,7,28,2,11,3,25,0
1.0,0,92,27,2,32,7,16,0,10,1
1.0,0,93,3,1,25,2,1,0,2,1
1.0,0,94,31,4,20,6,14,0,13,0
1.0,0,95,38,4,29,8,23,0,11,0
1.0,0,96,27,4,33,8,16,1,8,0
1.0,0,97,17,4,28,4,10,0,4,1
1.0,0,98,37,5,25,6,15,1,20,2
1.0,0,99,16,9,25,1,7,2,5,3
1.0,0,100,34,9,28,6,19,1,7,0
1.0,0,101,38,6,25,4,18,0,14,0
1.0,0,102,23,5,28,8,7,0,11,0
1.0,0,103,31,6,28,6,7,1,19,0
1.0,0,104,28,4,17,7,17,0,7,0
1.0,0,105,34,5,13,3,17,0,13,1
1.0,0,106,31,5,24,8,17,1,11,1
1.0,0,107,26,10,26,2,8,0,8,0
1.0,0,108,25,4,27,3,17,1,7,2
1.0,0,109,32,7,24,7,11,1,18,3
1.0,0,110,28,4,19,2,13,0,11,0
1.0,0,111,34,4,25,1,12,1,19,0
1.0,0,112,26,4,19,5,15,0,7,0
1.0,0,113,24,6,21,2,13,4,10,1
1.0,0,114,25,3,36,5,17,1,6,0
1.0,0,115,27,1,29,4,8,1,19,0
1.0,0,116,37,8,22,8,11,0,18,0
1.0,0,117,34,6,28,1,12,0,16,0
1.0,0,118,39,6,24,4,25,0,8,0
1.0,0,119,28,3,23,10,11,0,14,0
1.0,0,120,29,2,20,4,18,0,9,0
1.0,0,121,22,3,31,3,14,1,6,0
1.0,0,122,33,11,31,6,11,0,12,1
1.0,0,123,25,3,27,4,13,1,10,0
1.0,0,124,30,6,32,7,17,0,7,0
1.0,0,125,34,1,28,3,9,1,25,0
1.0,0,126,28,8,19,4,9,0,11,0
1.0,0,127,21,6,31,5,13,2,5,1
1.0,0,128,20,3,37,5,9,0,8,0
1.0,0,129,28,6,32,5,9,0,13,0
1.0,0,130,25,3,24,4,11,0,11,0
1.0,0,131,25,6,31,6,15,0,4,0
1.0,0,132,40,7,23,7,11,0,22,0
1.0,0,133,32,2,26,5,21,1,10,0
1.0,0,134,29,4,28,3,8,0,17,0
1.0,0,135,23,3,31,6,14,0,6,0
1.0,0,136,32,8,21,4,12,0,12,0
1.0,0,137,39,9,24,3,13,0,17,0
1.0,0,138,31,7,28,6,8,0,18,2
1.0,0,139,28,4,22,2,17,1,9,1
1.0,0,140,22,3,25,6,13,2,8,0
1.0,0,141,29,4,20,5,10,0,16,1
