gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.6,0,0,35,5,27,4,16,0,14,0
0.6,0,1,20,1,32,3,10,0,9,0
0.6,0,2,29,3,25,4,16,0,10,0
0.6,0,3,34,4,27,8,15,0,15,0
0.6,0,4,40,6,26,9,18,0,16,0
0.6,0,5,39,11,30,2,9,0,19,0
0.6,0,6,25,3,27,7,10,0,15,3
0.6,0,7,24,3,28,4,13,1,10,1
0.6,0,8,30,6,26,9,15,0,11,2
0.6,0,9,23,5,28,6,9,0,9,0
0.6,0,10,38,7,22,5,17,0,14,0
0.6,0,11,28,3,26,6,9,0,16,0
0.6,0,12,24,8,18,4,14,0,7,5
0.6,0,13,32,5,30,8,20,3,10,0
0.6,0,14,25,5,35,6,12,1,9,0
0.6,0,15,23,3,29,7,10,0,10,0
0.6,0,16,32,8,29,2,18,0,7,1
0.6,0,17,36,5,33,9,14,0,17,0
0.6,0,18,30,6,26,4,15,0,9,0
0.6,0,19,24,4,23,4,11,0,9,0
0.6,0,20,21,4,35,11,6,2,14,1
0.6,0,21,12,1,26,4,8,1,4,0
0.6,0,22,36,4,38,7,20,0,12,0
0.6,0,23,20,6,30,6,9,2,9,2
0.6,0,24,30,7,30,3,12,0,11,0
0.6,0,25,36,3,19,5,18,1,17,1
0.6,0,26,7,2,30,8,4,2,3,0
0.6,0,27,29,4,27,4,17,0,8,0
0.6,0,28,9,4,24,5,1,1,8,3
0.6,0,29,38,7,21,6,18,0,13,0
0.6,0,30,32,5,23,3,19,0,8,0
0.6,0,31,27,3,24,3,7,0,17,0
0.6,0,32,30,6,22,4,14,0,10,0
0.6,0,33,22,5,21,1,8,0,9,0
0.6,0,34,36,8,28,5,14,0,15,1
0.6,0,35,29,5,25,0,14,0,10,0
0.6,0,36,9,3,31,8,5,0,3,2
0.6,0,37,20,1,25,7,10,1,10,0
0.6,0,38,27,1,23,5,11,1,16,0
0.6,0,39,13,5,26,5,6,4,7,1
0.6,0,40,37,5,31,5,12,0,20,0
0.6,0,41,32,2,21,5,17,0,13,0
