gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.8,0,0,13,2,27,6,6,1,7,1
-0.8,0,1,21,4,27,8,8,1,12,2
-0.8,0,2,42,11,21,7,18,1,15,1
-0.8,0,3,23,6,21,4,14,3,8,2
-0.8,0,4,18,5,24,6,8,2,8,1
-0.8,0,5,12,3,20,7,7,2,4,0
-0.8,0,6,11,5,17,7,6,1,5,4
-0.8,0,7,20,13,13,8,4,0,10,7
-0.8,0,8,22,4,25,6,8,1,12,1
-0.8,0,9,10,2,27,7,6,0,4,2
-0.8,0,10,28,4,18,3,13,0,12,1
-0.8,0,11,16,7,23,2,7,3,7,2
-0.8,0,12,19,2,17,4,9,1,10,1
-0.8,0,13,22,9,22,4,17,3,3,4
-0.8,0,14,15,4,16,3,10,0,5,4
-0.8,0,15,16,8,19,2,9,3,7,5
-0.8,0,16,26,4,14,5,7,0,15,0
-0.8,0,17,22,5,24,5,8,4,13,0
-0.8,0,18,19,7,10,7,9,0,6,3
-0.8,0,19,15,9,22,4,8,2,7,7
-0.8,0,20,26,2,22,4,14,1,12,1
-0.8,0,21,32,3,13,8,18,0,11,0
-0.8,0,22,17,5,14,4,10,0,5,3
-0.8,0,23,9,7,17,8,5,3,4,4
-0.8,0,24,18,6,16,2,10,1,5,2
-0.8,0,25,17,3,20,5,10,1,6,1
-0.8,0,26,28,6,21,7,12,0,10,0
-0.8,0,27,21,2,21,3,13,1,8,1
-0.8,0,28,33,9,15,8,10,0,15,1
-0.8,0,29,14,5,16,7,9,0,3,3
-0.8,0,30,3,3,12,6,3,2,0,1
-0.8,0,31,1,4,10,1,1,0,0,4
-0.8,0,32,34,4,18,4,16,0,15,1
-0.8,0,33,34,6,17,5,17,0,11,0
-0.8,0,34,16,5,23,7,8,2,7,2
-0.8,0,35,39,3,11,4,17,0,21,2
-0.8,0,36,17,2,20,3,9,0,7,1
-0.8,0,37,30,9,11,3,16,0,7,2
-0.8,0,38,9,3,20,2,6,2,2,0
-0.8,0,39,18,2,17,3,12,1,6,1
-0.8,0,40,23,7,24,5,15,2,7,4
-0.8,0,41,28,7,19,3,14,0,7,0
-0.8,0,42,26,8,20,2,12,4,11,1
-0.8,0,43,15,5,18,2,10,1,4,3
-0.8,0,44,5,6,12,7,4,2,1,4
-0.8,0,45,5,4,17,3,5,1,0,3
-0.8,0,46,0,4,36,10,0,2,0,2
-0.8,0,47,30,7,18,5,15,0,8,0
-0.8,0,48,35,10,26,5,11,1,15,0
-0.8,0,49,33,5,22,3,20,0,8,0
-0.8,0,50,13,5,17,5,10,1,2,3
-0.8,0,51,24,1,26,3,10,1,14,0
-0.8,0,52,37,4,25,7,17,0,16,0
-0.8,0,53,7,3,15,6,6,0,0,2
-0.8,0,54,7,6,19,1,2,2,5,4
-0.8,0,55,24,5,16,1,7,1,13,0
-0.8,0,56,0,2,19,9,0,2,0,0
-0.8,0,57,20,7,19,8,15,1,2,3
-0.8,0,58,20,7,24,4,6,0,10,3
-0.8,0,59,24,3,12,5,16,1,7,1
-0.8,0,60,26,6,20,3,14,0,9,3
-0.8,0,61,18,10,16,6,11,3,4,4
-0.8,0,62,38,7,22,7,13,0,18,0
-0.8,0,63,23,3,26,6,13,1,8,0
-0.8,0,64,16,4,14,1,11,1,5,3
-0.8,0,65,24,5,23,5,16,2,7,2
-0.8,0,66,18,2,18,4,7,1,11,1
-0.8,0,67,14,3,23,5,11,0,3,3
-0.8,0,68,8,3,14,4,5,1,2,1
-0.8,0,69,33,6,33,7,11,0,16,0
-0.8,0,70,2,12,15,4,1,2,0,9
-0.8,0,71,31,5,19,6,16,2,13,1
-0.8,0,72,19,7,17,4,12,3,5,2
-0.8,0,73,27,7,28,7,10,1,11,0
-0.8,0,74,15,5,20,7,10,1,2,1
-0.8,0,75,12,4,16,6,11,2,1,2
-0.8,0,76,14,3,17,4,8,0,6,3
-0.8,0,77,15,5,17,3,10,0,4,4
-0.8,0,78,25,7,19,2,12,2,10,2
-0.8,0,79,26,3,16,2,12,0,11,0
-0.8,0,80,21,6,16,8,12,2,5,0
-0.8,0,81,15,6,21,6,5,2,7,1
-0.8,0,82,27,2,30,6,11,1,16,1
-0.8,0,83,13,3,19,2,6,2,7,1
-0.8,0,84,8,6,25,5,6,1,2,5
-0.8,0,85,16,8,10,4,10,1,1,2
-0.8,0,86,13,5,18,7,8,3,5,2
-0.8,0,87,5,2,22,6,3,1,2,1
-0.8,0,88,7,4,13,7,5,0,2,4
-0.8,0,89,13,6,23,10,6,1,4,2
-0.8,0,90,6,1,20,6,6,0,0,1
-0.8,0,91,26,4,22,5,9,0,13,0
-0.8,0,92,34,6,24,5,15,0,14,1
-0.8,0,93,9,2,28,6,5,1,4,1
-0.8,0,94,21,5,15,6,16,1,2,1
-0.8,0,95,21,4,23,5,10,1,10,2
-0.8,0,96,0,4,16,5,0,2,0,2
-0.8,0,97,31,4,23,8,12,1,16,0
-0.8,0,98,28,4,19,4,8,2,19,1
-0.8,0,99,27,7,9,5,12,0,9,1
-0.8,0,100,30,8,22,7,10,1,13,0
-0.8,0,101,23,7,16,3,17,0,3,4
-0.8,0,102,0,3,19,4,0,1,0,2
-0.8,0,103,16,4,16,5,11,0,3,2
-0.8,0,104,23,6,20,4,14,4,8,1
-0.8,0,105,34,8,30,10,16,0,10,0
-0.8,0,106,15,5,11,7,12,0,1,3
-0.8,0,107,25,6,16,5,12,0,8,1
-0.8,0,108,29,7,34,6,11,1,12,0
-0.8,0,109,12,3,27,3,5,0,7,3
-0.8,0,110,23,2,11,3,9,0,12,0
-0.8,0,111,15,7,14,2,8,2,3,1
-0.8,0,112,24,4,19,6,10,0,11,1
-0.8,0,113,30,9,38,5,11,0,11,1
-0.8,0,114,13,2,22,7,7,0,5,1
-0.8,0,115,9,6,20,3,7,2,0,2
-0.8,0,116,21,6,17,2,10,3,9,1
-0.8,0,117,14,5,19,6,4,0,7,2
-0.8,0,118,13,8,18,5,10,3,1,3
-0.8,0,119,17,5,24,4,10,1,4,1
-0.8,0,120,20,5,17,3,11,0,8,4
-0.8,0,121,27,3,20,8,15,2,11,0
-0.8,0,122,28,6,26,11,14,0,11,3
-0.8,0,123,26,7,16,6,11,4,13,1
-0.8,0,124,7,2,34,10,2,1,5,1
-0.8,0,125,41,7,21,7,12,0,22,0
-0.8,0,126,39,10,21,6,11,1,20,1
-0.8,0,127,26,7,10,5,11,0,8,0
-0.8,0,128,22,5,19,1,13,2,9,3
-0.8,0,129,35,4,24,4,22,1,10,0
-0.8,0,130,6,1,18,6,2,1,4,0
-0.8,0,131,4,7,20,4,4,5,0,2
-0.8,0,132,17,6,13,9,14,0,3,6
-0.8,0,133,26,4,18,2,13,0,9,0
-0.8,0,134,8,5,19,8,7,3,1,2
-0.8,0,135,33,5,21,2,19,0,11,2
-0.8,0,136,11,8,11,7,9,1,0,5
-0.8,0,137,10,1,27,6,6,1,4,0
-0.8,0,138,4,3,18,6,3,2,1,1
-0.8,0,139,5,2,17,6,3,1,1,0
-0.8,0,140,12,2,13,6,10,1,1,0
-0.8,0,141,35,10,22,6,14,1,12,0
-0.8,0,142,32,5,25,6,11,0,17,1
-0.8,0,143,16,3,14,6,7,0,9,3
-0.8,0,144,22,4,18,3,15,2,6,1
-0.8,0,145,34,4,35,7,10,1,21,0
-0.8,0,146,5,1,16,2,5,0,0,1
-0.8,0,147,30,4,22,2,13,1,14,0
-0.8,0,148,21,4,19,9,9,2,12,2
-0.8,0,149,15,3,20,3,13,1,2,2
-0.8,0,150,33,5,21,6,15,0,14,1
-0.8,0,151,22,6,17,5,7,2,12,1
-0.8,0,152,29,4,31,3,17,0,10,2
-0.8,0,153,21,9,17,7,11,0,5,4
-0.8,0,154,21,4,16,4,7,0,10,0
-0.8,0,155,33,5,13,5,15,1,18,4
-0.8,0,156,9,2,14,2,8,0,1,2
-0.8,0,157,10,2,15,4,4,0,5,1
-0.8,0,158,28,2,14,3,15,0,11,0
-0.8,0,159,11,4,19,4,5,1,4,1
-0.8,0,160,16,3,21,7,10,3,6,0
-0.8,0,161,11,4,11,7,7,2,4,2
-0.8,0,162,16,2,13,5,10,0,6,2
-0.8,0,163,14,6,27,6,6,2,8,4
-0.8,0,164,25,6,23,4,14,1,9,3
-0.8,0,165,11,3,13,3,5,0,6,3
-0.8,0,166,20,2,19,3,9,1,10,0
-0.8,0,167,19,4,20,9,11,1,6,1
-0.8,0,168,23,6,14,6,11,0,7,1
-0.8,0,169,25,7,26,5,7,0,11,0
-0.8,0,170,24,8,17,6,16,0,4,4
-0.8,0,171,21,8,24,5,11,4,8,2
-0.8,0,172,11,3,13,8,8,1,3,2
-0.8,0,173,7,4,16,1,6,2,0,1
-0.8,0,174,30,9,27,2,12,0,9,0
-0.8,0,175,20,5,14,3,9,1,8,1
-0.8,0,176,11,3,18,4,8,2,3,1
-0.8,0,177,31,5,12,5,13,0,13,0
-0.8,0,178,16,8,12,2,9,2,4,3
-0.8,0,179,32,5,22,3,12,0,15,0
-0.8,0,180,28,9,15,4,11,1,11,2
-0.8,0,181,24,2,18,4,12,0,10,0
-0.8,0,182,21,3,27,7,13,2,7,0
-0.8,0,183,14,3,12,2,11,1,2,1
-0.8,0,184,5,6,19,5,4,2,1,4
-0.8,0,185,23,6,15,6,9,2,12,2
-0.8,0,186,11,4,12,4,7,0,3,3
-0.8,0,187,28,6,30,3,12,0,11,1
-0.8,0,188,8,8,26,6,7,3,1,5
-0.8,0,189,4,5,15,1,4,4,0,1
-0.8,0,190,28,6,18,6,9,1,15,1
-0.8,0,191,32,6,21,6,11,0,16,1
-0.8,0,192,0,2,18,7,0,1,0,1
-0.8,0,193,37,4,21,4,17,0,16,0
-0.8,0,194,18,3,24,11,11,1,7,2
-0.8,0,195,22,5,27,3,9,1,10,1
-0.8,0,196,14,8,13,8,9,0,2,5
-0.8,0,197,0,5,28,3,0,3,0,2
-0.8,0,198,26,5,25,2,11,0,10,0
-0.8,0,199,9,6,18,5,3,0,2,2
-0.8,1,0,33,9,16,3,18,0,8,2
-0.8,1,1,8,6,24,3,8,3,0,3
-0.8,1,2,20,7,13,3,16,1,3,5
-0.8,1,3,31,8,26,5,9,1,15,0
-0.8,1,4,19,5,29,5,9,1,8,2
-0.8,1,5,22,1,26,5,10,1,12,0
-0.8,1,6,30,7,34,3,13,0,10,0
-0.8,1,7,21,5,10,6,12,0,5,1
-0.8,1,8,14,9,25,4,6,4,6,3
-0.8,1,9,33,5,21,5,16,0,15,3
-0.8,1,10,27,6,23,5,11,0,11,1
-0.8,1,11,31,6,32,8,12,0,13,0
-0.8,1,12,25,6,21,3,11,1,11,2
-0.8,1,13,26,7,18,2,6,0,13,0
-0.8,1,14,16,4,23,4,12,0,2,2
-0.8,1,15,23,3,13,4,11,0,9,0
-0.8,1,16,41,9,23,4,16,1,17,0
-0.8,1,17,35,4,25,8,17,0,14,0
-0.8,1,18,23,6,37,7,7,3,16,3
-0.8,1,19,9,2,21,5,6,0,3,2
-0.8,1,20,3,4,18,10,2,2,0,1
-0.8,1,21,22,3,28,10,10,2,12,1
-0.8,1,22,19,4,18,2,10,1,8,2
-0.8,1,23,36,5,17,4,18,0,13,0
-0.8,1,24,35,5,18,7,18,0,13,1
-0.8,1,25,17,8,14,6,14,3,1,3
-0.8,1,26,21,6,30,5,12,1,8,4
-0.8,1,27,12,4,12,7,9,1,3,3
-0.8,1,28,22,6,23,5,12,1,8,3
-0.8,1,29,17,3,16,2,8,1,9,2
-0.8,1,30,27,3,26,7,18,0,8,2
-0.8,1,31,17,3,16,6,7,1,8,0
-0.8,1,32,27,4,21,6,11,1,16,3
-0.8,1,33,25,7,24,3,14,2,9,3
-0.8,1,34,1,3,21,5,0,1,1,2
-0.8,1,35,10,2,21,6,9,1,0,0
-0.8,1,36,19,2,27,9,10,1,9,1
-0.8,1,37,28,7,18,3,8,0,13,0
-0.8,1,38,6,3,24,4,3,0,3,3
-0.8,1,39,13,5,20,6,8,3,4,1
-0.8,1,40,27,7,21,10,10,2,15,3
-0.8,1,41,22,3,23,5,12,2,10,1
-0.8,1,42,27,5,26,8,11,1,14,2
-0.8,1,43,23,2,16,11,10,1,12,0
-0.8,1,44,20,3,15,6,15,1,5,2
-0.8,1,45,13,3,20,6,10,1,3,2
-0.8,1,46,14,7,26,3,10,1,2,4
-0.8,1,47,19,16,20,5,5,3,7,6
-0.8,1,48,7,1,23,5,6,0,0,0
-0.8,1,49,35,11,26,11,14,0,11,1
-0.8,1,50,27,8,18,4,8,1,12,0
-0.8,1,51,27,7,18,2,13,0,10,3
-0.8,1,52,24,4,21,4,14,0,8,2
-0.8,1,53,17,4,27,8,12,0,4,3
-0.8,1,54,7,7,19,3,6,2,1,5
-0.8,1,55,42,7,16,6,18,0,17,0
-0.8,1,56,37,6,14,2,19,2,14,0
-0.8,1,57,5,3,19,7,4,0,1,3
-0.8,1,58,32,7,25,4,15,0,10,0
-0.8,1,59,27,7,27,3,14,2,11,3
-0.8,1,60,23,7,26,6,6,0,10,0
-0.8,1,61,28,11,22,3,12,3,11,3
-0.8,1,62,36,7,17,3,17,0,13,1
-0.8,1,63,13,6,11,3,8,1,3,3
-0.8,1,64,16,5,9,5,10,0,3,2
-0.8,1,65,30,5,24,8,17,1,10,1
-0.8,1,66,29,4,22,5,12,0,13,0
-0.8,1,67,22,6,21,3,13,1,6,2
-0.8,1,68,22,8,19,4,13,1,7,5
-0.8,1,69,17,4,17,8,13,0,2,2
-0.8,1,70,25,4,22,6,15,1,8,1
-0.8,1,71,35,6,16,2,17,1,13,0
-0.8,1,72,16,3,28,7,9,2,7,1
-0.8,1,73,24,6,24,7,10,1,13,4
-0.8,1,74,11,5,21,5,8,1,2,3
-0.8,1,75,36,8,27,6,14,0,14,0
-0.8,1,76,27,2,26,8,13,0,12,0
-0.8,1,77,29,8,23,4,13,0,8,0
-0.8,1,78,19,4,25,5,16,1,3,3
-0.8,1,79,25,5,21,5,8,0,13,1
-0.8,1,80,19,4,30,5,5,0,11,1
-0.8,1,81,27,3,22,8,14,0,11,1
-0.8,1,82,24,4,28,7,11,1,10,0
-0.8,1,83,22,4,20,4,14,0,6,2
-0.8,1,84,11,5,21,4,5,2,6,3
-0.8,1,85,29,7,18,4,10,0,13,1
-0.8,1,86,38,8,21,7,21,0,9,0
-0.8,1,87,30,7,23,4,10,0,15,2
-0.8,1,88,32,7,21,5,18,0,8,1
-0.8,1,89,18,3,21,3,12,0,4,1
-0.8,1,90,8,6,14,5,4,0,1,3
-0.8,1,91,21,7,25,2,8,1,8,1
-0.8,1,92,17,4,22,7,11,1,5,2
-0.8,1,93,21,7,15,1,9,0,5,0
-0.8,1,94,12,6,27,10,5,3,7,3
-0.8,1,95,9,8,15,4,6,4,2,3
-0.8,1,96,25,6,18,5,14,2,10,3
-0.8,1,97,29,9,22,5,12,1,9,0
-0.8,1,98,14,9,16,8,8,1,1,3
-0.8,1,99,20,3,19,9,12,2,8,1
-0.8,1,100,11,2,15,7,10,1,1,1
-0.8,1,101,35,8,21,1,9,0,18,0
-0.8,1,102,12,8,25,7,7,3,4,4
-0.8,1,103,16,5,14,4,6,0,9,4
-0.8,1,104,5,3,24,4,2,1,3,2
-0.8,1,105,15,6,21,3,7,1,4,1
-0.8,1,106,37,4,20,4,20,0,14,1
-0.8,1,107,14,6,20,5,9,2,4,3
-0.8,1,108,26,1,24,5,8,0,18,1
-0.8,1,109,8,2,26,3,3,1,5,1
-0.8,1,110,26,6,17,4,12,3,13,2
-0.8,1,111,20,5,22,8,11,2,7,1
-0.8,1,112,26,7,19,4,16,4,8,1
-0.8,1,113,26,4,28,6,12,0,11,1
-0.8,1,114,12,5,29,3,8,3,4,2
-0.8,1,115,33,3,19,8,11,0,19,0
-0.8,1,116,15,1,20,4,7,1,8,0
-0.8,1,117,14,6,18,6,8,2,2,0
-0.8,1,118,23,3,15,5,13,0,7,0
-0.8,1,119,36,3,20,5,16,0,17,0
-0.8,1,120,25,5,21,5,11,2,14,3
-0.8,1,121,5,1,13,8,5,0,0,1
-0.8,1,122,23,6,19,4,9,1,10,1
-0.8,1,123,39,5,14,3,21,0,13,0
-0.8,1,124,31,8,24,2,15,1,10,1
-0.8,1,125,22,5,27,4,10,1,11,3
-0.8,1,126,17,3,17,5,9,1,7,1
-0.8,1,127,18,4,10,5,12,1,5,2
-0.8,1,128,11,3,21,2,3,1,8,2
-0.8,1,129,1,4,20,5,1,1,0,3
-0.8,1,130,7,6,15,5,5,4,2,2
-0.8,1,131,18,2,21,4,9,0,7,0
-0.8,1,132,17,6,17,10,10,2,7,4
-0.8,1,133,7,3,16,6,6,1,0,1
-0.8,1,134,9,1,16,5,7,0,2,1
-0.8,1,135,18,8,24,5,12,2,5,5
-0.8,1,136,30,4,28,4,13,0,13,0
-0.8,1,137,33,4,26,6,13,0,16,0
-0.8,1,138,20,4,21,7,13,0,5,2
-0.8,1,139,10,7,21,4,6,2,2,3
-0.8,1,140,11,5,19,6,4,2,7,3
-0.8,1,141,20,3,22,2,12,1,7,1
-0.8,1,142,31,6,22,8,13,0,12,0
-0.8,1,143,27,1,13,7,18,0,9,1
-0.8,1,144,9,2,21,4,7,0,1,1
-0.8,1,145,4,6,17,1,2,1,2,5
-0.8,1,146,19,1,17,2,12,1,7,0
-0.8,1,147,33,6,35,7,13,0,14,0
-0.8,1,148,9,1,30,3,5,0,4,1
-0.8,1,149,6,2,18,4,6,1,0,1
-0.8,1,150,32,6,15,3,11,0,15,0
-0.8,1,151,24,4,17,6,11,0,9,0
-0.8,1,152,35,4,22,2,14,1,18,0
-0.8,1,153,24,6,14,3,9,0,12,3
-0.8,1,154,11,1,29,7,7,0,4,1
-0.8,1,155,19,2,17,4,14,0,5,2
-0.8,1,156,11,8,23,6,7,1,2,5
-0.8,1,157,32,5,31,2,13,0,14,0
-0.8,1,158,23,4,23,5,7,0,13,1
-0.8,1,159,33,1,26,4,21,0,12,1
-0.8,1,160,20,2,20,3,14,0,6,2
-0.8,1,161,24,3,25,3,10,0,11,0
-0.8,1,162,16,2,17,4,4,0,10,0
-0.8,1,163,11,3,22,3,3,2,8,1
-0.8,1,164,8,6,27,8,8,2,0,4
-0.8,1,165,16,3,21,5,14,1,2,2
-0.8,1,166,12,4,9,3,9,0,2,3
-0.8,1,167,14,3,22,9,9,0,3,1
-0.8,1,168,17,4,14,1,12,1,3,1
-0.8,1,169,9,7,20,8,7,0,0,5
-0.8,1,170,27,4,27,5,15,0,8,0
-0.8,1,171,25,2,29,7,9,0,14,0
-0.8,1,172,5,2,14,3,2,0,3,2
-0.8,1,173,6,6,19,7,3,2,3,4
-0.8,1,174,12,6,22,3,8,1,2,3
-0.8,1,175,28,2,24,8,15,1,13,1
