gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.3,0,0,31,7,27,4,9,0,15,0
-0.3,0,1,13,5,27,8,5,1,7,3
-0.3,0,2,34,4,24,6,12,0,18,0
-0.3,0,3,31,6,23,1,14,0,11,0
-0.3,0,4,22,5,21,5,8,0,11,2
-0.3,0,5,25,3,22,4,11,0,11,0
-0.3,0,6,28,1,27,4,16,1,12,0
-0.3,0,7,21,5,16,4,12,2,7,1
-0.3,0,8,17,4,25,4,11,1,6,3
-0.3,0,9,18,1,20,6,11,0,7,1
-0.3,0,10,27,5,22,8,16,1,11,4
-0.3,0,11,36,7,21,4,16,0,13,0
-0.3,0,12,36,8,21,3,13,0,15,0
-0.3,0,13,9,6,9,5,5,2,1,1
-0.3,0,14,22,8,26,9,8,0,6,0
-0.3,0,15,36,5,28,10,21,0,10,0
-0.3,0,16,10,1,21,7,5,0,5,1
-0.3,0,17,40,6,25,4,18,0,16,0
-0.3,0,18,13,6,23,5,7,1,5,4
-0.3,0,19,23,6,16,3,10,2,11,2
-0.3,0,20,37,7,16,4,14,0,16,0
-0.3,0,21,31,5,33,7,12,0,14,0
-0.3,0,22,22,4,12,5,14,0,5,1
-0.3,0,23,22,2,22,3,9,0,13,2
-0.3,0,24,31,2,40,8,13,1,18,1
-0.3,0,25,13,6,20,2,9,1,2,3
-0.3,0,26,18,3,21,2,9,2,9,1
-0.3,0,27,23,5,26,5,10,1,13,4
-0.3,0,28,12,7,14,5,6,0,4,5
-0.3,0,29,2,3,30,5,1,1,0,1
-0.3,0,30,24,7,20,6,12,0,8,3
-0.3,0,31,41,4,20,1,17,0,20,0
-0.3,0,32,32,6,22,7,16,0,10,0
-0.3,0,33,5,4,22,7,5,2,0,2
-0.3,0,34,30,6,28,12,15,0,10,1
-0.3,0,35,35,5,28,6,10,0,20,0
-0.3,0,36,19,4,27,2,9,3,10,1
-0.3,0,37,14,2,20,3,9,1,4,0
-0.3,0,38,22,3,20,3,11,0,8,0
-0.3,0,39,24,3,17,5,10,0,11,0
-0.3,0,40,36,4,20,7,15,0,17,0
-0.3,0,41,11,3,32,2,3,2,7,0
