gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.2,0,0,12,4,22,10,8,0,2,2
-0.2,0,1,36,4,25,5,10,0,22,0
-0.2,0,2,19,4,25,5,12,1,6,2
-0.2,0,3,20,2,20,4,13,0,7,2
-0.2,0,4,18,2,12,5,8,0,8,0
-0.2,0,5,30,4,26,5,15,0,11,0
-0.2,0,6,16,2,17,6,8,0,6,0
-0.2,0,7,27,6,24,5,13,0,10,2
-0.2,0,8,24,7,33,8,14,3,7,1
-0.2,0,9,18,4,22,4,9,3,9,1
-0.2,0,10,24,4,23,2,14,1,9,2
-0.2,0,11,30,4,30,9,16,1,13,2
-0.2,0,12,34,5,26,4,13,0,16,0
-0.2,0,13,31,6,19,6,15,0,10,0
-0.2,0,14,22,3,18,6,15,1,7,2
-0.2,0,15,19,4,18,6,10,0,7,2
-0.2,0,16,23,4,22,4,16,3,7,1
-0.2,0,17,20,1,29,5,8,0,12,1
-0.2,0,18,7,3,16,3,6,1,1,2
-0.2,0,19,30,7,20,6,9,0,15,1
-0.2,0,20,8,5,17,4,6,0,0,3
-0.2,0,21,13,6,22,4,7,1,3,2
-0.2,0,22,4,4,21,6,3,1,1,3
-0.2,0,23,25,8,13,6,6,1,13,1
-0.2,0,24,33,5,22,7,15,0,14,1
-0.2,0,25,29,3,21,5,12,0,14,0
-0.2,0,26,12,7,19,5,6,1,5,5
-0.2,0,27,28,5,29,9,13,0,11,1
-0.2,0,28,19,2,16,5,10,0,8,1
-0.2,0,29,16,3,16,4,5,2,10,0
-0.2,0,30,23,4,34,6,6,0,15,2
-0.2,0,31,22,2,17,4,15,1,6,0
-0.2,0,32,4,7,25,8,2,2,2,5
-0.2,0,33,23,4,20,6,13,1,8,1
-0.2,0,34,13,2,26,6,8,1,5,1
-0.2,0,35,28,7,29,5,11,0,10,0
-0.2,0,36,34,7,20,4,18,2,12,1
-0.2,0,37,31,6,15,2,18,0,8,1
-0.2,0,38,24,2,24,5,19,1,4,0
-0.2,0,39,34,11,24,3,11,1,13,0
-0.2,0,40,10,6,15,4,6,2,3,3
-0.2,0,41,24,6,16,5,14,0,5,1
-0.2,0,42,26,7,24,10,10,0,9,0
-0.2,0,43,19,4,18,3,12,0,4,1
-0.2,0,44,33,5,33,5,16,0,12,0
-0.2,0,45,29,7,31,8,11,0,11,0
-0.2,0,46,8,6,26,4,6,3,2,3
-0.2,0,47,21,6,23,6,9,0,8,2
-0.2,0,48,25,5,26,2,10,1,12,1
-0.2,0,49,7,2,27,6,3,1,3,0
-0.2,0,50,30,7,32,3,13,0,10,0
-0.2,0,51,20,3,21,6,13,0,6,2
-0.2,0,52,28,3,33,8,10,0,15,0
-0.2,0,53,24,6,28,2,4,0,14,0
-0.2,0,54,26,3,29,7,13,1,13,2
-0.2,0,55,10,6,15,5,8,2,1,3
-0.2,0,56,15,2,24,5,11,0,3,1
-0.2,0,57,12,5,15,12,6,1,3,1
-0.2,0,58,34,8,21,1,12,1,17,2
-0.2,0,59,23,4,27,7,14,1,7,1
-0.2,0,60,28,4,19,2,14,0,11,1
-0.2,0,61,34,6,15,5,12,0,16,0
-0.2,0,62,26,6,16,4,9,1,13,1
-0.2,0,63,25,7,27,8,13,1,8,2
-0.2,0,64,27,4,25,7,13,1,12,1
-0.2,0,65,30,4,16,4,13,0,13,0
-0.2,0,66,23,4,13,9,15,0,6,2
-0.2,0,67,34,5,25,3,15,0,15,1
-0.2,0,68,29,4,22,10,9,0,16,0
-0.2,0,69,18,6,14,5,11,1,4,2
-0.2,0,70,37,4,23,4,20,0,13,0
-0.2,0,71,26,5,16,5,10,0,11,0
-0.2,0,72,34,7,20,7,15,0,12,0
-0.2,0,73,12,4,24,4,6,4,6,0
-0.2,0,74,32,6,25,5,13,0,13,0
-0.2,0,75,24,6,23,4,12,1,9,2
-0.2,0,76,26,4,22,6,11,0,11,0
-0.2,0,77,34,5,23,5,12,0,17,0
-0.2,0,78,9,7,27,4,5,2,3,4
-0.2,0,79,15,3,24,5,9,1,4,0
-0.2,0,80,26,6,29,5,13,1,8,0
-0.2,0,81,23,6,18,7,13,0,6,2
-0.2,0,82,23,7,22,1,12,0,5,1
-0.2,0,83,15,6,21,5,8,2,5,2
-0.2,0,84,29,2,22,7,18,0,9,0
-0.2,0,85,25,3,27,5,12,2,13,1
-0.2,0,86,24,8,23,5,7,2,14,3
-0.2,0,87,27,11,28,5,7,0,9,0
-0.2,0,88,23,7,27,5,11,1,9,3
-0.2,0,89,14,7,24,6,6,2,8,5
-0.2,0,90,21,7,18,0,12,0,4,2
-0.2,0,91,28,2,19,7,11,0,15,0
-0.2,0,92,40,4,19,7,27,1,10,0
-0.2,0,93,15,8,15,6,6,0,8,7
-0.2,0,94,10,6,20,9,6,1,2,3
-0.2,0,95,1,4,25,4,1,2,0,2
-0.2,0,96,20,5,17,3,12,2,7,2
-0.2,0,97,37,6,36,5,19,0,13,1
-0.2,0,98,34,11,13,0,13,0,10,0
-0.2,0,99,27,5,26,8,11,0,11,0
-0.2,0,100,33,6,22,8,15,0,12,0
-0.2,0,101,26,4,22,4,14,0,8,0
-0.2,0,102,18,5,22,5,8,2,9,2
-0.2,0,103,19,9,25,1,11,1,7,7
-0.2,0,104,7,4,17,2,5,2,1,1
-0.2,0,105,23,6,16,4,14,0,3,0
-0.2,0,106,13,5,18,5,8,2,3,1
-0.2,0,107,32,2,24,6,13,0,17,0
-0.2,0,108,15,5,16,4,11,1,1,1
-0.2,0,109,32,6,23,3,18,1,11,2
-0.2,0,110,28,5,15,4,19,1,6,1
-0.2,0,111,15,3,19,6,10,1,5,2
-0.2,0,112,25,5,18,0,15,0,6,1
-0.2,0,113,16,3,18,6,4,2,12,1
-0.2,0,114,8,7,18,4,5,0,1,5
-0.2,0,115,12,4,20,7,6,1,4,1
-0.2,0,116,23,3,32,4,15,2,8,1
-0.2,0,117,35,6,36,9,11,0,18,0
-0.2,0,118,20,6,25,11,6,1,9,0
-0.2,0,119,20,4,26,10,13,1,6,2
-0.2,0,120,36,6,22,5,17,0,13,0
-0.2,0,121,13,5,22,6,6,0,5,3
-0.2,0,122,25,5,22,5,12,1,10,1
-0.2,0,123,27,3,26,5,17,1,8,0
-0.2,0,124,33,6,30,4,15,0,12,0
-0.2,0,125,9,5,21,6,5,1,3,3
-0.2,0,126,28,4,23,3,11,1,15,1
-0.2,0,127,26,5,17,6,16,2,9,2
-0.2,0,128,9,1,23,6,7,0,2,1
-0.2,0,129,28,4,13,4,13,0,11,0
-0.2,0,130,43,11,30,6,14,0,19,1
-0.2,0,131,17,6,24,5,10,0,5,4
-0.2,0,132,5,5,22,7,3,2,2,3
-0.2,0,133,14,6,21,3,7,1,5,3
-0.2,0,134,18,4,13,2,16,2,1,1
-0.2,0,135,22,3,17,3,8,0,11,0
-0.2,0,136,25,3,16,2,12,1,11,0
-0.2,0,137,25,3,25,6,13,1,10,0
-0.2,0,138,20,6,19,6,9,0,6,1
-0.2,0,139,9,5,20,2,4,2,4,2
-0.2,0,140,25,7,26,6,10,1,13,4
-0.2,0,141,30,5,16,4,18,1,9,1
-0.2,0,142,16,2,18,4,10,0,6,2
-0.2,0,143,25,4,14,6,16,2,7,0
-0.2,0,144,21,3,21,3,11,2,10,1
-0.2,0,145,25,7,17,1,11,0,7,0
-0.2,0,146,6,6,26,8,4,2,2,4
-0.2,0,147,23,7,18,2,9,2,10,1
-0.2,0,148,29,9,23,1,12,0,8,0
-0.2,0,149,23,5,20,3,13,0,7,2
-0.2,0,150,20,5,15,4,9,0,7,1
-0.2,0,151,20,7,28,5,5,0,8,0
-0.2,0,152,23,8,25,3,8,1,12,4
-0.2,0,153,30,6,19,8,17,0,7,0
-0.2,0,154,21,2,22,5,15,0,5,1
-0.2,0,155,8,1,26,2,7,0,1,1
-0.2,0,156,14,4,17,2,8,1,4,1
-0.2,0,157,8,6,18,7,5,1,2,4
-0.2,0,158,5,4,20,8,3,3,1,0
-0.2,0,159,33,9,28,6,15,0,9,0
-0.2,0,160,5,5,19,7,3,0,2,5
-0.2,0,161,29,4,22,7,15,0,12,2
-0.2,0,162,31,7,18,6,13,0,13,2
-0.2,0,163,14,2,24,2,7,0,7,2
-0.2,0,164,4,1,25,3,2,0,2,1
-0.2,0,165,30,7,28,2,13,1,11,0
-0.2,0,166,28,6,19,7,13,0,10,1
-0.2,0,167,32,8,27,8,10,0,14,0
-0.2,0,168,5,1,21,7,4,0,0,0
-0.2,0,169,35,7,30,4,21,0,7,0
-0.2,0,170,16,8,14,1,10,0,3,5
-0.2,0,171,18,2,14,10,8,0,9,1
-0.2,0,172,30,4,18,5,8,0,18,0
-0.2,0,173,30,8,24,5,12,0,12,2
-0.2,0,174,24,6,18,3,15,0,5,2
-0.2,0,175,22,5,29,3,5,0,13,1
-0.2,0,176,20,7,21,7,10,0,5,2
-0.2,0,177,27,5,43,6,11,0,11,0
