gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.9,0,0,32,6,37,5,7,0,19,0
-0.9,0,1,17,8,21,6,11,4,4,2
-0.9,0,2,33,3,25,5,20,1,11,0
-0.9,0,3,27,5,29,2,10,0,12,0
-0.9,0,4,17,3,21,9,7,2,10,1
-0.9,0,5,15,4,25,5,10,3,4,0
-0.9,0,6,7,4,13,7,7,1,0,3
-0.9,0,7,37,6,31,5,11,0,20,0
-0.9,0,8,12,4,26,7,6,1,6,3
-0.9,0,9,33,3,16,4,16,1,16,1
-0.9,0,10,6,5,20,6,4,0,0,3
-0.9,0,11,17,2,13,3,9,2,8,0
-0.9,0,12,21,9,22,11,6,0,6,0
-0.9,0,13,27,5,21,4,11,1,13,1
-0.9,0,14,19,3,18,5,8,1,11,2
-0.9,0,15,33,4,20,2,16,0,14,1
-0.9,0,16,26,2,22,5,13,0,11,0
-0.9,0,17,24,7,26,4,13,1,6,1
-0.9,0,18,26,6,23,5,13,0,12,5
-0.9,0,19,22,4,12,5,13,3,9,1
-0.9,0,20,27,7,27,6,12,1,10,1
-0.9,0,21,15,4,26,6,12,0,3,4
-0.9,0,22,1,4,28,6,0,1,1,3
-0.9,0,23,28,7,19,3,10,2,13,0
-0.9,0,24,31,7,26,5,14,0,10,0
-0.9,0,25,27,6,33,7,13,0,8,0
-0.9,0,26,9,4,16,5,7,0,2,4
-0.9,0,27,18,1,28,3,9,0,9,1
-0.9,0,28,12,6,15,8,6,0,2,2
-0.9,0,29,31,6,19,6,15,4,16,2
-0.9,0,30,13,4,15,6,8,0,3,2
-0.9,0,31,28,6,22,6,9,0,13,0
-0.9,0,32,4,5,12,6,4,2,0,3
-0.9,0,33,19,6,20,4,9,1,7,2
-0.9,0,34,18,4,19,4,10,1,7,2
-0.9,0,35,5,8,18,6,3,2,2,6
-0.9,0,36,26,6,25,4,11,0,9,0
-0.9,0,37,24,7,26,2,8,0,9,0
-0.9,0,38,23,5,11,4,9,0,10,1
-0.9,0,39,8,6,15,6,5,3,2,2
-0.9,0,40,24,1,26,3,13,0,10,0
-0.9,0,41,41,6,25,6,18,0,17,0
-0.9,0,42,5,7,24,7,4,1,1,6
-0.9,0,43,6,3,19,6,3,2,3,1
-0.9,0,44,41,7,40,8,12,0,22,0
