samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
20.0,9.3542,4.8459,4.5083,101.826,56.8137,45.0123,12.769252774962608,11.8118,0.11794371140846843,-0.10000000000001588,39.0
20.0,10.1319,5.4677,4.6642,106.7717,55.8262,50.9455,11.975205191406435,4.8839,0.04607146233168625,-0.10000000000001588,40.0
20.0,9.4896,3.5815,5.9081,100.2214,41.6265,58.5949,11.024027052728485,17.2152,0.17777227207758622,-0.10000000000001588,41.0
20.0,9.9214,5.145,4.7764,109.8351,54.9039,54.9312,13.218580367698959,1.9075,0.016907096127300004,-0.10000000000001588,42.0
20.0,9.8144,4.5638,5.2506,117.4577,56.2896,61.1681,14.635722835688338,4.9713,0.042460823540149684,-0.10000000000001588,43.0
20.0,9.6026,5.1651,4.4375,100.7067,53.9383,46.7684,11.696883796065162,7.1889,0.07724785507404687,-0.10000000000001588,44.0
20.0,9.3071,5.124,4.1831,98.9863,53.6902,45.2961,12.34895741902259,8.3941,0.08402693016404154,-0.10000000000001588,45.0
20.0,9.3706,5.1855,4.1851,93.0548,51.6957,41.3591,11.413536092188934,10.3458,0.11265515132219037,-0.10000000000001588,46.0
20.0,9.8539,5.4809,4.373,116.5669,65.2456,51.3213,13.974937605416951,13.9243,0.11969453478656873,-0.10000000000001588,47.0
20.0,10.2566,4.4859,5.7707,108.6363,46.2432,62.3931,12.477567246489969,16.1499,0.14875905409660126,-0.10000000000001588,48.0
20.0,9.9291,5.4715,4.4576,109.3485,57.7751,51.5734,12.836683139160717,6.2519,0.05924326609688178,-0.10000000000001588,49.0
20.0,10.3168,5.9387,4.3781,121.4546,71.2825,50.1721,13.524259347351128,21.1106,0.17530261302984104,-0.10000000000001588,50.0
20.0,9.2368,4.1363,5.1005,96.6095,41.2032,55.4063,12.605989999862675,14.2037,0.15172449703524526,-0.10000000000001588,51.0
20.0,9.7847,5.1157,4.669,111.6753,58.5702,53.1051,13.815936435249156,5.6155,0.05065257432585907,-0.10000000000001588,52.0
20.0,10.402,4.9673,5.4347,114.3584,56.7536,57.6048,12.763826245560425,1.703,0.014437814077981543,-0.10000000000001588,53.0
20.0,10.0658,5.17,4.8958,107.5439,56.6331,50.9108,12.074719491157596,5.8017,0.05730318199579012,-0.10000000000001588,54.0
20.0,10.3377,5.0962,5.2415,112.6984,55.762,56.9364,12.873902465322178,2.2634,0.02180776798928922,-0.10000000000001588,55.0
20.0,9.594,5.3815,4.2125,99.7716,54.2766,45.495,11.588271957115582,8.7998,0.10534881155821883,-0.10000000000001588,56.0
20.0,10.1146,5.0254,5.0892,108.589,52.0256,56.5634,12.625806034916707,4.5898,0.04210501394669824,-0.10000000000001588,57.0
20.0,9.8329,4.7934,5.0395,105.0657,51.7295,53.3362,12.409645372928448,2.5857,0.027009151637395555,-0.10000000000001588,58.0
20.0,10.4195,5.3168,5.1027,109.006,53.8654,55.1406,12.171857960807138,2.3408,0.021282208212595487,-0.10000000000001588,59.0
20.0,10.327,4.4565,5.8705,110.8233,48.3018,62.5215,12.573422662837418,14.2243,0.1308263045761984,-0.10000000000001588,60.0
20.0,10.4256,4.9307,5.4949,107.4297,51.1167,56.313,11.74407253045934,5.2471,0.05020792387972908,-0.10000000000001588,61.0
20.0,10.1515,4.5402,5.6113,107.5865,48.9474,58.6391,12.234122047863819,9.6961,0.09291683996002356,-0.10000000000001588,62.0
20.0,9.7383,5.1951,4.5432,110.5325,59.638,50.8945,13.733503442829507,8.7697,0.08004406607594239,-0.10000000000001588,63.0
20.0,10.1807,5.1126,5.0681,112.1135,56.0623,56.0512,12.97479108305602,1.4441,0.012262167578578582,-0.10000000000001588,64.0
20.0,10.0458,4.9933,5.0525,108.8778,53.0299,55.8479,12.838329305259608,3.7984,0.03534559295559381,-0.10000000000001588,65.0
20.0,10.61,5.6113,4.9987,111.5808,58.8622,52.7186,12.168969689309563,6.2088,0.05681607591082168,-0.10000000000001588,66.0
20.0,9.2822,4.9569,4.3253,95.6938,51.4434,44.2504,11.661799003287271,7.6212,0.08547488278329722,-0.10000000000001588,67.0
20.0,9.1284,3.9381,5.1903,92.1087,37.2027,54.906,11.754269184541082,17.7357,0.19684578306091888,-0.10000000000001588,68.0
20.0,10.2873,5.5316,4.7557,103.0818,55.6808,47.401,11.440913867633375,8.3522,0.08183908954125485,-0.10000000000001588,69.0
20.0,9.9031,5.1529,4.7502,102.7401,54.1297,48.6104,11.250214915628845,5.7103,0.062245344982754386,-0.10000000000001588,70.0
20.0,11.0329,5.145,5.8879,121.5509,55.438,66.1129,12.654682513408707,10.6753,0.08801439573690023,-0.10000000000001588,71.0
20.0,10.0785,4.2239,5.8546,102.7539,43.4218,59.3321,12.123817699495211,15.9105,0.15518194434174032,-0.10000000000001588,72.0
20.0,10.0676,4.6121,5.4555,106.1028,47.9195,58.1833,12.560113445152217,10.264,0.09668912146914545,-0.10000000000001588,73.0
20.0,11.1722,5.6672,5.505,125.5323,63.7885,61.7438,12.90090499960093,2.2601,0.018623520649728564,-0.10000000000001588,74.0
20.0,10.3017,4.6116,5.6901,112.4687,49.1753,63.2934,12.748441785406593,14.1197,0.1281664786836378,-0.10000000000001588,75.0
20.0,9.4761,4.5791,4.897,100.7853,49.4689,51.3164,11.928194683005604,3.5603,0.04029570790245844,-0.10000000000001588,76.0
20.0,9.5001,4.8681,4.632,99.5724,49.3014,50.271,12.509628876009504,2.0874,0.02052021719446195,-0.10000000000001588,77.0
20.0,10.4578,5.9975,4.4603,110.6422,60.5489,50.0933,12.16329301358499,10.4574,0.09648308737966377,-0.10000000000001588,78.0
20.0,9.8133,4.1962,5.6171,108.6236,46.8453,61.7783,13.425336497086585,14.9338,0.13748040766061417,-0.10000000000001588,79.0
20.0,10.2441,4.611,5.6331,110.1251,50.9061,59.219,12.447227728817861,8.3129,0.07410163120011617,-0.10000000000001588,80.0
20.0,9.6264,5.1812,4.4452,104.9336,57.2576,47.676,12.845184007637082,9.5882,0.09181970018099891,-0.10000000000001588,81.0
20.0,10.2616,5.0119,5.2497,115.5138,58.1648,57.349,13.023178102837008,3.4658,0.03153841110644293,-0.10000000000001588,82.0
20.0,9.8092,5.2159,4.5933,106.8974,59.8435,47.0539,12.680890495849033,12.7984,0.1206009908431958,-0.10000000000001588,83.0
20.0,10.3791,5.9482,4.4309,110.2741,65.7936,44.4805,12.291540271787847,21.3185,0.19608520503629942,-0.10000000000001588,84.0
20.0,9.986,4.6783,5.3077,115.6478,55.0053,60.6425,13.77644852008852,5.643,0.04862707338977515,-0.10000000000001588,85.0
20.0,9.4949,4.9549,4.54,101.3315,53.7484,47.5831,12.713035531370991,6.2585,0.06303967079779052,-0.10000000000001588,86.0
20.0,10.4036,4.993,5.4106,115.353,57.8976,57.4554,13.066282950387288,1.7776,0.015279014127850413,-0.10000000000001588,87.0
20.0,10.8046,5.2678,5.5368,121.3643,58.2617,63.1026,12.768819332425572,4.8931,0.0402967889444879,-0.10000000000001588,88.0
20.0,9.065,4.2921,4.7729,97.4136,46.5245,50.8891,11.710743164330808,4.6116,0.0661461930023705,-0.10000000000001588,89.0
20.0,9.5372,4.9109,4.6263,101.7337,54.2796,47.4541,12.738692832272767,6.9077,0.06833281048671226,-0.10000000000001588,90.0
20.0,9.4516,5.2111,4.2405,97.8805,55.0484,42.8321,12.48588332883967,12.2163,0.12508673724315303,-0.10000000000001588,91.0
20.0,9.9241,5.3469,4.5772,104.9268,57.5196,47.4072,12.316299201152917,10.1124,0.09636512203013359,-0.10000000000001588,92.0
20.0,9.3271,4.9671,4.36,95.0478,51.0338,44.014,12.312793068275187,7.0574,0.07420884730019747,-0.10000000000001588,93.0
20.0,9.2292,4.5992,4.63,95.0762,46.314,48.7622,12.386683822408,3.058,0.031708472859203904,-0.10000000000001588,94.0
20.0,10.1083,4.5681,5.5402,109.9673,49.974,59.9933,12.874263292630383,10.0193,0.09083227617603237,-0.10000000000001588,95.0
20.0,9.1415,4.0727,5.0688,95.8048,42.5905,53.2143,12.28936655279076,10.6318,0.11143787367617682,-0.10000000000001588,96.0
20.0,10.3388,4.8584,5.4804,114.7905,52.9364,61.8541,13.109494370898311,8.9257,0.07782892699335475,-0.10000000000001588,97.0
20.0,9.8778,4.7342,5.1436,109.6254,53.8553,55.7701,12.90400354139128,2.305,0.023715528043473863,-0.10000000000001588,98.0
20.0,10.5869,5.6944,4.8925,111.5376,59.1549,52.3827,12.055863090857729,6.8492,0.06353102465117223,-0.10000000000001588,99.0
20.0,10.8309,5.5805,5.2504,18.5455,9.5822,8.9633,1.6859999748347672,6.1051,0.3581924525693922,-0.20000000000003176,0.0
20.0,10.4559,5.6317,4.8242,18.0796,10.0544,8.0252,1.6976725723275163,6.6556,0.3908099349049168,-0.20000000000003176,1.0
20.0,9.506,4.3141,5.1919,17.2722,8.0808,9.1914,1.8045521203501926,6.31,0.39218035937218576,-0.20000000000003176,2.0
20.0,9.7452,4.9335,4.8117,16.4306,7.9446,8.486,1.662261891858561,5.0,0.32254361219323396,-0.20000000000003176,3.0
20.0,10.5011,5.252,5.2491,19.544,9.9076,9.6364,1.837687349840966,5.6908,0.3068032225500702,-0.20000000000003176,4.0
20.0,10.4076,4.2836,6.124,17.97,7.5462,10.4238,1.7059108682855253,6.322,0.36275572995763294,-0.20000000000003176,5.0
20.0,11.0076,5.7819,5.2257,20.6389,11.6716,8.9673,1.851690041734523,6.7479,0.3393273093333419,-0.20000000000003176,6.0
20.0,10.5272,5.1335,5.3937,20.4435,9.7893,10.6542,1.925921918554682,5.5649,0.29200149233596434,-0.20000000000003176,7.0
20.0,10.0771,5.6502,4.4269,18.6061,10.6663,7.9398,1.8207586151737343,6.2329,0.3531631044564259,-0.20000000000003176,8.0
20.0,11.1879,5.2706,5.9173,21.3794,10.1604,11.219,1.872253362481179,7.0654,0.3566800620406269,-0.20000000000003176,9.0
20.0,10.9755,5.4106,5.5649,22.6908,11.1628,11.528,2.0581849680346176,6.553,0.3070838131646334,-0.20000000000003176,10.0
20.0,10.483,5.8687,4.6143,20.1737,12.39,7.7837,1.8997264333694575,6.8011,0.3431632690264972,-0.20000000000003176,11.0
20.0,10.3602,5.3415,5.0187,19.1703,11.0625,8.1078,1.8528686428198151,5.6429,0.31206235407421207,-0.20000000000003176,12.0
20.0,10.7091,5.8974,4.8117,22.5246,12.4414,10.0832,2.101882401148456,6.2494,0.2860644387695165,-0.20000000000003176,13.0
20.0,10.2647,4.5609,5.7038,18.6593,7.848,10.8113,1.7899207373053025,6.3235,0.35487475458536016,-0.20000000000003176,14.0
20.0,10.5437,4.2587,6.285,19.6215,7.3304,12.2911,1.8378006435090257,7.1779,0.378696610769278,-0.20000000000003176,15.0
20.0,9.6209,4.6034,5.0175,16.9333,7.7937,9.1396,1.7512212098343611,5.2969,0.33362266969771304,-0.20000000000003176,16.0
20.0,9.7234,4.3125,5.4109,18.7007,9.0017,9.699,1.911659780853338,5.1629,0.29581519279740925,-0.20000000000003176,17.0
20.0,9.4648,4.9472,4.5176,17.0513,8.2781,8.7732,1.784964565138485,5.5037,0.35186425469234905,-0.20000000000003176,18.0
