gamma,replicate,assort_final,assort_initial
-0.4,42.0,0.2159215698757024,-0.019155863182998653
-0.4,43.0,0.18811448547083232,-0.04572279377821791
-0.4,44.0,0.2959466125849595,0.0019215416887482255
-0.4,45.0,0.3387146947017668,0.012523362071639187
-0.4,46.0,0.2444987337467673,-0.028232364842855795
-0.4,47.0,0.2793763558776551,0.04373009447175364
-0.4,48.0,0.255769877418763,-0.04651650614038405
-0.4,49.0,0.2504278351786552,0.013336114487301744
-0.4,50.0,0.2668015024559374,-0.008446647949131718
-0.4,51.0,0.3752579903290482,-0.004504647763564042
-0.4,52.0,0.2621157596030376,-0.0040015689225867766
-0.4,53.0,0.31292585646114757,0.03596943878791108
-0.4,54.0,0.3311453741184953,0.02673973427503294
-0.4,55.0,0.25953389830508483,0.002433094912033034
-0.4,56.0,0.2675784475052242,0.05321759382631742
-0.4,57.0,0.2545618198183456,-0.0014570288099682552
-0.4,58.0,0.2749762720257498,0.0030944476458478064
-0.4,59.0,0.26652178208041094,0.0014968292830359773
-0.4,60.0,0.34573877651702023,-0.040575630239557396
-0.4,61.0,0.316056248087592,-0.045248274697074826
-0.4,62.0,0.2816570338209675,-0.004965403010009141
-0.4,63.0,0.30249759846301655,0.021340268126739646
-0.4,64.0,0.2725506014691327,-0.013666354345962094
-0.4,65.0,0.30143369785200436,-0.08330255444266664
-0.4,66.0,0.3043506329633956,0.0017365453003252537
-0.4,67.0,0.3090717529915278,0.019198148476404543
-0.4,68.0,0.38237724018133284,-0.012186662453296877
-0.4,69.0,0.21593925852771345,-0.04890925993247759
-0.4,70.0,0.2786920090838919,-0.012198810363947887
-0.4,71.0,0.3148680580614369,0.04817315210949476
-0.4,72.0,0.2170185340702693,-0.024370619401074548
-0.4,73.0,0.36891485218622766,0.02414714994720063
-0.4,74.0,0.2383407236502157,-0.03120150578749479
-0.4,75.0,0.34890656063618297,0.0022480840126598623
-0.4,76.0,0.29153419711469347,-0.025027952551068242
-0.4,77.0,0.3008129141178783,-0.004172702964159364
-0.4,78.0,0.3084803642572568,-0.048130318684109503
-0.4,79.0,0.32741889278808267,-0.03079046897930944
-0.4,80.0,0.2765319705474417,-0.03540879419214433
-0.4,81.0,0.24638945429873024,-0.044723542630542075
-0.4,82.0,0.3215651450673352,0.0244505347643392
-0.4,83.0,0.2693548387096774,-0.04847372850530844
-0.4,84.0,0.2699780918376919,-0.02912753991390376
-0.4,85.0,0.28499798704388235,-0.051349038954856985
-0.4,86.0,0.2678883875126623,0.04287456451047557
-0.4,87.0,0.28518621844050773,0.011669956365256523
-0.4,88.0,0.2289540816326529,-0.0197017539655345
-0.4,89.0,0.3018891416257631,0.07027387815149638
-0.4,90.0,0.31301716474047736,-9.639483323694216e-05
-0.4,91.0,0.23986874705245476,-0.033149475884182246
-0.4,92.0,0.2883365744912964,0.07610081672208187
-0.4,93.0,0.22334038785470572,0.0024012750315932137
-0.4,94.0,0.24761694170580356,-0.004312207115995296
-0.4,95.0,0.23273835283280078,-0.010509382537365764
-0.4,96.0,0.20186941860436255,-0.05693629505213704
-0.4,97.0,0.25660082143555635,0.015899032183180027
-0.4,98.0,0.2760745792404429,0.017047260354260692
-0.4,99.0,0.34311031699449923,0.0038051278706388593
-0.6,0.0,0.28950325915936176,-0.04374060655259209
-0.6,1.0,0.28184312505303655,-0.04095567252575102
-0.6,2.0,0.2745905723682024,0.014960168877472797
-0.6,3.0,0.26186783444332945,-0.0036621276550957258
-0.6,4.0,0.26692642190875443,-0.022325106005262642
-0.6,5.0,0.26097641492132184,-0.002319083912376724
-0.6,6.0,0.35445532167766547,0.0012655014326150194
-0.6,7.0,0.3085106382978725,0.001992019920235021
-0.6,8.0,0.2922959762094287,0.020755166071621884
-0.6,9.0,0.2526386895212361,0.010888622653532163
-0.6,10.0,0.20894830384050694,-0.01889398259372942
-0.6,11.0,0.34213869440630734,0.024583182907248816
-0.6,12.0,0.25308452285549604,0.011873899878704236
-0.6,13.0,0.2652405544643922,0.018025668165116512
-0.6,14.0,0.32317777162867484,-0.009999213932445378
-0.6,15.0,0.4067475744565769,-0.0020721864998065054
-0.6,16.0,0.2901895376094899,0.01693337570489326
-0.6,17.0,0.2708931020811223,0.028891472611619087
-0.6,18.0,0.29619237490462463,0.006217454909635449
-0.6,19.0,0.26718791979427686,0.045388770268586225
-0.6,20.0,0.2994022059442619,0.03606427228455245
