user_id,user_id_str
1293205379967590400,"""1293205379967590400"""
612996866,"""612996866"""
1152806721322180610,"""1152806721322180610"""
424235268,"""424235268"""
1293226589388451846,"""1293226589388451846"""
1292874682442620931,"""1292874682442620931"""
3138871824,"""3138871824"""
1073365990556213254,"""1073365990556213254"""
1160295979284873217,"""1160295979284873217"""
1272754197247807493,"""1272754197247807493"""
842835670624325632,"""842835670624325632"""
1278788731420499982,"""1278788731420499982"""
1124057228087103488,"""1124057228087103488"""
276238024,"""276238024"""
2944433701,"""2944433701"""
296634273,"""296634273"""
119798543,"""119798543"""
3309938707,"""3309938707"""
764153447503450112,"""764153447503450112"""
1180140580527071232,"""1180140580527071232"""
2989121887,"""2989121887"""
1262960237025398785,"""1262960237025398785"""
1161680804952625154,"""1161680804952625154"""
1172551470388056067,"""1172551470388056067"""
1222556021413109767,"""1222556021413109767"""
1122225535453671430,"""1122225535453671430"""
1161249849951641607,"""1161249849951641607"""
1253878871226748928,"""1253878871226748928"""
1225850029300121605,"""1225850029300121605"""
1604729228,"""1604729228"""
832396264675430402,"""832396264675430402"""
1144983540096016384,"""1144983540096016384"""
1483501056,"""1483501056"""
1058453960,"""1058453960"""
1434556140,"""1434556140"""
982327121832914944,"""982327121832914944"""
958819311463882757,"""958819311463882757"""
1052967890058665985,"""1052967890058665985"""
1133779837443870720,"""1133779837443870720"""
897662895307112448,"""897662895307112448"""
807305394,"""807305394"""
1151962920181489673,"""1151962920181489673"""
948285919509049345,"""948285919509049345"""
1158903266228559875,"""1158903266228559875"""
792761796,"""792761796"""
4813085720,"""4813085720"""
907955558052978688,"""907955558052978688"""
1368662346,"""1368662346"""
824473091267063808,"""824473091267063808"""
763209020148776961,"""763209020148776961"""
1109241331824635904,"""1109241331824635904"""
45051389,"""45051389"""
2931295970,"""2931295970"""
896890118098874369,"""896890118098874369"""
707616615790063616,"""707616615790063616"""
188542857,"""188542857"""
1224400815349280777,"""1224400815349280777"""
827253888558460928,"""827253888558460928"""
1164586450358345729,"""1164586450358345729"""
740317966697254912,"""740317966697254912"""
1738088329,"""1738088329"""
71098193,"""71098193"""
890945312524730368,"""890945312524730368"""
1015990841926651904,"""1015990841926651904"""
1042604259034976257,"""1042604259034976257"""
929369804112265216,"""929369804112265216"""
2239363170,"""2239363170"""
2851160082,"""2851160082"""
36160132,"""36160132"""
36789665,"""36789665"""
326621038,"""326621038"""
1029743797536743425,"""1029743797536743425"""
237184162,"""237184162"""
878101379893649409,"""878101379893649409"""
81734429,"""81734429"""
1029035729651986437,"""1029035729651986437"""
57685713,"""57685713"""
2830338060,"""2830338060"""
900719913345724419,"""900719913345724419"""
1161746038769823745,"""1161746038769823745"""
1204403940365938688,"""1204403940365938688"""
36049152,"""36049152"""
573217931,"""573217931"""
1182134526404960257,"""1182134526404960257"""
783382430962978817,"""783382430962978817"""
822836241842442240,"""822836241842442240"""
250188877,"""250188877"""
1162152493964562433,"""1162152493964562433"""
1029360609740173313,"""1029360609740173313"""
1108452974681042947,"""1108452974681042947"""
1091466712468344832,"""1091466712468344832"""
1528715911,"""1528715911"""
761606382,"""761606382"""
4578211009,"""4578211009"""
322325965,"""322325965"""
765715160015048704,"""765715160015048704"""
827626211778113536,"""827626211778113536"""
69511397,"""69511397"""
768515403647623168,"""768515403647623168"""
75043254,"""75043254"""
887338610848092160,"""887338610848092160"""
56927354,"""56927354"""
1143370779524026368,"""1143370779524026368"""
2540370417,"""2540370417"""
743523545150427136,"""743523545150427136"""
2580341491,"""2580341491"""
705733323214041089,"""705733323214041089"""
901475705317445632,"""901475705317445632"""
2950452116,"""2950452116"""
995173890237325312,"""995173890237325312"""
1164727844024573952,"""1164727844024573952"""
711036138849329152,"""711036138849329152"""
2196031621,"""2196031621"""
35133816,"""35133816"""
2250499854,"""2250499854"""
1163467764193009665,"""1163467764193009665"""
206432672,"""206432672"""
242590644,"""242590644"""
892120270768615426,"""892120270768615426"""
1487643067,"""1487643067"""
69195025,"""69195025"""
