user_id,user_id_str
1292806040921276417,"""1292806040921276417"""
1269371550953803776,"""1269371550953803776"""
1249008404594659329,"""1249008404594659329"""
24431556,"""24431556"""
917789837842964485,"""917789837842964485"""
2470246436,"""2470246436"""
1059575861383454721,"""1059575861383454721"""
990772613571063808,"""990772613571063808"""
583122791,"""583122791"""
3022899799,"""3022899799"""
1277018315542716416,"""1277018315542716416"""
98416337,"""98416337"""
1268745157446455296,"""1268745157446455296"""
1260696497827598337,"""1260696497827598337"""
1207411866865209344,"""1207411866865209344"""
1218899880573374464,"""1218899880573374464"""
28386110,"""28386110"""
1271475758,"""1271475758"""
1257629436633022464,"""1257629436633022464"""
992558221272469504,"""992558221272469504"""
756351349516828672,"""756351349516828672"""
1184181170596126721,"""1184181170596126721"""
134989855,"""134989855"""
1245415434133929984,"""1245415434133929984"""
23171789,"""23171789"""
1276140426,"""1276140426"""
1268669739334656000,"""1268669739334656000"""
279170247,"""279170247"""
376986415,"""376986415"""
4835565868,"""4835565868"""
20557204,"""20557204"""
1261052581104640002,"""1261052581104640002"""
3804683561,"""3804683561"""
113488773,"""113488773"""
805149251344932864,"""805149251344932864"""
1356470449,"""1356470449"""
717091525885313024,"""717091525885313024"""
170514197,"""170514197"""
1243530266439815171,"""1243530266439815171"""
1041205551944876032,"""1041205551944876032"""
46999181,"""46999181"""
1161017824137138176,"""1161017824137138176"""
1164898048952197122,"""1164898048952197122"""
873934049672409089,"""873934049672409089"""
1247839035088949248,"""1247839035088949248"""
1204253484649865216,"""1204253484649865216"""
1246852591436410880,"""1246852591436410880"""
970197418980642816,"""970197418980642816"""
921647964933804032,"""921647964933804032"""
1201370961574010880,"""1201370961574010880"""
767424168669229057,"""767424168669229057"""
1158084358726737920,"""1158084358726737920"""
790019230389248000,"""790019230389248000"""
2968144156,"""2968144156"""
1181012073414877191,"""1181012073414877191"""
1906242157,"""1906242157"""
464988113,"""464988113"""
1148357747362160640,"""1148357747362160640"""
860686074,"""860686074"""
165543398,"""165543398"""
1231020106572013569,"""1231020106572013569"""
4859853149,"""4859853149"""
907956112619577345,"""907956112619577345"""
1081938981074264064,"""1081938981074264064"""
4865561549,"""4865561549"""
979193026915512320,"""979193026915512320"""
1000742659357540352,"""1000742659357540352"""
1045411472497672192,"""1045411472497672192"""
1009580758678159360,"""1009580758678159360"""
155628078,"""155628078"""
854140742532452352,"""854140742532452352"""
884596082,"""884596082"""
210383661,"""210383661"""
374781657,"""374781657"""
64309691,"""64309691"""
507358822,"""507358822"""
958805877817069570,"""958805877817069570"""
1183104087786541056,"""1183104087786541056"""
847147801964429314,"""847147801964429314"""
322237153,"""322237153"""
91583544,"""91583544"""
1194751556807282690,"""1194751556807282690"""
1605466544,"""1605466544"""
19953157,"""19953157"""
984879329728442368,"""984879329728442368"""
2784856686,"""2784856686"""
934172029028323335,"""934172029028323335"""
188044483,"""188044483"""
320957914,"""320957914"""
1149937226723336194,"""1149937226723336194"""
1164148953606234117,"""1164148953606234117"""
4494527243,"""4494527243"""
821361432231034886,"""821361432231034886"""
717529891680313345,"""717529891680313345"""
1265697572,"""1265697572"""
232852799,"""232852799"""
1100170642769436672,"""1100170642769436672"""
1148450121354567680,"""1148450121354567680"""
1102204219086589957,"""1102204219086589957"""
1655953309,"""1655953309"""
2162174108,"""2162174108"""
1177138364304244736,"""1177138364304244736"""
1181688865905528832,"""1181688865905528832"""
1006160544552763392,"""1006160544552763392"""
19456704,"""19456704"""
488004723,"""488004723"""
478453681,"""478453681"""
1124311494462771200,"""1124311494462771200"""
314260116,"""314260116"""
856288002435420160,"""856288002435420160"""
526824449,"""526824449"""
3713548275,"""3713548275"""
905399893384204288,"""905399893384204288"""
728222719356047361,"""728222719356047361"""
772289334733053952,"""772289334733053952"""
44022321,"""44022321"""
428619678,"""428619678"""
261226885,"""261226885"""
813067077045075968,"""813067077045075968"""
838434725702291456,"""838434725702291456"""
93033182,"""93033182"""
369800697,"""369800697"""
340828003,"""340828003"""
64998253,"""64998253"""
1109645361902166018,"""1109645361902166018"""
241264953,"""241264953"""
1184306604,"""1184306604"""
835719204804378624,"""835719204804378624"""
3419315413,"""3419315413"""
2177395602,"""2177395602"""
1002219934766710784,"""1002219934766710784"""
772786679895568384,"""772786679895568384"""
4023977073,"""4023977073"""
807280135908921345,"""807280135908921345"""
1051586619633885184,"""1051586619633885184"""
475216784,"""475216784"""
814159584030052354,"""814159584030052354"""
962216150850527232,"""962216150850527232"""
836074834467545088,"""836074834467545088"""
1375417344,"""1375417344"""
46305708,"""46305708"""
172099674,"""172099674"""
888862515563712513,"""888862515563712513"""
315336823,"""315336823"""
798688157550182402,"""798688157550182402"""
951618360021729280,"""951618360021729280"""
262450263,"""262450263"""
85967428,"""85967428"""
61079268,"""61079268"""
2316246829,"""2316246829"""
927075145918824448,"""927075145918824448"""
1594409988,"""1594409988"""
920992712026873856,"""920992712026873856"""
950151244416475137,"""950151244416475137"""
829735580,"""829735580"""
970248216200454144,"""970248216200454144"""
762318823,"""762318823"""
3024359644,"""3024359644"""
476863553,"""476863553"""
50434933,"""50434933"""
