user_id,user_id_str
843576728,"""843576728"""
165613452,"""165613452"""
14104377,"""14104377"""
236450005,"""236450005"""
781253133053882369,"""781253133053882369"""
37025370,"""37025370"""
1512443371,"""1512443371"""
39602114,"""39602114"""
1093051339201019905,"""1093051339201019905"""
2999067129,"""2999067129"""
1245230098388836352,"""1245230098388836352"""
397524351,"""397524351"""
372427788,"""372427788"""
2640217580,"""2640217580"""
14755273,"""14755273"""
3123964933,"""3123964933"""
1025703287172026368,"""1025703287172026368"""
787866260,"""787866260"""
1185345522334347265,"""1185345522334347265"""
1138518826172084224,"""1138518826172084224"""
1202973959781785600,"""1202973959781785600"""
32542150,"""32542150"""
19415581,"""19415581"""
2883762805,"""2883762805"""
107134566,"""107134566"""
17872892,"""17872892"""
19678361,"""19678361"""
1204756099376783361,"""1204756099376783361"""
607347210,"""607347210"""
81633690,"""81633690"""
39600478,"""39600478"""
822871575636676609,"""822871575636676609"""
799449894,"""799449894"""
760370749,"""760370749"""
861934121211375620,"""861934121211375620"""
1123656929488850945,"""1123656929488850945"""
2782749037,"""2782749037"""
3032127195,"""3032127195"""
1190227737463738369,"""1190227737463738369"""
4433199496,"""4433199496"""
14478614,"""14478614"""
22383514,"""22383514"""
76710543,"""76710543"""
236399560,"""236399560"""
743859288897003520,"""743859288897003520"""
11142492,"""11142492"""
829572350,"""829572350"""
557362208,"""557362208"""
4362728487,"""4362728487"""
755999442310868992,"""755999442310868992"""
14056476,"""14056476"""
1326245995,"""1326245995"""
18319953,"""18319953"""
1043085890,"""1043085890"""
1107851549693235205,"""1107851549693235205"""
322234257,"""322234257"""
385653767,"""385653767"""
71002013,"""71002013"""
2741916129,"""2741916129"""
901494608089296897,"""901494608089296897"""
913836451,"""913836451"""
816350049261195264,"""816350049261195264"""
708721309933572098,"""708721309933572098"""
4661761034,"""4661761034"""
2337563792,"""2337563792"""
21761399,"""21761399"""
249456260,"""249456260"""
2154136004,"""2154136004"""
2497615236,"""2497615236"""
171747758,"""171747758"""
1976027630,"""1976027630"""
569345012,"""569345012"""
335605956,"""335605956"""
1309058774,"""1309058774"""
468143259,"""468143259"""
138624029,"""138624029"""
620477200,"""620477200"""
1149473292,"""1149473292"""
1223345912,"""1223345912"""
152689541,"""152689541"""
790150842,"""790150842"""
266032045,"""266032045"""
864000085,"""864000085"""
513345770,"""513345770"""
1010015023,"""1010015023"""
50888104,"""50888104"""
129645509,"""129645509"""
28812022,"""28812022"""
860838228,"""860838228"""
871092330,"""871092330"""
297110449,"""297110449"""
606870712,"""606870712"""
514953566,"""514953566"""
707451656,"""707451656"""
430757506,"""430757506"""
484223855,"""484223855"""
593004988,"""593004988"""
309717337,"""309717337"""
69779612,"""69779612"""
311321474,"""311321474"""
212219351,"""212219351"""
553232839,"""553232839"""
396794967,"""396794967"""
79186306,"""79186306"""
472637341,"""472637341"""
314413192,"""314413192"""
71964597,"""71964597"""
486016708,"""486016708"""
385576091,"""385576091"""
403879814,"""403879814"""
400550832,"""400550832"""
79278537,"""79278537"""
436376879,"""436376879"""
23417456,"""23417456"""
114665243,"""114665243"""
415983515,"""415983515"""
426377000,"""426377000"""
316860775,"""316860775"""
298794841,"""298794841"""
373393302,"""373393302"""
105023519,"""105023519"""
406844185,"""406844185"""
158867864,"""158867864"""
406035059,"""406035059"""
17729087,"""17729087"""
394417887,"""394417887"""
392176332,"""392176332"""
276187400,"""276187400"""
311741334,"""311741334"""
380051037,"""380051037"""
137230609,"""137230609"""
296059619,"""296059619"""
353971969,"""353971969"""
269875519,"""269875519"""
314230052,"""314230052"""
318133211,"""318133211"""
331434467,"""331434467"""
316420540,"""316420540"""
320325744,"""320325744"""
285098549,"""285098549"""
306356961,"""306356961"""
290532224,"""290532224"""
261929450,"""261929450"""
296599308,"""296599308"""
285617062,"""285617062"""
165918527,"""165918527"""
234916697,"""234916697"""
289018973,"""289018973"""
126351491,"""126351491"""
283336554,"""283336554"""
282061326,"""282061326"""
136868226,"""136868226"""
15675138,"""15675138"""
35038762,"""35038762"""
178068812,"""178068812"""
36223936,"""36223936"""
243242879,"""243242879"""
37716739,"""37716739"""
270150772,"""270150772"""
263755266,"""263755266"""
267823481,"""267823481"""
94116066,"""94116066"""
236015124,"""236015124"""
139740041,"""139740041"""
25912283,"""25912283"""
61587504,"""61587504"""
256808066,"""256808066"""
256325025,"""256325025"""
185376376,"""185376376"""
198941010,"""198941010"""
52468399,"""52468399"""
11671972,"""11671972"""
228957762,"""228957762"""
134976744,"""134976744"""
234260036,"""234260036"""
235021042,"""235021042"""
227882695,"""227882695"""
