user_id,user_id_str
1274367243275599874,"""1274367243275599874"""
3188213971,"""3188213971"""
886239052936163330,"""886239052936163330"""
91942071,"""91942071"""
2888258507,"""2888258507"""
1278337869258600448,"""1278337869258600448"""
105904677,"""105904677"""
1277926294659969025,"""1277926294659969025"""
36422227,"""36422227"""
1270408561886101505,"""1270408561886101505"""
1224481519336591367,"""1224481519336591367"""
272325858,"""272325858"""
431888720,"""431888720"""
563867775,"""563867775"""
973191601039331329,"""973191601039331329"""
4210155269,"""4210155269"""
1136395588361232384,"""1136395588361232384"""
40115245,"""40115245"""
1268913314555404292,"""1268913314555404292"""
1212827859783315456,"""1212827859783315456"""
1270068142455296013,"""1270068142455296013"""
752621952322318337,"""752621952322318337"""
1266765713315938304,"""1266765713315938304"""
1255003234411954177,"""1255003234411954177"""
992136166207098881,"""992136166207098881"""
1173602827,"""1173602827"""
3362359851,"""3362359851"""
3276889597,"""3276889597"""
28445379,"""28445379"""
1231003336960282626,"""1231003336960282626"""
47539766,"""47539766"""
1253870946961817600,"""1253870946961817600"""
850798218,"""850798218"""
82967825,"""82967825"""
91034599,"""91034599"""
1226705262574276608,"""1226705262574276608"""
874453393925963776,"""874453393925963776"""
1162751847465177089,"""1162751847465177089"""
2495856457,"""2495856457"""
486184084,"""486184084"""
1191694617135243265,"""1191694617135243265"""
1239948935583731714,"""1239948935583731714"""
1100171081384685569,"""1100171081384685569"""
2357001230,"""2357001230"""
91332941,"""91332941"""
393104806,"""393104806"""
1230645554390163456,"""1230645554390163456"""
41456361,"""41456361"""
25036033,"""25036033"""
535849287,"""535849287"""
1227319747462803461,"""1227319747462803461"""
2947661648,"""2947661648"""
468698710,"""468698710"""
1033361229333573632,"""1033361229333573632"""
1210370981740630016,"""1210370981740630016"""
568547028,"""568547028"""
332253429,"""332253429"""
986005395557711873,"""986005395557711873"""
1131720417314369537,"""1131720417314369537"""
1221128553548468226,"""1221128553548468226"""
1168607315898945536,"""1168607315898945536"""
396781889,"""396781889"""
1070516304220708864,"""1070516304220708864"""
1060505861704040448,"""1060505861704040448"""
2873745057,"""2873745057"""
753587211333951489,"""753587211333951489"""
1090318153,"""1090318153"""
