user_id,user_id_str
3155105136,"""3155105136"""
1341245496,"""1341245496"""
20255593,"""20255593"""
701642830972788736,"""701642830972788736"""
997127118332063744,"""997127118332063744"""
294722102,"""294722102"""
1287319831,"""1287319831"""
2853746499,"""2853746499"""
1524278737,"""1524278737"""
1272964606043009026,"""1272964606043009026"""
1201898216788283392,"""1201898216788283392"""
469062436,"""469062436"""
2249520046,"""2249520046"""
1078457644736827392,"""1078457644736827392"""
17029248,"""17029248"""
1190181966836047874,"""1190181966836047874"""
711847940,"""711847940"""
14103865,"""14103865"""
939426237952483329,"""939426237952483329"""
1220677784533721088,"""1220677784533721088"""
1224838391856058368,"""1224838391856058368"""
23081432,"""23081432"""
185240998,"""185240998"""
1205655256446783488,"""1205655256446783488"""
151437127,"""151437127"""
288533666,"""288533666"""
17189394,"""17189394"""
1192508246667472896,"""1192508246667472896"""
824739782727188480,"""824739782727188480"""
776141864470585344,"""776141864470585344"""
2385698862,"""2385698862"""
1146833268995710976,"""1146833268995710976"""
1145821028834316288,"""1145821028834316288"""
214287983,"""214287983"""
118864392,"""118864392"""
989145553656336385,"""989145553656336385"""
135982988,"""135982988"""
769490781262479360,"""769490781262479360"""
12338042,"""12338042"""
1724,"""1724"""
92570131,"""92570131"""
47114585,"""47114585"""
4324751,"""4324751"""
16027433,"""16027433"""
14847041,"""14847041"""
1114307304323571712,"""1114307304323571712"""
428745857,"""428745857"""
1367767688,"""1367767688"""
1098045824087588867,"""1098045824087588867"""
16263420,"""16263420"""
900146322,"""900146322"""
722568468650987520,"""722568468650987520"""
1021722249974272001,"""1021722249974272001"""
998272130,"""998272130"""
506635955,"""506635955"""
932158115549728768,"""932158115549728768"""
123024132,"""123024132"""
173326511,"""173326511"""
1048434403846762501,"""1048434403846762501"""
1046057090828128256,"""1046057090828128256"""
1038034234240327680,"""1038034234240327680"""
1011778932507643904,"""1011778932507643904"""
9851562,"""9851562"""
2874676918,"""2874676918"""
68869352,"""68869352"""
8986692,"""8986692"""
2531787496,"""2531787496"""
106810567,"""106810567"""
14389214,"""14389214"""
2309104237,"""2309104237"""
14801430,"""14801430"""
239651798,"""239651798"""
983977799856918528,"""983977799856918528"""
3380495925,"""3380495925"""
2841230374,"""2841230374"""
2698580288,"""2698580288"""
414107549,"""414107549"""
214205946,"""214205946"""
1006391,"""1006391"""
3346949327,"""3346949327"""
1418272579,"""1418272579"""
964956943071809536,"""964956943071809536"""
95110388,"""95110388"""
2583921,"""2583921"""
8111602,"""8111602"""
33612317,"""33612317"""
43192340,"""43192340"""
923289828900392960,"""923289828900392960"""
15473980,"""15473980"""
171169315,"""171169315"""
24113207,"""24113207"""
928993074981822464,"""928993074981822464"""
1628771737,"""1628771737"""
1152837744,"""1152837744"""
18910830,"""18910830"""
905020344142110720,"""905020344142110720"""
707291911657160704,"""707291911657160704"""
218232352,"""218232352"""
85593356,"""85593356"""
54336727,"""54336727"""
29706372,"""29706372"""
916310396084129792,"""916310396084129792"""
14118665,"""14118665"""
16665508,"""16665508"""
20813318,"""20813318"""
3033081,"""3033081"""
1191986634,"""1191986634"""
16032954,"""16032954"""
70527073,"""70527073"""
64837465,"""64837465"""
851699994910490624,"""851699994910490624"""
1586139697,"""1586139697"""
18061751,"""18061751"""
52831036,"""52831036"""
65427159,"""65427159"""
1879477758,"""1879477758"""
117103057,"""117103057"""
109984334,"""109984334"""
71106459,"""71106459"""
